"scenario","gridTag","repID","modelID","pass","rhat_max","ess_min","tree_ess","asdsf","rhat_pass","ess_pass","asdsf_pass"
"mk","tl5.00_gl0.10_c100","sim003","model12",TRUE,0.999679230441192,1256.10076940579,646.718945492115,0.00681264594783819,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.10_c100","sim004","model12",TRUE,0.999090496800981,606.532583951761,73.9145377540523,0.00843001083858536,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.10_c100","sim005","model12",TRUE,0.999117778553,784.233997679332,204.183844266547,0.0107272880474418,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.10_c100","sim006","model12",TRUE,0.999155055522134,744.657632184747,237.989421554935,0.00883436912848677,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.10_c100","sim007","model12",TRUE,0.999439305185881,788.078628776825,229.862593009683,0.00710225478431125,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.10_c100","sim008","model12",TRUE,0.999230474675231,744.146473708861,360.048426787848,0.00813203099850711,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.10_c100","sim009","model12",TRUE,0.99923048674017,697.537234956052,237.421648871758,0.00841754320707019,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.10_c100","sim010","model12",TRUE,0.999361226382358,695.796424938103,94.7128197843776,0.00899193370652797,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.25_c100","sim001","model12",TRUE,0.999704453090074,332.873542515845,393.957230426923,0.00420739359989522,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.25_c100","sim002","model12",TRUE,0.999487048396555,840.586939850965,620.069881305542,0.00518759652578035,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.25_c100","sim003","model12",TRUE,0.999700017445082,550.733367983807,431.880881819177,0.00559543926648625,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.25_c100","sim004","model12",TRUE,0.999677575520203,643.797092056248,600.035560898311,0.00459302967147137,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.25_c100","sim005","model12",TRUE,0.999617667696903,832.570083299193,360.748113117057,0.00638584142650042,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.25_c100","sim006","model12",TRUE,0.999684095772305,386.790073229796,609.293788948849,0.00501970928800197,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.25_c100","sim007","model12",TRUE,0.999704448972583,742.378740305837,490.324898663162,0.00567515568270603,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.25_c100","sim008","model12",TRUE,0.999718274766947,576.286594455065,672.814073766371,0.00418406959698865,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.25_c100","sim009","model12",TRUE,0.999571460034551,1247.22667257358,664.668793111707,0.00899837095209846,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.25_c100","sim010","model12",TRUE,0.999684094947891,842.199571052321,389.240403618768,0.00407522774274043,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.25_c100","sim001","model12",TRUE,0.999675711610996,869.887812586784,508.323616989063,0.00562161573834726,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.25_c100","sim002","model12",TRUE,0.999636299786017,748.476245372701,339.91559020741,0.00408667123783403,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.25_c100","sim003","model12",TRUE,0.999612949742721,773.707658678107,680.355517571705,0.00559208010081043,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.25_c100","sim004","model12",TRUE,0.999707217428775,344.306647836183,632.980502645221,0.00440829946388753,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.25_c100","sim005","model12",TRUE,0.999647097314629,722.839474174308,552.95558814009,0.0048184903527703,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.25_c100","sim006","model12",TRUE,0.999354631567004,712.664053513478,514.788952667035,0.00737381175525505,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.25_c100","sim007","model12",TRUE,0.999692279039654,310.036080784516,645.020582210381,0.00538493573912117,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.25_c100","sim008","model12",TRUE,0.999209826016231,731.602072607601,226.203779894677,0.00813128494801216,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.25_c100","sim009","model12",TRUE,0.999583247323294,835.0246408498,422.056930257966,0.00558018919976325,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.25_c100","sim010","model12",TRUE,0.999449193413548,724.904108101085,553.266711531888,0.00606009839562636,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.25_c100","sim001","model12",TRUE,0.999477943068263,835.146325125553,546.626942879196,0.00782737394463319,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.25_c100","sim002","model12",TRUE,0.999317639718106,704.575108960242,412.085777411192,0.00770256083607582,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.25_c100","sim003","model12",TRUE,0.999682491246615,911.508623875106,706.301236106149,0.00476204229877754,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.25_c100","sim004","model12",TRUE,0.999267668992727,735.989771503266,644.515115972806,0.00829982943469786,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.25_c100","sim005","model12",TRUE,0.999199680881115,789.10883181048,382.807402348343,0.00981139853653509,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.25_c100","sim006","model12",TRUE,0.999406000050213,740.785006164427,107.062655761995,0.00626027772702357,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.25_c100","sim007","model12",TRUE,0.999405999978128,783.034896878604,630.876903553701,0.00834779828247762,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.25_c100","sim008","model12",FALSE,0.999690940313485,250.61510907427,557.371831469379,0.00450936717381819,TRUE,FALSE,TRUE
"mk","tl2.50_gl0.25_c100","sim009","model12",TRUE,0.999333119447972,682.832754953347,392.841987242599,0.00947621145037974,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.25_c100","sim010","model12",TRUE,0.999130057663185,772.576537602701,431.258468592582,0.00747915981134145,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c100","sim001","model12",TRUE,0.999417082559399,697.133212361143,552.116915377318,0.00774146857632638,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c100","sim002","model12",TRUE,0.999220880522983,702.853836879608,280.427678447297,0.00658631972926332,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c100","sim003","model12",TRUE,0.999679024522833,1254.17486493972,646.718945492115,0.00681264594783819,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c100","sim004","model12",TRUE,0.999090496800981,606.532583951761,73.9145377540523,0.00843001083858536,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c100","sim005","model12",TRUE,0.999117778553,784.233997679332,204.183844266547,0.0107272880474418,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c100","sim006","model12",TRUE,0.999155055522134,744.657632184747,237.989421554935,0.00883436912848677,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c100","sim007","model12",TRUE,0.999439305185881,788.078628776825,229.862593009683,0.00710225478431125,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c100","sim008","model12",TRUE,0.999230474675231,744.146473708861,360.048426787848,0.00813203099850711,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c100","sim009","model12",TRUE,0.99923048674017,697.537234956052,237.421648871758,0.00841754320707019,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.25_c100","sim010","model12",TRUE,0.999361226382358,695.796424938103,94.7128197843776,0.00899193370652797,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c100","sim001","model12",TRUE,0.999704453095992,332.734822272673,437.166891483633,0.00420293513338925,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c100","sim002","model12",TRUE,0.999487048396555,840.586939850965,620.069881305542,0.00518759652578035,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c100","sim003","model12",TRUE,0.999711610037317,578.919120738693,513.146222773982,0.00526911989346862,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c100","sim004","model12",TRUE,0.999689006515176,692.406329375203,503.459518343043,0.0045830910804146,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c100","sim005","model12",TRUE,0.999617667696903,832.570083299193,360.748113117057,0.00638584142650042,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c100","sim006","model12",TRUE,0.999689201285463,439.419590050929,657.179924642238,0.00500358771095809,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c100","sim007","model12",TRUE,0.99971010349038,761.118510720745,507.21204709736,0.00564387307134163,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c100","sim008","model12",TRUE,0.999718274766947,576.286594455065,672.814073766371,0.00418406959698865,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c100","sim009","model12",TRUE,0.999571460034551,1247.22667257358,664.668793111707,0.00899837095209846,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.50_c100","sim010","model12",TRUE,0.999684094947891,842.199571052321,389.240403618768,0.00407522774274043,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.50_c100","sim001","model12",TRUE,0.999675711610996,869.887812586784,508.323616989063,0.00562161573834726,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.50_c100","sim002","model12",TRUE,0.999636299786017,748.476245372701,339.91559020741,0.00408667123783403,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.50_c100","sim003","model12",TRUE,0.999612949742721,773.707658678107,680.355517571705,0.00559208010081043,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.50_c100","sim004","model12",TRUE,0.999718270539689,356.280055462692,485.728372827087,0.00431196100487439,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.50_c100","sim005","model12",TRUE,0.999647097314629,722.839474174308,552.95558814009,0.0048184903527703,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.50_c100","sim006","model12",TRUE,0.999354631567004,712.664053513478,514.788952667035,0.00737381175525505,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.50_c100","sim007","model12",TRUE,0.999701465481423,316.699765767639,654.426574107375,0.00526343813228597,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.50_c100","sim008","model12",TRUE,0.999209826016231,731.602072607601,226.203779894677,0.00813128494801216,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.50_c100","sim009","model12",TRUE,0.999583247323294,835.0246408498,422.056930257966,0.00558018919976325,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.50_c100","sim010","model12",TRUE,0.999449193413548,724.904108101085,553.266711531888,0.00606009839562636,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c100","sim001","model12",TRUE,0.999477943068263,835.146325125553,546.626942879196,0.00782737394463319,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c100","sim002","model12",TRUE,0.999317639718106,704.575108960242,412.085777411192,0.00770256083607582,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c100","sim003","model12",TRUE,0.999690739644251,928.387532441505,545.501276821508,0.0047239896863957,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c100","sim004","model12",TRUE,0.999267668992727,735.989771503266,644.515115972806,0.00829982943469786,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c100","sim005","model12",TRUE,0.999199680881115,789.10883181048,382.807402348343,0.00981139853653509,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c100","sim006","model12",TRUE,0.999406000050213,740.785006164427,107.062655761995,0.00626027772702357,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c100","sim007","model12",TRUE,0.999405999978128,783.034896878604,630.876903553701,0.00834779828247762,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c100","sim008","model12",TRUE,0.999696934847244,291.826992586161,408.438723367679,0.00444563886092309,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c100","sim009","model12",TRUE,0.999333119447972,682.832754953347,392.841987242599,0.00947621145037974,TRUE,TRUE,TRUE
"mk","tl2.50_gl0.50_c100","sim010","model12",TRUE,0.999130057663185,772.576537602701,431.258468592582,0.00747915981134145,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c100","sim001","model12",TRUE,0.999417082559399,697.133212361143,552.116915377318,0.00774146857632638,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c100","sim002","model12",TRUE,0.999220880522983,702.853836879608,280.427678447297,0.00658631972926332,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c100","sim003","model12",TRUE,0.999687451546514,1301.82886680963,566.480330216652,0.00668699709740236,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c100","sim004","model12",TRUE,0.999090496800981,606.532583951761,73.9145377540523,0.00843001083858536,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c100","sim005","model12",TRUE,0.999117778553,784.233997679332,204.183844266547,0.0107272880474418,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c100","sim006","model12",TRUE,0.999155055522134,744.657632184747,237.989421554935,0.00883436912848677,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c100","sim007","model12",TRUE,0.999439305185881,788.078628776825,229.862593009683,0.00710225478431125,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c100","sim008","model12",TRUE,0.999230474675231,744.146473708861,360.048426787848,0.00813203099850711,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c100","sim009","model12",TRUE,0.99923048674017,697.537234956052,237.421648871758,0.00841754320707019,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.50_c100","sim010","model12",TRUE,0.999361226382358,695.796424938103,94.7128197843776,0.00899193370652797,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c100","sim001","model12",TRUE,0.999690739031713,313.247674441725,455.700216864292,0.00433895606309399,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c100","sim002","model12",TRUE,0.999487048396555,840.586939850965,620.069881305542,0.00518759652578035,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c100","sim003","model12",TRUE,0.999708754301424,571.291687908187,565.510303827251,0.00542839949985533,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c100","sim004","model12",TRUE,0.999704448182604,759.562317966211,612.074412322619,0.00450364756135919,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c100","sim005","model12",TRUE,0.999617667696903,832.570083299193,360.748113117057,0.00638584142650042,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c100","sim006","model12",TRUE,0.999693957165094,447.825879577831,454.400156519052,0.00501641228986943,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c100","sim007","model12",TRUE,0.999692261257861,695.867486683065,568.740933813479,0.00576799745810453,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c100","sim008","model12",TRUE,0.999708756929995,551.588380517453,577.669614208585,0.00417069266928617,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c100","sim009","model12",TRUE,0.999571460034551,1247.22667257358,664.668793111707,0.00899837095209846,TRUE,TRUE,TRUE
"mk","tl1.00_gl1.00_c100","sim010","model12",TRUE,0.999684094947891,842.199571052321,389.240403618768,0.00407522774274043,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c100","sim001","model12",TRUE,0.999675711610996,869.887812586784,508.323616989063,0.00562161573834726,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c100","sim002","model12",TRUE,0.999636299786017,748.476245372701,339.91559020741,0.00408667123783403,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c100","sim003","model12",TRUE,0.999612949742721,773.707658678107,680.355517571705,0.00559208010081043,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c100","sim004","model12",TRUE,0.999705839430553,348.779111573647,683.51330385155,0.00444492111158778,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c100","sim005","model12",TRUE,0.999647097314629,722.839474174308,552.95558814009,0.0048184903527703,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c100","sim006","model12",TRUE,0.999354631567004,712.664053513478,514.788952667035,0.00737381175525505,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c100","sim007","model12",TRUE,0.999702884653619,317.50680848527,534.723984016087,0.00522908211295441,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c100","sim008","model12",TRUE,0.999209826016231,731.602072607601,226.203779894677,0.00813128494801216,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c100","sim009","model12",TRUE,0.999583247323294,835.0246408498,422.056930257966,0.00558018919976325,TRUE,TRUE,TRUE
"mk","tl1.50_gl1.00_c100","sim010","model12",TRUE,0.999449193413548,724.904108101085,553.266711531888,0.00606009839562636,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c100","sim001","model12",TRUE,0.999477943068263,835.146325125553,546.626942879196,0.00782737394463319,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c100","sim002","model12",TRUE,0.999317639718106,704.575108960242,412.085777411192,0.00770256083607582,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c100","sim003","model12",TRUE,0.999687453061423,912.761813291892,562.273471483308,0.00466813504717446,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c100","sim004","model12",TRUE,0.999267668992727,735.989771503266,644.515115972806,0.00829982943469786,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c100","sim005","model12",TRUE,0.999199680881115,789.10883181048,382.807402348343,0.00981139853653509,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c100","sim006","model12",TRUE,0.999406000050213,740.785006164427,107.062655761995,0.00626027772702357,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c100","sim007","model12",TRUE,0.999405999978128,783.034896878604,630.876903553701,0.00834779828247762,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c100","sim008","model12",TRUE,0.999680880460177,273.788078297439,542.719241954082,0.00466382422487969,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c100","sim009","model12",TRUE,0.999333119447972,682.832754953347,392.841987242599,0.00947621145037974,TRUE,TRUE,TRUE
"mk","tl2.50_gl1.00_c100","sim010","model12",TRUE,0.999130057663185,772.576537602701,431.258468592582,0.00747915981134145,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c100","sim001","model12",TRUE,0.999417082559399,697.133212361143,552.116915377318,0.00774146857632638,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c100","sim002","model12",TRUE,0.999220880522983,702.853836879608,280.427678447297,0.00658631972926332,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c100","sim003","model12",TRUE,0.999666611415133,1186.27175669673,640.663049214751,0.00686470457603428,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c100","sim004","model12",TRUE,0.999090496800981,606.532583951761,73.9145377540523,0.00843001083858536,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c100","sim005","model12",TRUE,0.999117778553,784.233997679332,204.183844266547,0.0107272880474418,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c100","sim006","model12",TRUE,0.999155055522134,744.657632184747,237.989421554935,0.00883436912848677,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c100","sim007","model12",TRUE,0.999439305185881,788.078628776825,229.862593009683,0.00710225478431125,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c100","sim008","model12",TRUE,0.999230474675231,744.146473708861,360.048426787848,0.00813203099850711,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c100","sim009","model12",TRUE,0.99923048674017,697.537234956052,237.421648871758,0.00841754320707019,TRUE,TRUE,TRUE
"mk","tl5.00_gl1.00_c100","sim010","model12",TRUE,0.999361226382358,695.796424938103,94.7128197843776,0.00899193370652797,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.10_c200","sim001","model12",TRUE,0.999780198389639,908.686293404929,442.431427044305,0.0175379922945205,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.10_c200","sim002","model12",FALSE,0.999545351549175,819.076208729131,25.0197216412432,0.129753914988814,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.10_c200","sim003","model12",FALSE,0.999696929083836,1199.68422035708,47.5133890733951,0.14423740510697,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.10_c200","sim004","model12",FALSE,0.999610213390528,807.044631446428,29.1420889922719,0.147435897435897,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.10_c200","sim005","model12",FALSE,0.999583247600261,631.263503258848,25.1853070231321,0.121144555927165,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.10_c200","sim006","model12",FALSE,0.999347897328599,809.031863170942,23.3928701709782,0.138621794871795,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.10_c200","sim007","model12",FALSE,0.99967569385214,768.476295486444,18.7070037935461,0.144354838709677,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.10_c200","sim008","model12",FALSE,0.999325922074916,717.796165532271,22.1234783677192,0.135384615384615,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.10_c200","sim009","model12",TRUE,0.999811445495449,872.886298545902,704.994660719992,0.0045816928329388,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.10_c200","sim010","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl1.50_gl0.10_c200","sim001","model12",FALSE,0.999155049997874,786.659206878915,32.6715855067187,0.151960784313725,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.10_c200","sim002","model12",FALSE,0.999411592507071,826.175582072356,16.4436536594432,0.129925452609159,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.10_c200","sim003","model12",FALSE,0.999704448475771,732.294409582291,11.8953024407897,0.140957446808511,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.10_c200","sim004","model12",FALSE,0.999644836911448,727.756209569866,17.6944313182288,0.121508379888268,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.10_c200","sim005","model12",FALSE,0.999220884959083,754.545108237978,23.6047784903758,0.147111913357401,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.10_c200","sim006","model12",FALSE,0.999189299448558,688.963882493664,44.5977336386712,0.0800595238095238,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.10_c200","sim007","model12",FALSE,0.99962027866027,755.526858368385,40.8738202914365,0.0628846153846154,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.10_c200","sim008","model12",FALSE,0.999317640084499,975.350196687252,50.4376712259216,0.065045045045045,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.10_c200","sim009","model12",FALSE,0.999591754891927,701.30887206449,21.9692256481308,0.151300236406619,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.10_c200","sim010","model12",FALSE,0.999548635042984,1071.74700544822,389.904874990521,0.141242937853107,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.10_c200","sim001","model12",FALSE,0.999142000397178,788.019985710873,17.5192791133016,0.154121863799283,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.10_c200","sim002","model12",FALSE,0.999267668585777,794.053650549649,17.3701188372184,0.152678571428571,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.10_c200","sim003","model12",FALSE,0.999640740323267,1356.56693553117,16.7535644626661,0.151544401544402,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.10_c200","sim004","model12",FALSE,0.999166319218043,868.102222054828,20.283762209988,0.119503188989594,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.10_c200","sim005","model12",FALSE,0.999317640029935,926.56156583434,17.1146020160307,0.135948905109489,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.10_c200","sim006","model12",FALSE,0.999499908976869,1309.1172058145,48.5406961545006,0.127844712182062,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.10_c200","sim007","model12",FALSE,0.999209798417665,790.064660117808,18.1246290208788,0.155032467532468,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.10_c200","sim008","model12",FALSE,0.99896426889965,917.047612394787,11.8700973421821,0.140675241157556,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.10_c200","sim009","model12",FALSE,0.999439305167063,1179.08876417489,17.854609894577,0.143772893772894,TRUE,TRUE,FALSE
"mk","tl2.50_gl0.10_c200","sim010","model12",FALSE,0.999503997202667,1183.97910298018,30.4118667762009,0.139230769230769,TRUE,TRUE,FALSE
"mk","tl5.00_gl0.10_c200","sim001","model12",FALSE,0.999047165101003,717.807612089521,14.5093954821322,0.132936507936508,TRUE,TRUE,FALSE
"mk","tl5.00_gl0.10_c200","sim002","model12",FALSE,0.999333110963318,905.462086008418,14.3716648018285,0.140557518649391,TRUE,TRUE,FALSE
"mk","tl5.00_gl0.10_c200","sim003","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl5.00_gl0.10_c200","sim004","model12",FALSE,0.999381015619961,1182.20623781939,119.419306309744,0.150709219858156,TRUE,TRUE,FALSE
"mk","tl5.00_gl0.10_c200","sim005","model12",FALSE,0.999399580359644,810.202207682632,16.7763969989173,0.126811594202899,TRUE,TRUE,FALSE
"mk","tl5.00_gl0.10_c200","sim006","model12",TRUE,0.999804899811971,2535.46606834503,570.826675215996,0.00472352683568999,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.10_c200","sim007","model12",TRUE,0.999940096622377,6180.04097899756,491.989832341727,0.0095265096124786,TRUE,TRUE,TRUE
"mk","tl5.00_gl0.10_c200","sim008","model12",FALSE,0.999423133055,655.945310822786,27.5053920340629,0.083128078817734,TRUE,TRUE,FALSE
"mk","tl5.00_gl0.10_c200","sim009","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl5.00_gl0.10_c200","sim010","model12",FALSE,0.999239832770024,849.642131970556,63.9724777922718,0.145061728395062,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.25_c200","sim001","model12",TRUE,0.999732015450082,793.614935315491,623.832031366866,0.00533874666609154,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.25_c200","sim002","model12",FALSE,0.999545351549175,819.076208729131,25.0197216412432,0.129753914988814,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.25_c200","sim003","model12",TRUE,0.999687456861148,1149.28815968097,562.334477686597,0.00591154011158404,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.25_c200","sim004","model12",FALSE,0.999610213390528,807.044631446428,29.1420889922719,0.147435897435897,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.25_c200","sim005","model12",FALSE,0.999583247600261,631.263503258848,25.1853070231321,0.121144555927165,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.25_c200","sim006","model12",FALSE,0.999347897328599,809.031863170942,23.3928701709782,0.138621794871795,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.25_c200","sim007","model12",TRUE,0.999673363387992,759.563068959294,472.415307847148,0.00504837534409241,TRUE,TRUE,TRUE
"mk","tl1.00_gl0.25_c200","sim008","model12",FALSE,0.999325922074916,717.796165532271,22.1234783677192,0.135384615384615,TRUE,TRUE,FALSE
"mk","tl1.00_gl0.25_c200","sim009","model12",FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE
"mk","tl1.00_gl0.25_c200","sim010","model12",TRUE,0.999827094573586,776.267655833765,622.723914264048,0.00285807844116923,TRUE,TRUE,TRUE
"mk","tl1.50_gl0.25_c200","sim001","model12",FALSE,0.999155049997874,786.659206878915,32.6715855067187,0.151960784313725,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.25_c200","sim002","model12",FALSE,0.999411592507071,826.175582072356,16.4436536594432,0.129925452609159,TRUE,TRUE,FALSE
"mk","tl1.50_gl0.25_c200","sim003","model12",FALSE,0.999704448475771,732.294409582291,11.8953024407897,0.140957446808511,TRUE,TRUE,FALSE
