Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	tree_length
4050	-1146.559	-1299.017	152.4586	1.81013	1.124063	1.006772	10.73377
4056	-1149.45	-1306.488	157.0378	1.81013	0.9973367	1.410787	8.172802
4062	-1145.682	-1304.548	158.8659	1.453929	0.882045	0.8144617	7.762354
4068	-1140.815	-1298.223	157.4078	1.781292	0.6589933	1.215245	8.266327
4074	-1149.046	-1301.716	152.67	1.783526	1.107573	1.25773	10.51483
4080	-1150.665	-1304.983	154.3179	1.783376	1.086059	1.25773	9.659267
4086	-1133.987	-1288.335	154.3478	1.783376	0.9871596	1.068527	9.794217
4092	-1152.258	-1306.359	154.101	1.784342	0.7134214	0.9394539	10.13249
4098	-1162.378	-1317.539	155.1617	1.739003	0.7134214	0.916379	9.609834
4104	-1145.888	-1299.053	153.1651	1.974414	0.7616047	0.8480197	10.54819
4110	-1144.373	-1297.964	153.5911	1.823555	0.6737767	1.109904	10.30951
4116	-1154.721	-1308.322	153.6002	1.763829	0.9188663	0.9243815	10.30951
4122	-1147.048	-1299.409	152.3608	1.735672	0.8183064	0.9443061	11.01621
4128	-1149.251	-1299.939	150.6877	1.868699	1.069568	0.9443061	11.691
4134	-1145.631	-1299.382	153.7515	1.794139	1.069568	0.9689753	10.11146
4140	-1158.061	-1313.431	155.37	1.732176	0.7701009	1.16462	9.34454
4146	-1159.24	-1314.182	154.9423	1.820769	1.041192	1.269099	9.327714
4152	-1157.216	-1312.15	154.9343	1.775562	0.9632248	0.9342626	9.572429
4158	-1151.627	-1303.027	151.4001	1.754881	0.6634284	0.9342626	11.59023
4164	-1156.272	-1315.425	159.1536	1.646499	0.8536085	0.9219471	7.46352
4170	-1148.45	-1303.674	155.2245	1.77752	0.8705598	0.8633508	9.504108
4176	-1157.338	-1315.235	157.8974	1.617527	0.8507762	0.5829574	8.319843
4182	-1142.749	-1294.764	152.0155	1.907107	0.7093947	1.009502	11.12754
4188	-1144.027	-1296.392	152.3651	1.743631	0.8596945	0.9273883	10.99732
4194	-1146.867	-1299.902	153.0351	1.914548	0.9404881	0.9657362	10.49414
4200	-1165.934	-1324.123	158.1889	1.74421	1.013411	0.7027923	7.955615
4206	-1152.587	-1310.848	158.2611	1.644145	0.8917821	0.9646226	7.899146
4212	-1149.361	-1304.281	154.92	1.705164	0.9723121	0.9996207	9.577885
4218	-1154.838	-1308.048	153.2099	1.922598	0.9733563	0.9914902	10.36737
4224	-1157.531	-1310.177	152.6461	1.886289	0.80446	0.8027505	10.86817
4230	-1151.081	-1305.695	154.6134	1.772758	0.708053	0.8603679	9.912903
4236	-1149.393	-1304.207	154.8145	1.882475	1.033319	0.8603679	9.581018
4242	-1153.974	-1310.708	156.7337	1.836085	1.033319	1.16553	8.428534
4248	-1149.145	-1309.146	160.0013	1.79167	0.7438388	0.7735641	7.065831
4254	-1140.517	-1298.735	158.2178	1.675889	0.8402068	0.9669611	7.931263
4260	-1143.343	-1297.216	153.8731	1.857255	0.8613006	0.9908365	10.11205
4266	-1149.73	-1299.933	150.2038	2.01177	0.9473649	1.269287	11.7643
4272	-1141.985	-1292.298	150.3139	1.879447	0.8957808	1.345249	11.7643
4278	-1149.066	-1300.572	151.5058	1.940592	0.8614046	1.153465	11.22511
4284	-1151.121	-1303.133	152.0115	1.832753	1.056759	1.165512	10.90853
4290	-1146.892	-1303.749	156.857	1.768517	1.049254	0.8219439	8.572015
4296	-1149.327	-1306.413	157.0863	1.665021	0.868599	1.264466	8.367635
4302	-1152.305	-1309.608	157.3031	1.646354	0.9245214	0.808096	8.473308
4308	-1145.651	-1302.909	157.258	1.692959	1.279456	0.8702644	8.252736
4314	-1146.181	-1302.828	156.6468	1.599796	0.8107415	1.16418	8.71822
4320	-1141.797	-1295.162	153.3651	1.783825	0.6545325	0.956551	10.53847
4326	-1147.225	-1302.749	155.524	1.799702	0.9353547	0.8767081	9.293231
4332	-1145.659	-1301.555	155.8959	1.783591	0.8387771	0.8767081	9.155807
4338	-1146.618	-1302.712	156.0945	1.58849	0.8387771	1.021157	9.077714
4344	-1131.837	-1283.451	151.6138	1.943096	1.129147	1.021157	11.09659
4350	-1134.133	-1287.728	153.5952	1.758679	0.9853655	1.073622	10.2016
4356	-1132.484	-1286.974	154.4907	1.929729	0.5948553	1.367495	9.682956
4362	-1146.145	-1305.56	159.4151	1.611265	0.6839333	0.7833084	7.502202
4368	-1145.312	-1300.635	155.3228	1.611265	1.059647	1.058087	9.337878
4374	-1143.41	-1298.807	155.3976	1.728576	1.022043	0.903306	9.337878
4380	-1147.256	-1302.746	155.4897	1.728576	1.022043	1.007279	9.234355
4386	-1139.914	-1296.553	156.6383	1.782438	1.298985	0.9193088	8.49869
4392	-1147.302	-1304.658	157.356	1.623682	0.7438606	0.9082623	8.49869
4398	-1152.867	-1302.938	150.0711	1.761042	0.6673953	1.372309	12.05332
4404	-1142.396	-1295.41	153.0144	1.931798	1.147446	0.991977	10.37374
4410	-1148.644	-1301.89	153.2461	1.968383	1.147446	0.7181774	10.37374
4416	-1154.937	-1306.598	151.661	1.854495	1.094227	0.9514936	11.17287
4422	-1149.666	-1305.971	156.3051	1.65136	1.041505	1.20175	8.730817
4428	-1143.07	-1299.745	156.6754	1.768219	0.8955456	0.8587167	8.730817
4434	-1140.871	-1297.583	156.7122	1.7493	0.6889458	1.040354	8.730817
4440	-1143.238	-1301.808	158.5698	1.589089	0.757866	0.7621988	7.939945
4446	-1148.038	-1305.759	157.7214	1.806397	0.757866	0.9917089	8.155691
4452	-1150.904	-1307.819	156.9144	1.693385	0.962136	1.432317	8.308445
4458	-1144.406	-1300.024	155.6182	1.805446	0.8311741	1.156379	9.14759
4464	-1144.919	-1299.955	155.0356	1.764874	0.8909269	1.099079	9.475778
4470	-1139.148	-1294.219	155.0709	1.884721	0.8106698	1.022848	9.475778
4476	-1142.18	-1298.756	156.5762	1.809118	0.5766138	1.325473	8.672914
4482	-1139.749	-1293.772	154.023	1.828438	0.8074395	0.9148422	10.1161
4488	-1145.66	-1299.519	153.8589	1.828438	0.8158511	1.070904	10.1161
4494	-1142.926	-1297.721	154.7948	1.828438	0.7296344	1.070904	9.666777
4500	-1149.844	-1304.905	155.0614	1.810056	0.9884185	0.8536985	9.5161
4506	-1153.819	-1308.354	154.5349	1.910199	0.7854544	1.199517	9.665341
4512	-1144.193	-1300.505	156.3114	1.71247	0.9062522	0.8425468	8.956058
4518	-1141.412	-1299.561	158.1484	1.71247	0.9709622	0.9204271	7.904208
4524	-1146.515	-1304.328	157.8131	1.589186	1.04681	1.086657	8.019857
4530	-1143.597	-1299.753	156.1562	1.860267	1.033098	0.9757868	8.822688
4536	-1136.52	-1289.979	153.4587	1.830213	0.8393998	0.8392908	10.43459
4542	-1149.531	-1301.204	151.6732	1.945238	0.8740915	0.6856835	11.36872
4548	-1154.34	-1306.98	152.64	1.945238	1.038665	0.708207	10.76567
4554	-1141.285	-1295.958	154.6725	1.901869	0.8289164	0.9567394	9.702362
4560	-1150.805	-1303.899	153.0936	1.852045	0.7431162	0.6856346	10.74038
4566	-1155.926	-1306.877	150.951	1.892383	0.709544	0.8176793	11.79134
4572	-1152.348	-1306.07	153.7224	1.70695	0.7288348	0.8323457	10.42039
4578	-1152.563	-1305.142	152.5785	1.87605	1.070568	0.8515449	10.7453
4584	-1148.596	-1304.849	156.2532	1.759843	0.7813266	0.9550318	8.967606
4590	-1141.722	-1295.309	153.5873	1.99634	0.8670794	0.7906745	10.29035
4596	-1136.661	-1290.221	153.5596	1.806479	0.9084964	0.9466543	10.30217
4602	-1143.831	-1296.12	152.2891	1.767452	0.8536478	0.8578694	11.06392
4608	-1134.799	-1288.601	153.8023	1.796525	0.6722028	0.80095	10.37482
4614	-1139.704	-1294.843	155.1389	1.85053	1.093911	1.203208	9.214451
4620	-1132.842	-1288.47	155.6282	1.85053	0.8823315	0.8022384	9.277853
4626	-1135.948	-1289.347	153.3993	1.85053	1.077078	0.9011368	10.29863
4632	-1130.677	-1286.73	156.0524	1.750425	1.301643	1.07298	8.743839
4638	-1136.557	-1293.246	156.689	1.633131	1.301643	1.094624	8.456668
4644	-1147.756	-1303.01	155.2544	1.723724	0.9912842	1.080635	9.338797
4650	-1143.897	-1295.665	151.7681	1.888228	0.9040227	1.109565	11.11595
4656	-1136.489	-1289.062	152.5734	1.954729	0.9718598	0.9329971	10.71604
4662	-1155.03	-1315.338	160.308	1.596951	1.059088	1.388791	6.510184
4668	-1140.497	-1296.291	155.7938	1.765584	1.034317	1.048024	9.025882
4674	-1141.208	-1296.067	154.8593	1.765584	0.8300279	1.048024	9.627035
4680	-1136.049	-1292.326	156.2767	1.765584	0.9048697	1.003887	8.861962
4686	-1146.105	-1302.626	156.5216	1.765584	0.7473567	0.9127523	8.861962
4692	-1150.177	-1305.919	155.7421	1.765584	1.166641	0.8983097	9.06268
4698	-1143.62	-1297.197	153.5771	1.765584	1.087533	0.8715862	10.25975
4704	-1139.786	-1294.916	155.1305	1.602664	0.8786744	1.160298	9.485656
4710	-1143.574	-1298.873	155.2993	1.784423	0.7300913	0.9532488	9.485656
4716	-1143.17	-1296.242	153.0723	1.836847	0.9892708	0.7781494	10.58699
4722	-1143.111	-1293.709	150.5984	1.908314	0.9847168	0.7855482	11.84295
4728	-1153.984	-1304.932	150.9485	2.092389	1.228039	0.8811046	11.38861
4734	-1130.779	-1281.845	151.0659	1.860561	1.228039	0.9958327	11.38861
4740	-1142.664	-1293.115	150.451	1.931701	1.291526	0.9730859	11.6523
4746	-1131.777	-1282.57	150.7934	2.114984	1.291526	0.9043789	11.41335
4752	-1148.543	-1299.71	151.1665	1.814875	1.450206	1.013258	11.23865
4758	-1138.72	-1296.331	157.6101	1.69843	1.025634	0.8093948	8.227962
4764	-1139.962	-1295.76	155.7982	1.431897	1.025634	0.8551643	9.306288
4770	-1152.463	-1310.291	157.8278	1.6959	0.9469532	0.9762035	8.067144
4776	-1154.074	-1307.871	153.7965	1.80777	0.7456958	1.151004	10.15339
4782	-1144.653	-1301.181	156.5275	1.744229	0.8406141	1.301661	8.617859
4788	-1150.382	-1306.206	155.8243	1.744229	1.011044	0.9487665	9.085894
4794	-1156.995	-1310.263	153.2679	1.918122	0.6434961	0.9259498	10.5401
4800	-1139.396	-1292.539	153.1431	1.918122	1.290206	0.9259498	10.27426
4806	-1145.076	-1298.005	152.9287	1.918122	1.01506	1.420505	10.27426
4812	-1140.93	-1299.325	158.3956	1.669194	0.751098	1.070219	7.830897
4818	-1146.303	-1302.573	156.2694	1.669194	1.243307	1.404155	8.52992
4824	-1143.158	-1296.183	153.0247	1.859826	0.7910044	1.522253	10.32079
4830	-1134.711	-1289.638	154.9274	1.76248	0.8042229	0.9022004	9.682828
4836	-1149.669	-1306.496	156.8268	1.729444	1.174527	0.9022004	8.500535
4842	-1141.965	-1297.199	155.2346	1.803788	1.174527	0.9506523	9.279132
4848	-1145.227	-1299.017	153.7895	1.862657	1.022825	1.105126	10.00844
4854	-1146.855	-1300.64	153.7846	1.788009	0.9838422	0.8925882	10.18237
4860	-1146.751	-1304.15	157.3997	1.788009	1.00677	0.7988094	8.307783
4866	-1138.607	-1293.384	154.7775	1.698297	1.137085	1.194543	9.467595
4872	-1141.232	-1296.611	155.3789	1.834027	0.9737748	1.194543	9.164246
4878	-1141.261	-1289.49	148.2287	2.020361	1.037396	0.7459497	13.01144
4884	-1144.248	-1302.067	157.8194	1.743082	0.9046846	0.6997933	8.212502
4890	-1149.017	-1306.419	157.4017	1.714347	1.235679	0.8228145	8.212502
4896	-1146.447	-1302.445	155.9977	1.697339	1.218741	0.9707611	8.898029
4902	-1146.713	-1303.976	157.2633	1.706907	1.055162	0.9078516	8.340593
4908	-1144.181	-1300.875	156.694	1.638185	0.7486806	1.036549	8.771876
4914	-1144.607	-1302.259	157.6515	1.512815	1.004018	0.8572541	8.291222
4920	-1149.768	-1307.015	157.2467	1.543665	1.086356	0.9844305	8.379043
4926	-1159.031	-1314.889	155.8581	1.80065	0.9647113	1.016225	9.026966
4932	-1151.164	-1303.719	152.5554	1.80065	0.8385608	0.9154586	10.88488
4938	-1144.624	-1296.497	151.8729	1.80065	0.824742	0.9162396	11.24894
4944	-1142.624	-1296.916	154.2917	1.869268	1.208553	0.9564905	9.721431
4950	-1148.114	-1301.394	153.28	1.900226	1.07286	0.7219096	10.42886
4956	-1147.94	-1304.643	156.7038	1.756708	0.7748783	0.7219096	8.854557
4962	-1146.415	-1302.13	155.7149	1.823392	0.7225049	0.6164145	9.418394
4968	-1139.522	-1293.407	153.885	1.907788	0.9638201	0.9069597	10.0696
4974	-1143.456	-1296.517	153.0613	1.799158	0.8545458	1.091199	10.52
4980	-1148.859	-1301.368	152.509	1.879525	1.333303	1.091199	10.519
4986	-1147.759	-1298.045	150.2858	1.831702	1.117572	1.204366	11.76003
4992	-1148.179	-1302.443	154.264	1.831702	0.7966392	1.136635	9.876564
4998	-1154.656	-1310.402	155.7458	1.814143	0.7179909	0.9210827	9.257041
5004	-1144.248	-1298.818	154.5696	1.657623	0.9819563	1.141564	9.707984
5010	-1152.547	-1306.373	153.8259	1.691126	0.8396061	1.141564	10.15646
5016	-1157.531	-1312.518	154.9871	1.925763	0.8935746	1.366861	9.276415
5022	-1138.222	-1293.771	155.5491	1.733146	0.9553597	0.9951216	9.242226
5028	-1144.579	-1301.18	156.6013	1.691614	0.7471868	1.328952	8.640545
5034	-1147.265	-1304.158	156.8932	1.687481	0.56893	1.194015	8.640545
5040	-1149.921	-1306.347	156.426	1.824477	1.160641	1.245072	8.489236
5046	-1141.624	-1295.345	153.7208	1.684293	0.8557276	0.8218169	10.37415
5052	-1145.875	-1305.955	160.0803	1.566962	1.19876	1.190289	6.679007
5058	-1145.802	-1301.829	156.0273	1.743074	0.9733108	1.209057	8.861828
5064	-1151.841	-1309.424	157.5825	1.616165	0.6881176	1.227133	8.24111
5070	-1152.481	-1308.645	156.1649	1.735351	0.7752449	1.137058	8.934238
5076	-1163.498	-1316.076	152.5781	1.723836	1.138218	1.077551	10.67187
5082	-1152.834	-1306.433	153.5989	1.713881	1.138218	1.163219	10.09617
5088	-1145.949	-1299.549	153.5992	1.871564	0.7785339	0.8636693	10.3576
5094	-1154.403	-1307.788	153.3848	1.918327	0.7785339	1.216089	10.26147
5100	-1156.175	-1309.816	153.6415	1.918327	0.9861577	0.7491016	10.26147
5106	-1164.028	-1312.855	148.8265	1.918327	1.476027	1.100054	12.3485
5112	-1156.116	-1306.64	150.5235	1.968923	1.229229	1.156154	11.53137
5118	-1148.955	-1303.3	154.3445	1.958734	1.000923	0.9956767	9.734608
5124	-1151.345	-1305.796	154.4514	1.659955	0.9835543	0.8424155	9.925157
5130	-1149.433	-1304.509	155.0765	1.818499	0.6983723	1.432813	9.352117
5136	-1146.368	-1304.207	157.8382	1.836554	1.122888	1.038229	7.859809
5142	-1177.243	-1329.431	152.1871	2.062033	1.12613	0.7169556	10.8919
5148	-1175.286	-1325.241	149.9555	2.062033	1.047532	0.8684251	12.02313
5154	-1151.066	-1304.648	153.5821	1.960914	0.8683182	0.73729	10.33789
5160	-1151.122	-1304.534	153.412	1.790251	0.9772003	0.9369828	10.35732
5166	-1155.527	-1313.969	158.4426	1.60677	0.8464187	1.01286	7.82036
5172	-1149.339	-1301.363	152.024	1.782827	0.9155598	1.190605	10.98908
5178	-1158.156	-1314.628	156.4716	1.808282	0.9216658	0.9274792	8.767635
5184	-1156.329	-1311.824	155.4951	1.723172	1.055803	0.9274792	9.258703
5190	-1142.99	-1299.322	156.3323	1.723172	0.6539792	1.007118	8.980148
5196	-1139.211	-1296.233	157.0217	1.625184	0.7582036	1.149352	8.54046
5202	-1146.57	-1303.049	156.4795	1.896223	0.7325297	1.149352	8.697314
5208	-1149.712	-1303.909	154.1961	1.793044	0.833281	0.8613802	10.05823
5214	-1155.925	-1310.256	154.3305	1.810079	1.110939	1.067615	9.724575
5220	-1147.589	-1306.249	158.6605	1.744913	0.8209542	0.9423871	7.681104
5226	-1146.833	-1304.128	157.2946	1.806122	1.028224	1.320888	8.067632
5232	-1149.757	-1305.857	156.0993	1.820476	0.969267	1.02056	8.884013
5238	-1145.608	-1298.969	153.3607	1.864599	1.112472	0.791963	10.34942
5244	-1148.837	-1301.87	153.0333	1.898763	0.7078484	0.9116605	10.6505
5250	-1156.109	-1306.472	150.3635	2.007834	1.022196	0.9116605	11.82931
5256	-1141.586	-1293.344	151.7574	1.905369	0.7635509	0.9116605	11.28797
5262	-1148.526	-1301.938	153.4125	2.095462	0.8176668	0.6890117	10.40597
5268	-1146.133	-1295.918	149.7846	1.810421	1.006945	0.8460096	12.27617
5274	-1145.254	-1302.271	157.0176	1.508665	1.127287	0.8460096	8.570903
5280	-1144.404	-1300.706	156.3022	1.779034	0.6050726	1.006523	8.988943
5286	-1147.223	-1303.731	156.5084	1.704894	0.6050726	0.7605516	9.047528
5292	-1152.279	-1307.966	155.6868	1.745701	0.551386	0.7605516	9.482364
5298	-1153.451	-1309.97	156.519	1.71328	0.8965273	0.8004105	8.87258
5304	-1145.882	-1301.714	155.8322	1.693291	0.9567642	0.9616844	9.130525
5310	-1148.787	-1308.699	159.9117	1.640613	0.9783499	0.7566491	7.079989
5316	-1164.764	-1320.122	155.3574	1.731321	0.7788266	0.9581468	9.455939
5322	-1152.79	-1307.7	154.9099	1.731321	0.9000477	1.289633	9.455939
5328	-1154.279	-1312.284	158.0043	1.717683	0.9293009	1.195462	7.854333
5334	-1163.688	-1319.014	155.3266	1.788883	0.58885	0.7010593	9.663863
5340	-1160.963	-1315.66	154.6972	1.824828	0.8716582	0.7855282	9.796798
5346	-1161.024	-1316.652	155.6284	1.824828	0.9967654	0.9381887	9.160014
5352	-1150.663	-1302.263	151.5992	1.749428	0.9967654	0.6176988	11.47705
5358	-1156.197	-1309.919	153.7224	1.613975	0.9967654	1.315892	10.07928
5364	-1159.387	-1314.164	154.7769	1.82413	0.6807727	0.7315804	9.878533
5370	-1156.181	-1310.979	154.7989	1.82413	0.6576795	0.6246785	9.928447
5376	-1149.1	-1305.989	156.8889	1.82413	0.7683158	1.143749	8.503131
5382	-1150.823	-1308.339	157.5159	1.769799	0.5480794	0.759118	8.503131
5388	-1149.658	-1308.104	158.4456	1.64477	1.147309	1.200598	7.538346
5394	-1158.715	-1312.76	154.0451	1.907837	0.798899	0.7573286	10.14821
5400	-1171.826	-1331.673	159.8472	1.694278	0.9137836	0.8132202	7.091137
5406	-1147.956	-1306.697	158.7412	1.565037	0.6799827	0.9328373	7.810536
5412	-1148.459	-1307.264	158.8051	1.69743	0.5712388	0.9662779	7.73689
5418	-1151.694	-1310.434	158.7397	1.707374	0.7710854	1.111836	7.594147
5424	-1140.306	-1298.775	158.4688	1.571106	0.7710854	0.9887769	7.87743
5430	-1140.071	-1295.533	155.4619	1.716364	1.09517	0.9396876	9.25266
5436	-1141.251	-1295.435	154.1844	1.782083	0.7420102	0.8072511	10.14449
5442	-1147.63	-1303.786	156.1557	1.782083	0.7145821	0.911033	9.064191
5448	-1140.099	-1295.996	155.8965	1.779873	1.109952	0.8436372	9.031785
5454	-1144.374	-1301.82	157.4463	1.67276	1.134114	0.8600615	8.244791
5460	-1139.442	-1295.366	155.9241	1.743064	0.8972771	0.8280851	9.157064
5466	-1149.636	-1302.112	152.4763	1.921365	0.8441342	0.838475	10.90012
5472	-1163.203	-1317.625	154.4223	1.946348	0.7632875	0.838475	9.906074
5478	-1152.635	-1300.609	147.9741	1.892945	0.5859205	0.9116886	13.34885
5484	-1157.732	-1306.843	149.1102	1.871784	1.019702	1.162552	12.4247
5490	-1142.562	-1294.444	151.8823	1.779185	1.097717	1.248705	10.94001
5496	-1143.45	-1297.729	154.2786	1.651132	1.065197	1.131467	9.826236
5502	-1145.129	-1298.464	153.335	1.570069	0.8833279	1.023815	10.51695
5508	-1141.699	-1299.113	157.4136	1.691501	0.937578	1.036037	8.263231
5514	-1152.36	-1310.073	157.7137	1.587947	1.028727	0.744385	8.263231
5520	-1165.681	-1323.792	158.1105	1.717395	0.7535194	0.6653506	8.166471
5526	-1160.799	-1313.409	152.6107	1.955103	0.4736969	0.617744	11.08337
5532	-1153.761	-1307.916	154.1546	1.859306	0.898812	0.9733864	9.952475
5538	-1156.736	-1311.394	154.6574	1.859306	0.7570507	1.076457	9.706365
5544	-1149.977	-1301.431	151.4538	1.712209	0.8560934	1.10251	11.40103
5550	-1143.627	-1297.314	153.6878	1.90452	0.7478296	0.9878671	10.24417
5556	-1148.412	-1301.961	153.5485	1.971677	1.010117	0.7647682	10.26191
5562	-1160.958	-1312.126	151.1676	1.926238	0.7730466	1.26858	11.39542
5568	-1149.344	-1295.925	146.5817	2.121386	0.8922285	0.9710427	13.77482
5574	-1148.824	-1302.684	153.8607	2.018044	0.8595409	0.9305846	10.06658
5580	-1151.246	-1305.478	154.2319	1.789992	0.7033569	1.091959	9.985359
5586	-1147.427	-1300.253	152.8262	1.902161	0.8564871	0.9793659	10.64695
5592	-1164.86	-1319.01	154.15	1.719417	1.13466	1.17933	9.796563
5598	-1168.712	-1326.011	157.2992	1.638503	1.003079	1.147399	8.258463
5604	-1156.685	-1313.441	156.7562	1.615133	0.9344338	0.9357583	8.708005
5610	-1159.864	-1312.272	152.4075	1.879846	0.8356238	0.9357583	10.91175
5616	-1162.676	-1316.737	154.0606	1.481547	0.8627416	0.9174551	10.24879
5622	-1147.693	-1298.98	151.287	2.00591	0.8217649	0.9294072	11.44273
5628	-1156.071	-1309.502	153.4304	1.955596	0.7267328	0.9664965	10.37423
5634	-1146.953	-1297.636	150.6827	1.955596	0.6734628	1.056213	11.79178
5640	-1152.358	-1304.886	152.5272	1.915758	0.9914195	0.7929619	10.82288
5646	-1150.147	-1305.025	154.8777	1.818017	1.153407	0.7529779	9.573644
5652	-1155.934	-1308.759	152.8248	1.962421	0.8120061	0.6322787	10.81343
5658	-1155.114	-1311.907	156.793	1.930847	0.7554104	0.6336948	8.766913
5664	-1149.085	-1305.387	156.3027	1.718177	0.9591517	1.045085	8.822813
5670	-1145.262	-1298.606	153.3431	1.897719	0.9975973	1.010433	10.28777
5676	-1148.354	-1302.071	153.7169	1.907619	0.7485522	0.8715881	10.28777
5682	-1152.091	-1300.469	148.3782	1.947842	1.18844	0.9889135	12.76895
5688	-1144.902	-1293.706	148.8045	1.997681	0.8809214	0.8178214	12.76895
5694	-1136.485	-1291.062	154.5763	1.842233	1.421011	0.8178214	9.549588
5700	-1149.355	-1308.102	158.7474	1.842233	0.8786107	0.9182484	7.565001
5706	-1141.589	-1291.762	150.1726	1.923512	0.9570129	1.032862	11.9438
5712	-1144.482	-1299.011	154.5288	1.844653	0.8542782	1.032862	9.754966
5718	-1142.186	-1292.762	150.5754	1.936989	0.7586645	0.7273705	11.98522
5724	-1141.606	-1295.81	154.204	1.749174	1.003534	0.6824742	10.07805
5730	-1128.132	-1284.105	155.9726	1.955595	0.9847333	0.8578807	8.957251
5736	-1138.738	-1289.732	150.9939	2.014793	0.9847333	0.9172786	11.51301
5742	-1153.09	-1306.409	153.319	1.988248	1.082456	1.091405	10.16574
5748	-1156.161	-1307.321	151.1591	1.919406	1.625154	1.247066	10.9812
5754	-1154.182	-1311.567	157.3851	1.676927	1.060056	1.283221	8.090817
5760	-1153.876	-1306.193	152.3168	1.895104	1.107606	1.283221	10.62859
5766	-1144.594	-1299.524	154.9296	1.79944	0.9329208	0.7591445	9.668976
5772	-1137.397	-1291.981	154.5834	1.911826	0.9242659	0.8303605	9.760396
5778	-1142.803	-1297.612	154.8096	1.664936	0.767931	0.838895	9.847789
5784	-1139.208	-1294.672	155.464	1.658766	1.05228	0.8280741	9.363015
5790	-1141.689	-1294.931	153.2422	1.658766	1.05228	1.299692	10.28731
5796	-1144.531	-1297.539	153.0079	2.023496	1.064866	1.153959	10.28731
5802	-1146.201	-1301.098	154.897	1.754163	0.8769072	1.020801	9.603145
5808	-1151.926	-1309.148	157.2222	1.653356	1.045259	0.7691704	8.468496
5814	-1152.869	-1309.739	156.8707	1.488443	1.377799	0.7080392	8.599916
5820	-1156.119	-1314.558	158.4392	1.518326	1.222816	0.9427966	7.706898
5826	-1144.351	-1298.517	154.1656	1.703146	0.8740767	0.8279573	10.11772
5832	-1141.69	-1297.087	155.3966	1.703146	0.8259708	0.9753772	9.416843
5838	-1150.783	-1304.78	153.9978	1.682814	0.698592	1.060934	10.18352
5844	-1147.329	-1302.295	154.9657	1.682814	0.7809243	1.060934	9.632929
5850	-1151.334	-1307.032	155.6981	1.682814	0.7634325	1.103014	9.232945
5856	-1150.195	-1308.102	157.9075	1.633111	0.6269204	1.046941	8.182938
5862	-1145.9	-1299.461	153.5611	1.895512	0.9826571	0.9835447	10.1963
5868	-1143.406	-1296.875	153.4685	1.713697	0.7516632	0.7481067	10.58155
5874	-1145.388	-1299.735	154.3466	1.847643	1.121084	0.8395235	9.810717
5880	-1151.266	-1306.535	155.2691	1.612516	0.9404001	0.9484025	9.486376
5886	-1145.837	-1302.336	156.4989	1.681561	0.6879594	1.273687	8.757909
5892	-1160.055	-1316.09	156.0347	1.655947	0.6558829	1.273687	9.032603
5898	-1165.482	-1318.058	152.5767	1.736949	0.7310978	0.9528956	10.94178
5904	-1156.355	-1308.181	151.8256	1.671305	1.060881	0.7546645	11.3012
5910	-1154.994	-1309.879	154.885	1.91631	1.208574	0.9677304	9.377672
5916	-1153.925	-1312.294	158.369	1.699696	0.9699365	0.7056185	7.905067
5922	-1149.126	-1302.189	153.0631	1.829049	0.9213617	0.8494033	10.59504
5928	-1145.529	-1301.333	155.8048	1.726235	0.7495504	0.8494033	9.294209
5934	-1141.607	-1295.792	154.1848	1.794192	0.7495504	0.7616056	10.15726
5940	-1153.16	-1304.482	151.3219	1.947812	0.8194765	1.07889	11.37792
5946	-1153.526	-1307.376	153.8508	1.614069	0.9001259	0.8723502	10.29351
5952	-1138.936	-1292.94	154.0041	1.585269	0.6079752	1.022361	10.29351
5958	-1147.053	-1297.927	150.8738	1.888181	0.7520235	1.075266	11.67922
5964	-1136.737	-1289.414	152.6773	1.694989	0.673875	1.017698	10.90472
5970	-1153.662	-1307.619	153.9564	1.747847	0.7254011	0.9638798	10.209
5976	-1152.163	-1302.479	150.3168	1.890228	0.6825512	0.8857818	12.10132
5982	-1146.515	-1300.395	153.8798	1.890228	0.7505775	1.369025	9.951728
5988	-1144.822	-1299.823	155.0011	1.733587	0.6861343	1.409851	9.45422
5994	-1148.326	-1303.666	155.3396	1.741204	1.021619	0.7237749	9.45422
6000	-1141.297	-1294.387	153.0906	1.800104	0.8319908	0.8643847	10.63447
6006	-1145.241	-1301.351	156.1099	1.845532	1.432507	1.072331	8.596526
6012	-1145.195	-1302.238	157.0429	1.622924	1.484661	1.023037	8.218853
6018	-1134.58	-1292.288	157.7084	1.633597	0.8852228	0.9346016	8.218853
6024	-1148.622	-1306.304	157.6826	1.535988	0.8718398	1.071377	8.218853
6030	-1153.037	-1306.87	153.8327	1.812969	1.216893	1.071377	9.928133
6036	-1153.385	-1303.144	149.7588	1.834086	0.9101856	1.163483	12.16287
6042	-1144.814	-1297.504	152.6905	1.845081	0.9638726	1.010939	10.67548
6048	-1142.999	-1298.764	155.7659	1.757695	0.9035441	0.8723799	9.206596
6054	-1145.456	-1302.251	156.7946	1.588401	0.8009008	1.092867	8.688535
6060	-1147.713	-1303.204	155.491	1.616908	0.6222485	0.9973288	9.500683
6066	-1147.386	-1307.527	160.1401	1.484798	0.7630619	0.9014404	7.078931
6072	-1147.431	-1301.111	153.6803	1.631598	0.9964216	0.9951532	10.25905
6078	-1152.121	-1306.097	153.9761	1.721683	0.6818546	0.9151491	10.25905
