Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	tree_length
2052	-1149.557	-1308.947	159.3893	1.561472	0.8258993	0.8848135	7.417172
2058	-1154.275	-1310.532	156.2572	1.777627	0.8199627	1.203782	8.805035
2064	-1151.871	-1311.527	159.6561	1.602386	0.8660758	1.158244	7.084257
2070	-1152.921	-1308.317	155.3961	1.750769	0.8281386	1.156135	9.295627
2076	-1151.17	-1307.056	155.8867	1.664641	0.9098311	1.01022	9.115973
2082	-1146.733	-1300.597	153.8642	1.69395	1.106377	1.254593	9.936351
2088	-1145.868	-1301.951	156.0833	1.668681	1.058303	1.09437	8.886722
2094	-1139.956	-1296.149	156.1929	1.781911	0.8156751	1.112928	8.886722
2100	-1145.895	-1302.407	156.512	1.638393	0.7561689	0.994561	8.886722
2106	-1161.136	-1312.508	151.3724	1.865348	0.8853109	0.8454718	11.48232
2112	-1156.951	-1303.747	146.7961	2.174931	0.6840351	0.897005	13.77792
2118	-1166.453	-1316.417	149.9646	2.143725	0.8506113	0.8726173	12.07602
2124	-1155.31	-1305.364	150.0539	1.997725	0.8859152	0.8945784	12.07602
2130	-1149.722	-1300.497	150.775	1.835072	0.8972691	0.8945784	11.77866
2136	-1149.673	-1306.172	156.4984	1.614591	1.094196	1.0609	8.694035
2142	-1148.667	-1305.152	156.4849	1.756617	0.8469325	0.984674	8.796972
2148	-1151.537	-1303.622	152.0847	2.017278	0.8469325	1.168205	10.88162
2154	-1153.085	-1310.737	157.6519	1.662269	0.726366	1.113046	8.220825
2160	-1149.918	-1307.385	157.4663	1.662269	0.9654787	1.064409	8.220825
2166	-1158.73	-1317.05	158.3198	1.662269	1.185745	0.7625102	7.807974
2172	-1147.993	-1305.855	157.8622	1.70868	0.6381862	1.088152	8.13975
2178	-1158.026	-1316.074	158.0482	1.511182	1.029252	0.7163463	8.13975
2184	-1155.215	-1313.24	158.0242	1.619076	1.002316	1.218205	7.845469
2190	-1145.958	-1303.341	157.3829	1.517402	1.213889	1.09627	8.193881
2196	-1137.461	-1294.745	157.2834	1.783393	0.6885911	1.437016	8.203155
2202	-1139.529	-1294.631	155.1021	1.675248	0.8238502	1.159577	9.491201
2208	-1139.324	-1298.463	159.1392	1.596261	1.139605	1.429928	7.076992
2214	-1136.912	-1294.394	157.4816	1.648214	0.600323	1.119871	8.374612
2220	-1138.517	-1296.285	157.7683	1.697218	0.7135485	0.9147647	8.251991
2226	-1136.186	-1293.527	157.3411	1.58799	0.9489881	0.9190342	8.41299
2232	-1146.369	-1302.73	156.361	1.483696	0.9489881	1.482136	8.695816
2238	-1138.798	-1295.538	156.7397	1.643756	1.020828	1.059933	8.589906
2244	-1143.896	-1300.337	156.4402	1.513326	0.8275194	1.088549	8.904694
2250	-1151.785	-1306.389	154.6045	1.877169	0.77019	0.9330443	9.793689
2256	-1149.876	-1302.872	152.9959	1.910014	1.176673	1.309707	10.2146
2262	-1152.486	-1305.942	153.4557	1.898984	1.015212	1.244235	10.09663
2268	-1153.609	-1309.01	155.4013	1.782045	0.8252934	1.052802	9.332141
2274	-1137.979	-1294.186	156.2068	1.707856	0.8711763	1.058552	8.918377
2280	-1146.671	-1300.979	154.3077	1.708154	0.8827545	0.8849481	10.00624
2286	-1158.971	-1313.415	154.4446	1.781978	1.12551	1.116644	9.645835
2292	-1156.537	-1310.968	154.4309	1.783899	1.12551	1.12859	9.645835
2298	-1144.093	-1299.308	155.2151	1.774748	0.9385042	1.12859	9.335252
2304	-1142.427	-1297.875	155.4483	1.812792	0.7319691	1.058953	9.335252
2310	-1147.282	-1298.768	151.4859	1.812792	1.093989	0.8475163	11.34049
2316	-1148.459	-1299.494	151.0347	1.915782	1.10977	1.091775	11.38709
2322	-1143.734	-1294.706	150.9724	1.935625	0.9599819	0.963059	11.55469
2328	-1139.019	-1291.023	152.0035	1.935625	0.9534006	0.9037744	11.04964
2334	-1137.94	-1292.952	155.012	1.670046	0.8545994	1.130177	9.540927
2340	-1143.593	-1295.678	152.0847	1.944677	0.7586843	0.8355149	11.13801
2346	-1144.362	-1298.159	153.7963	1.838627	1.129617	1.265393	9.878194
2352	-1152.068	-1306.649	154.5808	1.853437	0.6733332	1.050735	9.804283
2358	-1152.907	-1307.599	154.6916	1.853437	0.6804161	1.127993	9.70194
2364	-1143.735	-1298.173	154.4381	1.88191	0.8391997	0.8251149	9.899787
2370	-1162.493	-1316.821	154.3286	1.759397	0.7339636	1.44167	9.756011
2376	-1155.233	-1312.931	157.6983	1.759397	0.7392993	1.664899	7.856903
2382	-1153.588	-1312.226	158.6382	1.618163	1.006542	0.6962232	7.789952
2388	-1146.305	-1304.558	158.2533	1.702626	0.9696744	0.8763825	7.87753
2394	-1140.139	-1297.528	157.389	1.680115	1.164559	0.6999046	8.33712
2400	-1153.961	-1308.919	154.9588	1.804158	1.118723	0.870842	9.495796
2406	-1140.244	-1296.034	155.7896	1.804158	0.8831352	0.7688991	9.233673
2412	-1147.717	-1300.673	152.9559	1.924286	0.6062821	0.8235953	10.77022
2418	-1141.351	-1292.302	150.9508	2.029923	0.6907762	0.9750209	11.6471
2424	-1140.014	-1293.345	153.3311	1.917565	0.8279929	1.312173	10.21551
2430	-1139	-1291.665	152.665	1.917565	1.215271	0.9649965	10.54371
2436	-1145.563	-1301.455	155.8915	1.687027	1.169345	0.953903	8.994461
2442	-1139.843	-1293.165	153.3219	1.738747	0.8481132	1.321281	10.29932
2448	-1146.298	-1304.266	157.9681	1.617649	1.036604	1.059128	7.942081
2454	-1153.39	-1312.596	159.2054	1.551701	1.036604	1.81426	6.931343
2460	-1144.022	-1299.72	155.6981	1.828992	0.9218	1.012919	9.121036
2466	-1146.214	-1300.043	153.8293	1.828992	0.9509447	0.8382921	10.18286
2472	-1157.899	-1312.297	154.3981	1.924051	0.7949292	0.8382921	9.914647
2478	-1146.655	-1301.63	154.9751	1.948424	1.036164	1.201663	9.280526
2484	-1152.565	-1304.814	152.2484	1.90593	0.9872826	0.7458619	10.99994
2490	-1151.827	-1304.294	152.4668	1.83365	0.7151659	0.8695985	10.99994
2496	-1163.335	-1315.821	152.4866	1.786554	1.035268	0.8272388	10.87143
2502	-1158.53	-1312.886	154.3562	1.8592	0.9109559	1.037353	9.806324
2508	-1150.514	-1302.176	151.6616	1.780669	0.8127404	1.110342	11.27468
2514	-1154.248	-1309.854	155.6061	1.780669	0.5698904	1.053903	9.345947
2520	-1145.567	-1300.332	154.7656	1.632634	0.8398352	0.8865053	9.826398
2526	-1154.812	-1307.514	152.7018	1.773951	0.8000904	1.305919	10.63891
2532	-1150.36	-1306.164	155.8036	1.649857	0.792482	1.08621	9.18867
2538	-1152.263	-1308.82	156.5575	1.743413	0.8246951	0.8739737	8.835517
2544	-1141.129	-1291.592	150.4627	1.840581	0.7891718	1.137948	11.86754
2550	-1137.061	-1286.467	149.4063	2.000326	0.779006	1.009689	12.40697
2556	-1151.081	-1300.667	149.5866	1.820004	0.779006	1.009689	12.40697
2562	-1145.852	-1294.956	149.1037	1.868202	1.247013	0.9807442	12.40697
2568	-1146.015	-1302.449	156.4342	1.778003	0.8938916	0.8541225	8.856749
2574	-1152.501	-1311.372	158.8708	1.578408	0.9026687	1.004913	7.581044
2580	-1148.902	-1307.031	158.1289	1.671375	1.393423	1.394849	7.464136
2586	-1161.747	-1316.854	155.1068	1.732146	0.9523768	1.043527	9.452407
2592	-1155.221	-1307.433	152.2114	1.660186	0.8827089	1.015113	11.06366
2598	-1155.183	-1309.533	154.3504	1.712111	0.8827089	1.041695	9.899302
2604	-1136.496	-1290.909	154.4131	1.835355	1.017654	1.041695	9.730427
2610	-1138.098	-1293.9	155.8027	1.789237	0.6879026	1.043411	9.190185
2616	-1138.585	-1295.232	156.6471	1.789237	0.9120159	0.965775	8.669501
2622	-1140.662	-1293.076	152.4148	1.983721	0.8114028	0.6823543	10.9943
2628	-1143.947	-1298.507	154.5601	1.863927	0.8408328	0.798492	9.857839
2634	-1136.516	-1293.126	156.6101	1.727514	0.8857381	0.8994357	8.770781
2640	-1148.082	-1304.168	156.0868	1.803687	0.6441494	0.5635064	9.292129
2646	-1151.219	-1308.231	157.0121	1.681388	0.7040306	0.6664488	8.793386
2652	-1149.041	-1307.422	158.3806	1.682294	0.8795789	1.218291	7.686588
2658	-1159.706	-1315.477	155.7709	1.815204	0.8992478	0.7442718	9.241673
2664	-1149.373	-1305.067	155.6936	1.945534	0.8455943	0.7442718	9.241673
2670	-1164.645	-1313.592	148.9466	1.939202	1.39785	1.114676	12.30609
2676	-1164.705	-1314.682	149.9766	1.967723	1.477873	0.8312734	11.86161
2682	-1158.758	-1310.526	151.7677	1.967723	0.6977341	0.745622	11.36714
2688	-1146.259	-1298.037	151.778	1.947721	0.6427973	1.025754	11.25342
2694	-1152.053	-1303.997	151.9438	1.869211	0.8518657	0.7373122	11.25342
2700	-1150.732	-1306.871	156.1389	1.788125	0.8405233	1.32421	8.789126
2706	-1146.402	-1304.736	158.3338	1.583294	0.8405233	0.9646447	7.919838
2712	-1151.46	-1307.035	155.5745	1.55886	1.24588	0.8155036	9.262587
2718	-1159.92	-1314.484	154.5638	1.827387	1.667328	1.161749	9.262587
2724	-1146.666	-1302.248	155.5816	1.829039	0.9049727	0.8781313	9.262587
2730	-1143.865	-1295.754	151.8888	1.800599	0.9049727	0.6439903	11.33502
2736	-1142.304	-1296.005	153.7014	1.942513	0.7088813	0.8000374	10.334
2742	-1141.996	-1297.809	155.8132	1.807307	1.073071	1.033476	8.980747
2748	-1161.42	-1317.208	155.7873	1.792523	0.9122485	1.236477	8.980747
2754	-1155.1	-1308.841	153.7416	1.63389	0.9122485	1.211631	10.15664
2760	-1166.797	-1320.578	153.7814	1.771525	0.9992476	0.7269044	10.26923
2766	-1151.388	-1306.235	154.8474	1.861786	0.9115166	1.044924	9.541656
2772	-1159.558	-1313.059	153.5008	1.861786	0.7941615	1.534287	10.06191
2778	-1153.943	-1306.075	152.1326	1.958431	0.8447111	0.9629493	10.99573
2784	-1148.551	-1304.357	155.8058	1.726011	0.8626321	0.894342	9.2122
2790	-1156.988	-1313.888	156.9005	1.633396	0.8626321	0.9345258	8.660243
2796	-1145.391	-1302.509	157.1176	1.633396	0.8076574	1.07152	8.500938
2802	-1152.975	-1306.28	153.3056	1.715509	1.12938	1.139371	10.26656
2808	-1155.81	-1309.384	153.5745	1.82706	0.7925882	0.8476715	10.39511
2814	-1160.338	-1318.05	157.7116	1.824818	0.7630044	0.9645953	8.162934
2820	-1146.683	-1304.114	157.4312	1.790062	1.53096	1.258442	7.775092
2826	-1150.674	-1306.613	155.9385	1.725487	1.193629	0.7642874	9.035303
2832	-1144.065	-1302.716	158.6507	1.719611	0.6544607	0.7778715	7.869958
2838	-1144.859	-1303.992	159.1332	1.771885	0.7647226	0.7049476	7.566406
2844	-1145.179	-1301.289	156.1093	1.810022	0.7951787	0.7049476	9.13902
2850	-1145.438	-1299.682	154.2444	1.76101	1.187791	1.116714	9.729905
2856	-1150.625	-1305.134	154.5094	1.821477	1.233876	0.9400117	9.627411
2862	-1149.408	-1301.412	152.0038	1.969325	1.102696	0.9400117	10.93482
2868	-1147.212	-1299.621	152.409	1.969325	1.002924	0.9400117	10.77466
2874	-1159.943	-1315.958	156.0148	1.731061	1.323326	1.150357	8.722068
2880	-1149.433	-1306.323	156.8904	1.635573	0.8534145	0.8341266	8.722068
2886	-1147.867	-1304.404	156.537	1.547027	1.029099	1.102122	8.722068
2892	-1144.839	-1302.087	157.248	1.505705	0.8462631	0.8348937	8.604594
2898	-1149.305	-1302.747	153.4425	1.639989	0.8841512	0.9439532	10.46528
2904	-1148.364	-1304.07	155.7056	1.539967	1.056559	1.110649	9.147142
2910	-1154.251	-1305.686	151.4347	1.791351	1.17784	1.186869	11.15823
2916	-1146.736	-1300.403	153.6672	1.624921	1.192605	0.8211814	10.25761
2922	-1147.272	-1304.133	156.8602	1.613003	0.9719591	1.132101	8.53005
2928	-1138.822	-1294.994	156.1717	1.822062	0.7268927	1.157589	8.898264
2934	-1140.464	-1293.613	153.149	1.822062	1.07487	1.160594	10.31033
2940	-1144.356	-1303.241	158.8857	1.696287	0.7860979	1.111199	7.514475
2946	-1142.872	-1302.061	159.1891	1.512356	0.7208821	0.9493643	7.570271
2952	-1139.826	-1298.355	158.5289	1.686564	0.7771788	1.388313	7.570271
2958	-1143.008	-1297.555	154.5474	1.758326	0.9248076	2.008794	9.274644
2964	-1150.284	-1305.771	155.4878	1.87578	0.9248076	1.085897	9.167381
2970	-1144.133	-1302.036	157.9025	1.651827	0.6977121	1.038986	8.146408
2976	-1148.047	-1304.058	156.011	1.560391	0.9808968	1.349592	8.890682
2982	-1142.118	-1295.988	153.8693	1.78468	0.6664361	0.9557997	10.26805
2988	-1148.347	-1300.635	152.2875	1.953628	1.130399	0.8107613	10.84691
2994	-1141.109	-1293.574	152.4655	1.9805	0.7031215	0.9241782	10.90111
3000	-1139.199	-1290.193	150.9937	1.970353	0.8216434	1.113703	11.51849
3006	-1143.301	-1296.742	153.4405	1.970353	1.050255	0.9362493	10.20966
3012	-1135.866	-1292.438	156.5719	1.799593	1.17929	1.05248	8.516451
3018	-1153.727	-1308.236	154.5089	1.72039	0.9583554	1.060629	9.761839
3024	-1143.671	-1296.377	152.7061	1.959815	1.342048	1.058415	10.38603
3030	-1144.592	-1299.232	154.6404	1.800962	0.876757	0.9510342	9.750598
3036	-1139.574	-1296.726	157.1522	1.655162	1.062679	0.9608346	8.395079
3042	-1140.459	-1297.97	157.5111	1.693221	0.8072047	0.5580879	8.517832
3048	-1146.156	-1300.126	153.97	1.86032	0.748152	0.9486725	10.13943
3054	-1143.293	-1296.079	152.7864	1.945605	0.8537222	1.031192	10.61925
3060	-1142.717	-1297.037	154.3197	1.945605	0.8537222	0.6013112	10.02929
3066	-1145.066	-1297.863	152.7979	1.719066	0.9854924	1.072349	10.64173
3072	-1147.765	-1296.726	148.961	1.95327	1.294112	0.9236879	12.44271
3078	-1145.941	-1295.317	149.3766	1.95327	0.7959992	1.001328	12.44271
3084	-1138.427	-1291.266	152.8393	1.842806	0.8473314	1.119449	10.60258
3090	-1156.679	-1313.954	157.2755	1.788044	0.707373	0.6627984	8.597123
3096	-1140.598	-1295.634	155.0365	1.74602	1.003579	1.029621	9.462534
3102	-1138.113	-1292.785	154.6721	1.728324	0.9043001	0.7851481	9.843995
3108	-1147.57	-1303.043	155.4732	1.663699	0.8452286	0.9940025	9.377403
3114	-1141.031	-1291.775	150.7441	1.934713	0.7441038	1.207414	11.65815
3120	-1144.919	-1295.921	151.0017	2.015519	0.9142616	0.8235518	11.5938
3126	-1146.934	-1297.805	150.8713	2.015519	0.9142616	0.9551146	11.5938
3132	-1162.578	-1318.543	155.9646	1.617747	0.9792157	0.7630348	9.192029
3138	-1162.116	-1318.009	155.8927	1.599781	0.9128526	0.922115	9.192029
3144	-1168.652	-1324.199	155.5465	1.741982	0.7592796	0.8052291	9.440294
3150	-1154.872	-1306.897	152.025	1.818192	1.410274	0.9251951	10.85329
3156	-1145.068	-1297.563	152.495	1.679643	1.195848	0.8088098	10.84882
3162	-1148.436	-1300.776	152.3402	1.805123	0.891032	1.143666	10.84882
3168	-1146.055	-1298.417	152.3619	1.848805	0.891032	1.07794	10.84882
3174	-1137.082	-1293.241	156.1592	1.791582	0.7250341	1.361008	8.816673
3180	-1150.813	-1306.595	155.7819	1.754198	1.642966	1.098172	8.70151
3186	-1143.73	-1300.126	156.3965	1.720077	1.552886	1.054653	8.460315
3192	-1140.109	-1296.337	156.2279	1.721612	0.766799	1.052475	8.957099
3198	-1147.202	-1305.617	158.415	1.751166	0.766799	1.184456	7.708106
3204	-1158.052	-1316.892	158.8402	1.656498	0.6290125	0.9788581	7.708106
3210	-1156.685	-1306.76	150.0746	1.989322	1.135006	0.8669463	11.95424
3216	-1149.397	-1304.214	154.8174	1.9282	0.9407171	0.9666378	9.548381
3222	-1152.246	-1307.995	155.7491	1.720494	0.6982933	0.9768321	9.285022
3228	-1151.517	-1306.114	154.5968	1.527143	0.7259222	1.298967	9.813236
3234	-1148.347	-1303.891	155.5436	1.789622	0.7264397	1.211117	9.220094
3240	-1146.837	-1304.076	157.2391	1.716018	1.254579	0.811466	8.294187
3246	-1149.373	-1306.305	156.933	1.660881	1.072428	1.079446	8.440424
3252	-1160.993	-1316.399	155.4062	1.774386	0.9545434	1.025914	9.280108
3258	-1156.807	-1313.703	156.8953	1.699267	0.8068023	0.9867297	8.629456
3264	-1145.273	-1298.864	153.5907	1.718896	0.7273363	0.8328969	10.48372
3270	-1152.728	-1306.603	153.8744	1.692043	0.9775568	0.9337051	10.1674
3276	-1140.75	-1295.663	154.9134	1.816322	0.6536085	1.021104	9.673391
3282	-1157.922	-1311.75	153.8284	1.63572	0.8867484	1.475183	9.989716
3288	-1146.802	-1303.348	156.5465	1.733223	1.029495	1.101548	8.618336
3294	-1142.354	-1298.923	156.5691	1.733223	1.029495	1.078914	8.618336
3300	-1150.938	-1306.098	155.1603	1.705109	0.8664514	0.7671267	9.627855
3306	-1143.203	-1295.691	152.4881	1.77239	0.8669555	1.212143	10.76547
3312	-1137.473	-1289.98	152.5064	1.737278	0.9614336	1.063147	10.80248
3318	-1138.658	-1293.257	154.5994	1.827777	0.8293624	1.310499	9.595027
3324	-1136.081	-1289.702	153.6213	1.86844	0.9016372	1.310499	10.0513
3330	-1139.757	-1297.436	157.6785	1.622133	0.7591016	1.283556	8.122118
3336	-1149.155	-1306.253	157.0982	1.777123	0.7823882	0.9519157	8.511427
3342	-1152.482	-1308.959	156.4777	1.696303	0.9408253	0.8719628	8.84288
3348	-1153.457	-1307.792	154.3353	1.804363	0.7295055	0.93058	9.995436
3354	-1144.323	-1301.984	157.6613	1.561183	0.8590871	1.059443	8.22979
3360	-1139.622	-1297.593	157.9712	1.582082	0.8590871	1.030014	8.069245
3366	-1141.949	-1300.323	158.3746	1.557422	0.7173078	0.7857824	8.069245
3372	-1146.685	-1305.673	158.9879	1.707333	0.9228241	0.7857824	7.554737
3378	-1145.599	-1301.152	155.5527	1.662737	1.112724	0.8486593	9.271534
3384	-1144.218	-1296.802	152.584	1.6509	0.7389919	0.9761561	10.967
3390	-1143.462	-1298.679	155.2171	1.699955	1.175181	0.9761561	9.32948
3396	-1147.479	-1306.164	158.6849	1.640923	0.8585291	1.020358	7.662239
3402	-1141.246	-1295.01	153.764	1.748806	0.9993643	1.04463	10.12585
3408	-1136.047	-1290.934	154.8869	1.771391	0.8302149	1.04463	9.611083
3414	-1146.69	-1298.602	151.9115	1.936999	1.077939	0.8426819	11.06363
3420	-1155.577	-1309.116	153.5391	1.60997	0.8752854	1.333155	10.23267
3426	-1144.562	-1301.428	156.8661	1.527815	0.7136584	1.755856	8.392951
3432	-1147.649	-1302.314	154.6652	1.630969	0.7397197	1.383255	9.672765
3438	-1153.498	-1307.698	154.2	1.792586	0.6543794	1.215871	9.95946
3444	-1152.341	-1307.653	155.3122	1.850635	0.9202344	1.097585	9.26976
3450	-1153.302	-1304.766	151.4634	1.942091	0.8436766	1.028518	11.32082
3456	-1150.618	-1304.295	153.6767	1.787337	0.6618362	0.801197	10.45035
3462	-1145.096	-1299.814	154.7187	1.93233	0.873163	0.9243779	9.65594
3468	-1152.491	-1308.019	155.5284	1.90934	0.7387438	0.9444487	9.299017
3474	-1148.519	-1307.461	158.9424	1.580517	0.9344908	0.7320394	7.668142
3480	-1155.612	-1311.03	155.4183	1.622472	0.7485083	1.237823	9.349782
3486	-1147.085	-1302.481	155.3957	1.582066	0.8924674	1.159274	9.349782
3492	-1149.452	-1303.966	154.5142	1.711336	0.8997344	0.9812832	9.836386
3498	-1156.863	-1311.766	154.9032	1.6903	0.9174916	1.011502	9.617186
3504	-1155.967	-1311.151	155.1839	1.738037	1.105149	1.036953	9.331464
3510	-1146.896	-1300.113	153.2171	1.830486	0.701078	0.9560587	10.56993
3516	-1151.459	-1308.288	156.8281	1.694467	0.8506367	1.048392	8.612188
3522	-1147.569	-1302.983	155.414	1.835968	0.8955725	1.383765	9.08853
3528	-1144.838	-1299.359	154.5204	1.75047	0.7493239	1.383765	9.68102
3534	-1143.045	-1299.177	156.1318	1.532778	0.8277319	0.9961363	9.10641
3540	-1144.391	-1304.029	159.6376	1.684832	0.5496613	0.9417715	7.319561
3546	-1147.335	-1301.977	154.6419	1.705121	0.6569623	1.059851	9.853121
3552	-1152.057	-1311.307	159.2501	1.610214	0.6536626	0.9460928	7.519627
3558	-1149.93	-1307.083	157.1532	1.642095	0.8857412	1.069653	8.437613
3564	-1149.38	-1305.721	156.3405	1.642095	0.6992576	0.8055588	9.102986
3570	-1153.071	-1307.861	154.7908	1.816528	0.8315389	0.8970046	9.715005
3576	-1155.332	-1308.025	152.693	1.811632	0.9125127	0.816647	10.81975
3582	-1149.213	-1303.515	154.3014	1.848275	0.8345612	0.816647	9.996239
3588	-1153.393	-1307.772	154.3785	1.658908	1.098878	0.7734523	9.938788
3594	-1150.772	-1306.062	155.2895	1.68842	0.8170394	0.9005178	9.525195
3600	-1156.875	-1311.889	155.0134	1.68842	0.8685095	0.9648062	9.610333
3606	-1151.068	-1305.953	154.8854	1.791099	0.769682	0.8959676	9.710716
3612	-1158.043	-1308.581	150.5378	1.982483	0.8696206	0.7919626	11.89251
3618	-1155.571	-1306.046	150.4755	1.789809	0.7782742	1.138632	11.89251
3624	-1151.782	-1308.397	156.6145	1.767207	0.7245603	1.104831	8.721566
3630	-1150.507	-1307.992	157.4846	1.603285	0.9746383	0.7328954	8.411449
3636	-1150.786	-1307.512	156.7265	1.672066	0.8157779	0.7102386	8.872113
3642	-1142.624	-1298.244	155.62	1.811661	1.002307	0.7059084	9.287903
3648	-1151.173	-1306.523	155.3503	1.954942	1.461344	1.028844	8.9498
3654	-1142.663	-1295.749	153.0861	1.800997	1.026392	1.004752	10.46144
3660	-1145.723	-1297.225	151.5028	1.876797	1.078988	0.8779566	11.29028
3666	-1150.434	-1305.604	155.1698	1.750947	1.024438	0.8837648	9.455365
3672	-1149.928	-1304.906	154.978	1.669681	0.7893832	0.8810596	9.723707
3678	-1150.267	-1302.546	152.2787	1.899411	0.9681664	0.748577	10.99617
3684	-1139.581	-1294.446	154.8648	1.82753	0.8141095	1.17093	9.535158
3690	-1148.46	-1305.206	156.7462	1.836575	0.8040214	1.262759	8.491792
3696	-1149.632	-1300.592	150.9591	1.974692	1.223993	0.8637182	11.45569
3702	-1147.299	-1300.095	152.7959	1.846515	0.9716936	1.071102	10.58381
3708	-1150.013	-1304.388	154.3749	1.884465	1.080035	0.9606298	9.734546
3714	-1156.761	-1307.643	150.8818	2.073347	0.7589854	0.7338063	11.75075
3720	-1160.823	-1313.456	152.6327	1.970762	0.8602525	0.9092842	10.74716
3726	-1151.65	-1308.729	157.0781	1.874323	0.8445284	0.9543378	8.436953
3732	-1151.182	-1305.544	154.3619	1.870776	0.8792182	0.8680581	9.902753
3738	-1162.015	-1317.705	155.6897	1.669987	0.9321383	1.236491	9.086778
3744	-1148.185	-1302.066	153.8811	1.911743	1.001027	0.943672	10.03076
3750	-1151.486	-1307.919	156.4326	1.76815	1.081087	1.250191	8.554953
3756	-1153.285	-1306.993	153.7089	1.890008	0.6621249	0.9466299	10.30385
3762	-1157.871	-1308.851	150.98	1.919589	0.7518585	0.7047056	11.7975
3768	-1142.747	-1297.88	155.133	1.86974	1.079096	0.8941506	9.377806
3774	-1148.881	-1301.355	152.474	1.944275	0.7984648	1.312738	10.66641
3780	-1136.393	-1289.259	152.8667	1.875916	0.8484323	1.009768	10.62769
3786	-1135.98	-1289.794	153.8143	1.751017	0.7094846	0.9597119	10.29201
3792	-1142.466	-1295.676	153.2102	1.858647	1.174272	0.9983254	10.29201
3798	-1151.479	-1300.575	149.096	1.858647	0.6774057	1.366626	12.50883
3804	-1141.798	-1298.955	157.1568	1.567482	1.048241	1.071154	8.388298
3810	-1152.868	-1307.277	154.4095	1.816306	1.043313	1.21047	9.640534
3816	-1133.425	-1287.118	153.6929	1.850015	0.954539	1.256857	10.02305
3822	-1140.789	-1292.001	151.2113	1.760374	0.8331312	0.8849569	11.62791
3828	-1142.961	-1292.807	149.8461	1.992599	0.6522637	1.188835	12.15008
3834	-1131.263	-1283.574	152.3106	1.77966	0.8245355	0.9862265	10.99432
3840	-1129.783	-1288.691	158.9079	1.735192	0.8618336	0.9047484	7.552446
3846	-1132.255	-1287.904	155.6493	1.711604	0.971296	1.28522	9.040225
3852	-1133.807	-1289.945	156.138	1.572814	1.219217	1.081428	8.83083
3858	-1135.113	-1287.24	152.1276	1.890197	1.219217	1.143442	10.74459
3864	-1129.6	-1285.48	155.8798	1.761402	0.6480597	1.119734	9.142685
3870	-1145.201	-1299.551	154.3497	1.660799	0.744113	0.8892752	10.07777
3876	-1146.272	-1304.302	158.0298	1.711811	0.9852147	1.479769	7.667462
3882	-1137.506	-1291.17	153.6636	1.806556	0.9405832	0.8952743	10.2576
3888	-1140.178	-1294.491	154.313	1.796077	0.9640746	0.8952743	9.90911
3894	-1143.131	-1298.876	155.7453	1.751908	0.7221807	1.200045	9.141278
3900	-1148.508	-1305.157	156.6493	1.736675	0.7225407	1.03325	8.758149
3906	-1144.535	-1302.17	157.6355	1.605351	1.050444	0.6438708	8.332854
3912	-1145.356	-1301.588	156.2317	1.73472	1.050444	0.7738908	8.945624
3918	-1143.153	-1297.774	154.6219	1.902268	1.093386	0.7738908	9.685029
3924	-1141.866	-1293.167	151.301	1.888764	0.7770478	0.7960901	11.58807
3930	-1131.788	-1285.946	154.1573	1.888764	0.7826553	0.7960901	10.08788
3936	-1144.603	-1298.282	153.6783	1.834146	0.9113881	1.206133	10.08788
3942	-1144.532	-1297.11	152.5786	2.018079	0.9372095	0.9788198	10.67426
3948	-1143.226	-1296.045	152.8189	1.87547	0.9372095	0.8807674	10.67426
3954	-1154.444	-1304.346	149.9013	1.8953	1.071314	0.8379992	12.14163
3960	-1153.742	-1309.904	156.1612	1.663659	0.9852056	1.276821	8.791443
3966	-1145.891	-1303.156	157.2651	1.648949	0.7679599	1.048413	8.446947
3972	-1167.653	-1325.579	157.9255	1.759871	0.6189011	0.8541641	8.211749
3978	-1168.029	-1318.477	150.448	1.93069	1.017019	0.910868	11.82862
3984	-1162.994	-1319.263	156.2687	1.727278	1.106904	0.9160096	8.826177
3990	-1150.864	-1307.733	156.8692	1.57343	0.846295	1.127681	8.614922
3996	-1152.782	-1307.727	154.9453	1.828243	0.765132	1.027521	9.592613
4002	-1158.527	-1312.155	153.6287	1.801257	0.7840746	1.295554	10.15111
4008	-1157.655	-1309.561	151.906	1.781249	1.04235	1.007386	11.08083
4014	-1145.651	-1304.093	158.4428	1.483787	0.6089182	0.7376198	8.147821
4020	-1136.624	-1292.501	155.8773	1.754553	0.731541	0.9914154	9.175193
4026	-1142.979	-1297.973	154.9941	1.754553	0.7594278	0.9914154	9.62765
4032	-1149.674	-1306.259	156.5857	1.661811	1.074937	1.098954	8.612746
4038	-1154.764	-1311.659	156.8945	1.745387	0.8483739	0.9321251	8.612746
4044	-1151.342	-1307.288	155.9462	1.745387	0.8832795	1.038755	9.040589
4050	-1138.646	-1292.85	154.2043	1.920501	0.8606184	0.9130319	9.945734
4056	-1144.171	-1300.448	156.2764	1.881199	1.08679	0.8539591	8.783704
4062	-1142.763	-1297.397	154.6343	1.909495	0.9072503	0.6424629	9.836436
4068	-1145.078	-1299.533	154.4555	1.795634	0.9244596	0.9309163	9.836436
4074	-1140.456	-1295.79	155.3338	1.815595	0.9244596	0.8920429	9.383051
4080	-1143.444	-1297.912	154.4679	1.881159	0.7390388	0.9279573	9.881826
4086	-1146.244	-1303.392	157.1476	1.691191	0.7390388	0.8508205	8.606161
