Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	tree_length
2088	-986.5635	-1148.803	162.2391	1.761595	0.7020701	1.661967	5.418311
2094	-990.2051	-1151.513	161.3083	1.533618	0.9865762	1.318568	6.077336
2100	-982.5212	-1143.487	160.9655	1.742631	1.100192	1.339567	6.077336
2106	-984.3186	-1148.321	164.0029	1.639778	0.8503146	1.162188	4.692002
2112	-984.0858	-1144.408	160.322	1.756264	0.8503146	1.624703	6.409423
2118	-992.7532	-1153.932	161.1785	1.795757	0.7077711	1.052123	6.296475
2124	-1001.206	-1162.831	161.625	1.700074	1.174425	1.363717	5.687239
2130	-1000.555	-1162.2	161.6444	1.588608	0.7275659	1.900221	5.711135
2136	-986.4533	-1145.165	158.7119	1.895291	0.8012229	1.065757	7.517389
2142	-1006.909	-1170.107	163.1973	1.696258	0.6987947	1.113903	5.216046
2148	-1001.726	-1161.695	159.9694	1.681835	1.033024	1.5579	6.575456
2154	-991.4995	-1152.747	161.2477	1.681835	0.8374246	1.54264	5.994494
2160	-967.331	-1127.834	160.5032	1.633194	1.149821	1.753914	6.152391
2166	-985.0675	-1146.533	161.4659	1.633194	0.7646173	1.08163	6.183484
2172	-982.2085	-1140.653	158.4443	1.717866	0.7646173	1.149947	7.729582
2178	-1000.562	-1162.306	161.744	1.613715	1.404134	1.837982	5.306871
2184	-976.7607	-1137.405	160.6445	1.569558	1.0907	1.107801	6.47448
2190	-999.6824	-1159.858	160.1758	1.751472	0.9672141	0.7522003	6.88633
2196	-992.3518	-1151.176	158.8238	1.981862	0.7243877	1.24177	7.356931
2202	-991.3322	-1151.34	160.0078	1.694326	0.9347656	0.7969817	7.001929
2208	-980.8498	-1140.867	160.0173	1.820236	1.246767	1.004002	6.650896
2214	-992.7684	-1150.815	158.0469	1.834594	1.600458	1.298331	7.366394
2220	-984.181	-1142.665	158.4836	1.950004	1.106537	1.11318	7.422512
2226	-968.8285	-1129.525	160.6964	1.708467	1.085752	1.376698	6.230814
2232	-986.6464	-1147.97	161.3232	1.757492	1.085752	1.553026	5.771432
2238	-985.3123	-1144.491	159.1788	1.974814	1.241203	1.996188	6.522737
2244	-984.9998	-1147.571	162.5714	1.586858	0.804808	1.76828	5.224849
2250	-982.3714	-1143.638	161.2665	1.689457	1.078302	1.589503	5.825304
2256	-992.8275	-1153.068	160.241	1.651366	1.019772	1.406622	6.529092
2262	-987.6854	-1147.714	160.0291	1.757508	1.158735	1.372485	6.529092
2268	-989.8586	-1151.162	161.3034	1.757508	1.267947	1.350234	5.788753
2274	-1001.665	-1159.495	157.8292	1.905904	1.009958	1.673266	7.562108
2280	-994.3501	-1155.753	161.4034	1.674702	1.009958	1.752038	5.715257
2286	-989.9355	-1147.99	158.0543	1.816585	1.351471	1.575638	7.356791
2292	-991.0641	-1150.114	159.0496	1.937657	0.913501	0.8741576	7.356791
2298	-990.5277	-1153.308	162.7799	1.712477	1.380009	1.300788	4.966082
2304	-994.8287	-1156.422	161.5935	1.459205	1.380009	1.362467	5.727429
2310	-995.4425	-1156.038	160.5951	1.906315	1.149424	1.330714	6.167954
2316	-995.4392	-1158.16	162.7211	1.681524	1.149424	1.204075	5.193078
2322	-987.7271	-1149.202	161.4751	1.896806	0.9610053	0.7979482	6.083105
2328	-990.5083	-1150.467	159.9586	1.896806	1.252233	0.9609171	6.661626
2334	-990.5749	-1151.57	160.9954	1.918479	1.42358	1.335421	5.794959
2340	-997.8647	-1160.632	162.7678	1.499359	0.7352611	1.104685	5.547675
2346	-990.7618	-1152.147	161.3851	1.810391	1.051343	1.052786	5.992158
2352	-992.734	-1152.439	159.7051	1.889633	0.8411622	1.148086	6.921843
2358	-993.737	-1151.298	157.5612	1.809113	1.014703	1.198624	7.994811
2364	-994.7403	-1153.283	158.5429	2.027524	1.197768	1.344671	7.17867
2370	-983.4312	-1141.365	157.9342	1.805412	1.124978	1.283357	7.694478
2376	-992.6089	-1152.369	159.7605	1.849915	1.449475	1.436366	6.438792
2382	-995.8423	-1156.21	160.3677	1.755366	1.354301	1.325433	6.267524
2388	-994.0788	-1155.382	161.3032	1.787023	1.003422	0.9888813	6.110451
2394	-979.9711	-1142.746	162.7744	1.618516	0.9190766	1.211833	5.321195
2400	-981.5054	-1144.571	163.0656	1.618516	0.9066594	1.013441	5.276111
2406	-993.4346	-1154.801	161.3661	1.717861	0.8369686	1.225336	6.076044
2412	-976.105	-1134.997	158.8924	1.857278	1.232453	1.220191	7.129146
2418	-974.2974	-1135.81	161.5121	1.674758	1.368003	0.7084669	6.01153
2424	-972.5971	-1134.09	161.4927	1.814492	1.180432	1.749655	5.497489
2430	-983.7613	-1146.317	162.5558	1.447878	1.225808	1.353307	5.291609
2436	-974.6779	-1136.263	161.5848	1.676368	0.9710827	1.848834	5.589325
2442	-981.1588	-1141.236	160.0768	1.699946	1.075658	1.559138	6.483787
2448	-989.6853	-1148.92	159.2347	1.849026	1.120154	1.189735	7.025223
2454	-976.2633	-1136.66	160.3969	1.79263	0.941064	1.463396	6.381486
2460	-973.8868	-1136.04	162.1535	1.737411	0.9338273	1.560867	5.405858
2466	-973.7795	-1132.82	159.0404	1.797079	1.028701	1.656858	6.968072
2472	-979.5702	-1137.36	157.7898	1.95835	1.028701	1.681415	7.541159
2478	-967.4299	-1126.629	159.1992	1.793727	0.8715508	1.35269	7.122004
2484	-971.6547	-1131.975	160.3205	1.793727	1.437739	0.7938374	6.514228
2490	-983.3126	-1144.322	161.009	1.771601	1.077052	1.131115	6.161709
2496	-977.1442	-1139.446	162.3022	1.771601	1.054249	0.7701769	5.663194
2502	-979.3574	-1140.849	161.4919	1.577227	1.044703	1.313472	5.924436
2508	-986.2595	-1149.13	162.8707	1.732879	0.9188312	1.37825	5.115422
2514	-996.3047	-1158.308	162.0035	1.57504	1.269307	0.7147188	5.846672
2520	-995.5501	-1156.545	160.9953	1.633785	1.782484	0.7147188	6.103833
2526	-988.0066	-1150.064	162.0574	1.568848	1.330064	1.004946	5.632401
2532	-985.1726	-1148.54	163.3677	1.659738	1.10871	1.06629	4.944751
2538	-984.5944	-1146.117	161.5224	1.830678	0.9911522	0.7718146	6.090718
2544	-976.3626	-1137.578	161.2151	1.719764	1.329109	1.326939	5.837497
2550	-991.9703	-1153.41	161.4395	1.69866	1.099991	1.349582	5.837497
2556	-1002.429	-1164.094	161.6647	1.444478	1.328009	1.394595	5.70704
2562	-979.5954	-1142.812	163.2164	1.702964	0.9537036	0.822105	5.225249
2568	-982.5326	-1142.033	159.5009	1.638988	1.276955	1.143623	6.936387
2574	-983.3043	-1144.981	161.677	1.712526	1.272734	1.332679	5.615372
2580	-982.0168	-1143.471	161.4538	1.765891	0.9719833	1.460957	5.804731
2586	-987.2168	-1149.151	161.9341	1.782971	0.9719833	1.310196	5.61122
2592	-981.914	-1144.646	162.7325	1.569558	0.9920607	1.293976	5.286785
2598	-982.9586	-1146.226	163.2674	1.764248	0.9295499	0.977135	5.091291
2604	-986.0838	-1145.677	159.5928	1.899507	1.26253	1.462739	6.586621
2610	-995.6033	-1157.223	161.62	1.60256	1.394245	1.455421	5.578213
2616	-1008.51	-1171.013	162.5028	1.666643	1.278852	0.801932	5.471844
2622	-1012.132	-1173.217	161.0856	1.482479	1.305655	1.44817	5.986894
2628	-993.032	-1155.289	162.2575	1.748937	0.9867718	1.454274	5.368024
2634	-996.6895	-1158.834	162.1443	1.748937	1.091127	1.283305	5.463359
2640	-992.0592	-1151.925	159.8654	1.935653	1.111167	1.107497	6.687119
2646	-1002.375	-1164.734	162.3592	1.653863	1.240707	1.107497	5.411288
2652	-1003.732	-1164.478	160.7461	1.8208	0.7813054	1.230576	6.383812
2658	-997.1583	-1157.508	160.3497	1.731199	1.189404	1.419479	6.328732
2664	-1008.544	-1170.114	161.5703	1.607921	1.189404	1.849993	5.514865
2670	-997.3726	-1158.02	160.6472	1.567639	0.783857	1.113385	6.635858
2676	-1013.604	-1173.399	159.7947	1.81285	1.404629	1.707004	6.327818
2682	-991.0485	-1154.404	163.3554	1.698325	1.139095	1.51174	4.671947
2688	-985.5958	-1148.247	162.651	1.661916	0.9487249	1.51174	5.189897
2694	-984.0851	-1146.588	162.5031	1.547098	1.037575	1.166914	5.469235
2700	-990.2326	-1152.683	162.4505	1.610657	0.8674705	0.7344904	5.790772
2706	-992.1243	-1152.125	160.001	1.752344	1.041018	0.9240813	6.849541
2712	-985.502	-1148.199	162.6966	1.592653	0.9544544	1.3224	5.299405
2718	-990.966	-1154.008	163.0418	1.403554	1.210313	0.9075537	5.299405
2724	-984.8333	-1143.25	158.4166	1.757277	1.18012	1.036021	7.563753
2730	-988.9881	-1146.926	157.9383	1.942486	1.289459	0.8941203	7.739006
2736	-977.8108	-1137.04	159.2297	1.894748	0.6444985	1.346958	7.169711
2742	-990.7136	-1153.746	163.0322	1.667082	1.364984	1.018273	5.014313
2748	-1001.057	-1163.833	162.7764	1.56868	0.9094881	1.353983	5.276522
2754	-990.3195	-1148.422	158.1026	1.902768	1.399137	2.211041	6.964167
2760	-982.7359	-1144.023	161.2875	1.685197	1.010637	1.182195	6.065648
2766	-985.25	-1145.853	160.6032	1.643216	1.081215	1.182195	6.422093
2772	-973.9278	-1134.662	160.7344	1.836658	1.113538	1.754977	5.934567
2778	-972.3997	-1132.634	160.2345	1.836658	0.9355832	1.440255	6.460494
2784	-974.414	-1135.675	161.2611	1.705779	1.124715	1.666626	5.755516
2790	-987.611	-1149.293	161.6821	1.56898	0.9373829	1.261373	5.911299
2796	-988.9801	-1145.825	156.8454	2.163554	0.8306327	1.374035	8.194007
2802	-990.6868	-1145.121	154.434	1.98936	0.6850186	1.091598	9.782963
2808	-984.5964	-1145.246	160.6495	1.677837	0.9031121	1.351603	6.385047
2814	-983.9396	-1144.229	160.2894	1.77505	0.9031121	1.631754	6.385047
2820	-1000.43	-1162.649	162.2195	1.681115	0.8150301	1.226148	5.640876
2826	-987.6519	-1148.127	160.475	1.91729	0.9193995	1.320957	6.357039
2832	-1001.201	-1158.404	157.203	2.028755	1.047268	1.518187	7.887492
2838	-998.5881	-1155.18	156.5915	2.101525	1.325239	1.114061	8.236984
2844	-982.8952	-1140.577	157.6817	1.827887	0.6972349	0.9140169	8.236984
2850	-986.6702	-1145.564	158.8937	1.887979	1.033074	1.716508	6.96678
2856	-985.2265	-1147.32	162.0938	1.918984	0.8635449	1.154079	5.592187
2862	-972.9909	-1134.493	161.5017	1.734508	1.50175	1.308368	5.592187
2868	-978.9281	-1138.552	159.6237	1.765588	0.7145233	1.818921	6.758707
2874	-981.1307	-1144.436	163.3053	1.519157	1.069845	1.791595	4.696424
2880	-1004.404	-1163.358	158.9536	2.009125	0.9947172	1.835964	6.832756
2886	-988.7093	-1146.33	157.6206	1.771655	1.189083	1.424536	7.773646
2892	-980.1376	-1141.914	161.7766	1.788162	0.9420399	0.9496321	5.906505
2898	-991.3918	-1152.916	161.5238	1.722668	1.102074	1.62189	5.636902
2904	-994.3579	-1155.785	161.4273	1.848221	0.7974287	1.272413	5.967533
2910	-982.259	-1145.147	162.8878	1.508705	1.386153	1.395878	4.965199
2916	-975.7424	-1135.837	160.095	1.749073	1.303113	1.557063	6.326754
2922	-996.8202	-1156.528	159.7081	1.852461	1.390092	1.160139	6.641475
2928	-996.5213	-1156.884	160.3632	1.868898	0.7511836	2.195927	6.110245
2934	-1003.206	-1163.935	160.7292	2.010229	1.33806	1.441664	5.879568
2940	-984.5751	-1146.399	161.8234	1.900481	1.257124	1.233464	5.493069
2946	-980.3037	-1140.005	159.7014	1.749171	1.133864	1.017716	6.912466
2952	-980.3883	-1140.303	159.9142	1.847925	0.8322746	1.06184	6.882582
2958	-993.4543	-1149.284	155.83	1.847925	0.9675074	1.01893	9.013915
2964	-996.6698	-1157.547	160.8776	1.80656	0.5651739	0.8159616	6.646954
2970	-988.0768	-1149.87	161.7936	1.884901	1.036271	1.764644	5.364594
2976	-984.5877	-1146.102	161.5145	1.582284	1.189284	2.273851	5.364594
2982	-982.5076	-1143.058	160.5501	1.593967	1.301342	1.289211	6.302987
2988	-988.8457	-1148.62	159.7742	1.934843	1.235759	1.398906	6.516257
2994	-995.5498	-1154.306	158.756	1.921734	0.7524855	1.185384	7.441065
3000	-987.2944	-1146.586	159.2918	2.191811	1.005036	1.687266	6.617227
3006	-995.7642	-1156.521	160.7571	1.811589	0.8274177	2.288824	5.845499
3012	-1000.457	-1161.968	161.5114	1.727464	1.192839	1.195946	5.813977
3018	-990.4139	-1151.175	160.7608	1.685482	0.7627417	1.711874	6.212892
3024	-979.132	-1139.569	160.4369	1.754327	1.058812	1.523183	6.286182
3030	-989.0426	-1147.86	158.8178	1.89035	1.258356	1.26906	7.1121
3036	-989.7079	-1145.547	155.8386	1.874707	0.9639145	1.139739	8.93328
3042	-992.6974	-1150.55	157.8521	2.081942	0.9621623	0.8683819	7.897426
3048	-989.3706	-1148.267	158.8964	1.975051	0.929035	0.7037363	7.498619
3054	-987.717	-1145.699	157.9818	1.902971	1.707539	0.9082182	7.519797
3060	-987.6261	-1142.586	154.9594	2.048632	0.9059845	0.9635571	9.429765
3066	-977.2749	-1135.25	157.9756	2.117465	0.9059845	1.341987	7.591944
3072	-984.7555	-1146.815	162.0591	1.600197	0.9059845	1.115382	5.783946
3078	-983.6964	-1145.452	161.7556	1.805345	1.294721	1.153784	5.605675
3084	-968.1116	-1129.87	161.7585	1.717738	1.294721	1.360079	5.541465
3090	-966.1487	-1127.516	161.3672	1.788047	0.8323912	1.424856	5.934379
3096	-977.0775	-1140.421	163.3439	1.570046	0.8463976	0.7458831	5.327721
3102	-987.2816	-1150.973	163.6914	1.570046	0.9049847	0.9896335	4.970351
3108	-991.7828	-1149.785	158.0026	1.831703	0.9049847	1.467244	7.667008
3114	-996.1482	-1156.468	160.3202	1.605086	0.8132762	1.092992	6.787864
3120	-1000.443	-1158.713	158.2701	1.782657	1.238867	0.983192	7.625929
3126	-988.232	-1148.407	160.1747	1.722421	1.110649	1.37069	6.495982
3132	-990.9742	-1151.608	160.6336	1.849452	0.9440202	1.118058	6.402613
3138	-997.8327	-1157.621	159.7886	1.849452	0.8486572	1.296964	6.815698
3144	-989.3669	-1144.364	154.9972	2.069995	0.8431434	1.702126	9.056195
3150	-983.8874	-1142.873	158.9855	1.923052	1.050558	1.206346	7.147969
3156	-1000.757	-1159.297	158.5406	1.923052	1.128623	1.179645	7.359277
3162	-988.9311	-1146.732	157.8009	1.923052	1.15154	2.012206	7.333564
3168	-983.3114	-1143.366	160.0542	1.798797	0.7894171	1.548462	6.601684
3174	-984.0709	-1142.416	158.3446	1.929305	1.056662	2.032976	7.079419
3180	-994.6509	-1151.436	156.7853	1.908731	1.024317	1.730703	8.082938
3186	-996.7448	-1158.973	162.2284	1.582308	0.9092956	1.576983	5.455279
3192	-997.992	-1159.944	161.9523	1.582308	0.964988	1.64921	5.540203
3198	-988.607	-1148.387	159.7801	1.88	0.7488143	1.673615	6.664985
3204	-986.2504	-1146.062	159.8119	1.859468	0.701647	1.794934	6.624148
3210	-982.7305	-1140.563	157.8322	1.882475	1.082825	1.034041	7.862022
3216	-986.2017	-1145.019	158.8173	2.08485	0.9857018	1.403902	7.083261
3222	-1001.552	-1159.395	157.843	1.818866	1.204349	0.8932792	7.900888
3228	-990.3898	-1148.536	158.146	1.818866	0.8278254	0.9702384	7.898025
3234	-979.7557	-1139.219	159.4635	1.948443	0.8954844	0.7662834	7.19498
3240	-974.6698	-1134.336	159.6663	1.992876	1.062531	1.267881	6.704515
3246	-981.8626	-1138.329	156.4664	1.992876	1.062531	1.887876	8.113934
3252	-981.147	-1137.931	156.7842	1.99003	1.062531	1.844486	7.966138
3258	-973.4163	-1131.025	157.6085	2.039024	1.026423	1.844486	7.518644
3264	-978.3244	-1135.02	156.6954	1.875263	1.288508	1.612522	8.066435
3270	-979.205	-1138.587	159.3823	1.850119	0.8180563	1.514878	6.938558
3276	-972.1724	-1132.667	160.4949	1.746962	1.392243	1.837335	5.925926
3282	-980.3239	-1143.221	162.8968	1.66014	1.091247	1.331056	5.071002
3288	-992.7728	-1154.091	161.3177	1.454844	1.063589	1.429745	6.015095
3294	-975.6844	-1136.453	160.7681	1.768162	1.006155	0.8735841	6.47224
3300	-980.4941	-1140.886	160.3917	1.80545	1.065952	1.2037	6.445559
3306	-993.0827	-1155.04	161.9572	1.773713	1.178414	1.110014	5.598803
3312	-998.411	-1164.019	165.6078	1.279327	0.834603	1.106486	4.028996
3318	-993.5528	-1157.047	163.4944	1.35773	1.351111	1.630426	4.607197
3324	-988.4304	-1150.068	161.6373	1.595913	1.180474	1.357949	5.737387
3330	-989.3417	-1149.774	160.4319	1.822786	0.824233	1.820824	6.232101
3336	-998.3025	-1159.571	161.2688	1.837611	0.8322944	1.520502	5.911931
3342	-997.6658	-1157.265	159.5995	1.794755	1.36265	1.516523	6.559839
3348	-987.8043	-1148.456	160.6514	1.794755	0.793731	1.666404	6.219046
3354	-980.7587	-1143.921	163.162	1.522889	0.8096955	1.058824	5.303428
3360	-986.0725	-1144.853	158.7806	1.838184	1.166235	1.318861	7.182832
3366	-991.5854	-1150.403	158.8177	1.707492	1.304237	1.201287	7.222129
3372	-993.7514	-1155.707	161.9557	1.632684	0.9944513	1.459305	5.591177
3378	-987.8541	-1150.774	162.9203	1.632504	1.187449	0.9108609	5.250714
3384	-981.0474	-1141.756	160.7089	1.924766	0.6322221	0.9398978	6.578501
3390	-989.8349	-1151.049	161.2142	1.749778	1.102156	2.00843	5.605305
3396	-993.6745	-1153.375	159.7003	1.713192	0.9356968	1.667007	6.702526
3402	-989.4928	-1148.134	158.6415	1.906035	1.049105	1.455767	7.213313
3408	-995.2177	-1153.607	158.3892	1.906035	1.482799	1.278627	7.213313
3414	-987.5287	-1148.799	161.2701	1.88397	0.7809559	1.300953	6.027293
3420	-994.3032	-1153.047	158.7438	1.856772	1.181711	1.50787	7.087642
3426	-976.662	-1135.1	158.4381	1.957688	1.159943	1.2664	7.333292
3432	-981.8311	-1140.983	159.1517	1.841141	0.8732293	1.845365	6.877403
3438	-995.3045	-1153.892	158.5878	2.053865	1.1258	2.475204	6.652049
3444	-990.511	-1150.3	159.7891	1.953909	0.8131085	1.309095	6.771505
3450	-990.3808	-1147.214	156.833	2.020847	1.080855	1.677784	7.99301
3456	-986.8445	-1144.101	157.2567	1.879721	1.076263	1.5944	7.88525
3462	-977.2575	-1137.855	160.5976	1.720665	0.8851147	1.402599	6.373135
3468	-990.9834	-1149.802	158.819	1.720665	1.166541	1.304768	7.2325
3474	-1005.281	-1164.379	159.0983	1.835784	1.300592	1.968103	6.623152
3480	-1009.168	-1170.529	161.3607	1.876419	0.779713	2.519632	5.405206
3486	-986.5155	-1147.862	161.3468	1.876419	0.5968211	1.668496	5.891869
3492	-979.6248	-1137.964	158.3388	1.679038	0.7440247	1.441193	7.66603
3498	-983.1156	-1144.096	160.9807	1.679038	1.120507	1.328668	6.098471
3504	-994.2662	-1154.413	160.147	1.756966	0.852061	1.328668	6.653679
3510	-998.4101	-1159.783	161.3728	1.853372	0.9157176	1.257396	5.938819
3516	-976.2794	-1136.995	160.7161	1.718842	1.223121	0.916837	6.387026
3522	-978.7435	-1142.294	163.5509	1.495446	0.7720357	1.005796	5.15306
3528	-992.9105	-1156.1	163.1892	1.415613	0.9457907	1.016356	5.296764
3534	-981.6768	-1143.241	161.5644	1.724758	1.331821	1.581403	5.509948
3540	-986.1112	-1148.087	161.976	1.773242	1.182455	1.193037	5.541362
3546	-992.2875	-1155.177	162.8897	1.759104	0.8319736	0.6258858	5.541362
3552	-1008.625	-1168.9	160.2755	1.679347	0.7239953	0.8506063	6.948295
3558	-1009.841	-1171.563	161.7224	1.795257	0.7146206	1.30959	5.858564
3564	-981.5154	-1142.338	160.823	1.758641	1.406307	0.8830136	6.229299
3570	-981.8643	-1140.97	159.106	1.888626	0.8367802	1.379083	7.125863
3576	-980.5308	-1141.709	161.1781	1.663195	0.8305185	1.517589	6.059009
3582	-975.5926	-1134.07	158.4771	1.800126	0.8856632	1.310629	7.520349
3588	-979.7387	-1138.451	158.7126	1.878339	0.8856632	1.310629	7.352231
3594	-986.9059	-1146.655	159.7492	1.787478	0.8267123	1.838963	6.611482
3600	-990.6607	-1148.077	157.4162	2.144059	0.7088351	1.495243	7.900902
3606	-988.488	-1148.277	159.7892	1.815526	0.7926702	1.495243	6.760989
3612	-1000.188	-1161.349	161.1616	1.815526	0.7926702	1.137282	6.205063
3618	-997.7864	-1155.077	157.2908	1.815526	0.9851279	0.7925866	8.365761
3624	-985.8973	-1141.67	155.7731	2.005784	1.168379	1.212724	8.752331
3630	-976.7486	-1137.467	160.7186	1.823477	0.9641431	1.247953	6.29003
3636	-978.1942	-1135.796	157.6022	1.921994	0.9828501	0.8425293	8.118599
3642	-972.2948	-1134.223	161.9278	1.855968	0.9650948	1.131558	5.674669
3648	-978.8929	-1139.337	160.4438	1.662796	1.035564	1.129709	6.550738
3654	-982.3173	-1145.078	162.7612	1.662796	0.9410161	1.038725	5.386822
3660	-983.6054	-1144.881	161.2753	1.93048	0.9410161	1.038725	6.054299
3666	-993.7439	-1152.316	158.5725	1.788658	1.157484	0.9371312	7.52839
3672	-986.2137	-1144.74	158.5261	1.878274	1.066875	0.8950587	7.57596
3678	-994.9807	-1152.673	157.692	1.9293	1.165631	0.9951962	7.888675
3684	-986.8707	-1145.972	159.1014	1.9293	0.8998573	1.030987	7.256816
3690	-999.258	-1154.102	154.8441	1.931943	0.8998573	1.039044	9.515616
3696	-996.2333	-1155.787	159.5535	1.857092	1.010525	0.9325938	7.046048
3702	-984.0465	-1143.964	159.9179	1.776157	1.043515	0.8562501	6.916425
3708	-986.7221	-1144.444	157.7222	2.005989	0.9544098	1.960657	7.460236
3714	-976.8191	-1133.565	156.7463	2.005989	1.159088	1.200331	8.246576
3720	-977.8247	-1136.197	158.3727	1.783476	1.252901	1.442833	7.321674
3726	-988.5306	-1148.313	159.7828	1.792675	0.6142054	1.133305	7.053575
3732	-991.5324	-1149.864	158.3321	1.792675	0.683491	1.58802	7.565461
3738	-980.7818	-1141.47	160.6879	1.792675	1.151516	1.658809	6.010564
3744	-987.0906	-1147.004	159.9131	1.900775	1.008435	0.9043929	6.845034
3750	-997.1602	-1157.222	160.0615	1.912712	0.9541848	1.242924	6.60591
3756	-980.2805	-1142.482	162.2012	1.636665	1.003681	1.311061	5.527011
3762	-987.4271	-1146.055	158.6281	2.005893	0.910326	1.656039	7.141636
3768	-984.5258	-1143.998	159.4724	1.937974	0.7679407	0.9872115	7.145748
3774	-986.1451	-1145.115	158.9702	1.952007	0.9812987	0.9921935	7.29228
3780	-990.9884	-1150.104	159.1161	1.915204	1.118895	1.340966	6.974671
3786	-993.3921	-1154.952	161.5594	1.683949	1.108965	0.8503513	6.044735
3792	-988.9622	-1152.832	163.8702	1.527695	0.6960939	1.735579	4.608325
3798	-978.9356	-1139.722	160.7866	1.700825	0.7426959	0.9630562	6.590937
3804	-979.0184	-1139.654	160.6361	1.975823	0.7426959	1.381035	6.300182
3810	-985.359	-1145.281	159.9217	1.790427	0.7897734	1.566355	6.668725
3816	-991.8241	-1149.112	157.2882	1.957687	1.245402	1.155953	7.961577
3822	-982.2317	-1142.45	160.2187	1.808608	0.8971638	1.337176	6.558369
3828	-984.2154	-1145.445	161.2296	1.750106	0.9122109	1.705594	5.845252
3834	-986.9634	-1147.021	160.0577	1.805911	0.7962166	0.8969281	6.935627
3840	-997.3005	-1158.056	160.7559	1.703036	1.05974	0.9581747	6.439489
3846	-988.9304	-1152.417	163.4864	1.712616	1.047013	0.8762237	4.989035
3852	-991.9834	-1150.387	158.404	1.931536	1.001008	1.434389	7.363839
3858	-988.8602	-1149.807	160.947	1.870945	0.7289625	1.434389	6.167545
3864	-988.5392	-1152.638	164.0985	1.431024	0.9360859	1.05395	4.767876
3870	-990.7428	-1149.632	158.8889	2.052736	1.095044	1.037617	7.196423
3876	-990.116	-1147.536	157.4197	2.052736	0.7687178	1.95634	7.697019
3882	-987.0182	-1148.457	161.4384	1.750774	0.7687178	1.735227	5.793194
3888	-988.3226	-1147.037	158.7141	1.849924	1.040837	1.329828	7.273574
3894	-983.4442	-1144.154	160.7102	1.590411	1.081261	0.9562106	6.51473
3900	-981.645	-1144.648	163.0026	1.522006	1.030783	1.235827	5.173724
3906	-990.5037	-1153.001	162.4971	1.46856	0.6201873	0.8190644	5.925099
3912	-984.7649	-1146.543	161.7783	1.732902	1.012108	1.084559	5.823775
3918	-995.2894	-1158.997	163.7075	1.597177	0.982868	0.8968054	4.954562
3924	-993.0131	-1156.409	163.3957	1.676688	0.9426415	0.6559162	5.233089
3930	-989.2023	-1150.603	161.4007	1.766701	0.8539424	0.8393318	6.230355
3936	-1002.232	-1164.213	161.9817	1.679188	0.9645829	1.130185	5.743
3942	-986.7972	-1150.77	163.9728	1.693459	0.888527	0.9687227	4.765542
3948	-984.8528	-1143.69	158.837	1.809061	0.6994647	1.361904	7.392361
3954	-987.2877	-1146.709	159.4212	1.894425	0.8020394	1.530268	6.894422
3960	-985.3309	-1144.326	158.9953	1.894425	1.231163	1.530268	6.894422
3966	-988.0557	-1146.171	158.1156	1.996212	0.8980192	0.9417442	7.797735
3972	-980.1279	-1141.527	161.3986	1.619995	1.007993	1.069321	6.103174
3978	-996.9591	-1161.331	164.3716	1.675375	0.9433574	0.9688593	4.521495
3984	-984.1321	-1148.061	163.9285	1.548504	0.8878588	1.078178	4.810495
3990	-988.0038	-1148.425	160.4211	1.531148	0.971603	1.356778	6.548595
3996	-984.0089	-1143.51	159.5009	1.833907	0.971603	1.437229	6.840704
4002	-991.3069	-1150.851	159.5438	1.658512	0.8760954	1.745997	6.810205
4008	-988.6468	-1145.702	157.0552	1.919236	0.9359463	1.480965	8.102674
4014	-987.8712	-1146.994	159.1227	1.919236	0.8376434	1.939853	6.825763
4020	-973.7519	-1133.32	159.5683	1.919236	1.038212	1.565582	6.657313
4026	-977.7805	-1138.529	160.7488	1.806985	1.038212	1.730555	5.995814
4032	-979.7906	-1138.568	158.777	1.713641	1.026199	1.128358	7.426821
4038	-991.6595	-1152.779	161.119	1.497479	0.9734551	1.338982	6.196449
4044	-993.7166	-1154.574	160.8574	1.505702	1.170891	2.253543	5.786507
4050	-981.7596	-1141.801	160.0412	1.928017	0.4793474	1.238141	6.837592
4056	-977.2227	-1133.362	156.139	2.014386	0.9312835	1.090677	8.743177
4062	-983.1464	-1145.875	162.729	1.570468	1.109565	1.041165	5.361317
4068	-986.914	-1147.889	160.9749	1.696542	0.9751021	1.132773	6.275566
4074	-983.819	-1145.44	161.621	1.696542	0.9751021	1.132773	5.923643
4080	-989.4249	-1150.097	160.6725	1.894098	0.8594154	1.54672	6.178331
4086	-991.6668	-1151.399	159.7318	1.896471	1.179762	1.562193	6.506692
4092	-980.5103	-1141.984	161.4733	1.814355	1.130126	1.22481	5.805721
4098	-977.0466	-1137.693	160.6464	1.754796	1.067853	1.612782	6.122071
4104	-1002.01	-1163.446	161.4362	1.754796	0.914837	0.9552087	6.122071
4110	-991.7092	-1147.211	155.502	1.899224	0.8544689	1.380808	9.031545
4116	-994.435	-1153.75	159.3145	1.899224	0.8017677	1.912406	6.764678
4122	-986.9159	-1148.419	161.5029	1.680126	0.7154445	1.374992	6.006411
4128	-992.1758	-1153.887	161.7116	1.680126	0.947656	0.9414908	6.002284
4134	-986.7895	-1147.511	160.7211	1.562916	0.7131282	0.8627885	6.769767
4140	-982.2476	-1143.317	161.0697	1.851363	0.6996872	1.003733	6.355646
4146	-979.2572	-1138.827	159.5699	1.748126	1.415586	1.513936	6.575009
4152	-991.0247	-1152.976	161.9516	1.609053	1.068872	1.15016	5.72998
