Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	tree_length
2082	-995.8902	-1157.72	161.8294	1.745246	1.18902	1.953662	5.247164
2088	-999.3298	-1158.818	159.488	1.745246	1.053904	1.577109	6.78045
2094	-996.1304	-1154.619	158.4881	1.77881	0.9726214	1.658542	7.304174
2100	-994.7851	-1154.12	159.3345	1.831004	0.9413849	1.371859	6.981821
2106	-1001.135	-1162.178	161.0426	1.656304	1.037455	1.530401	6.017875
2112	-975.9102	-1137.856	161.9453	1.682243	1.037455	0.9485275	5.820629
2118	-978.5785	-1138.054	159.4752	1.760176	0.9907555	0.8685536	7.185154
2124	-985.757	-1146.879	161.122	1.760176	1.071923	0.9077363	6.230445
2130	-980.5605	-1137.587	157.0269	1.788553	0.8437309	0.964593	8.504714
2136	-992.5002	-1152.716	160.2157	1.799929	1.141399	1.175484	6.51831
2142	-995.097	-1153.822	158.7247	1.773976	1.073481	1.198357	7.360006
2148	-1000.007	-1159.193	159.1859	1.740687	0.8275159	1.240745	7.239396
2154	-993.355	-1151.388	158.0331	1.951641	0.8275159	1.625515	7.548798
2160	-1000.361	-1162.021	161.6602	1.644872	1.191824	1.174825	5.789713
2166	-1003.681	-1162.285	158.6037	1.818874	1.359706	1.163049	7.268739
2172	-997.3274	-1155.67	158.3428	1.899694	0.9040426	1.327953	7.520226
2178	-1012.975	-1173.445	160.4704	1.73648	1.108309	1.415662	6.305956
2184	-989.3887	-1147.9	158.5115	1.948598	1.343243	1.530545	7.066957
2190	-1008.226	-1170.682	162.456	1.721802	1.324928	1.363666	5.136352
2196	-1004.034	-1166.174	162.1398	1.592488	1.047276	1.277173	5.579161
2202	-994.8967	-1157.073	162.1759	1.685412	0.9640677	1.249066	5.569045
2208	-985.3978	-1146.876	161.4777	1.68333	0.9146831	1.12801	6.044491
2214	-993.2054	-1151.071	157.8654	1.815282	1.106085	1.436967	7.657103
2220	-987.9228	-1149.611	161.6879	1.717209	0.8031722	1.020245	6.029969
2226	-989.7779	-1149.847	160.0691	1.717209	1.475926	1.086878	6.514659
2232	-977.5068	-1140.101	162.5944	1.690759	0.8708586	1.034175	5.504157
2238	-983.732	-1145.138	161.406	1.826654	1.191702	1.807547	5.504157
2244	-995.1691	-1158.355	163.1862	1.70087	0.5872794	1.322613	5.159542
2250	-993.312	-1154.99	161.6776	1.535715	1.113275	1.004088	5.975271
2256	-991.3025	-1154.009	162.7061	1.515231	0.7215521	1.420534	5.410431
2262	-987.8813	-1149.21	161.3289	1.665628	1.14366	1.457344	5.836084
2268	-1001.694	-1161.773	160.0789	1.665628	1.14366	1.752729	6.369247
2274	-998.1787	-1158.472	160.2935	1.665628	1.451492	1.206434	6.369247
2280	-992.1513	-1153.459	161.3081	1.665628	1.068628	1.852841	5.691597
2286	-988.1082	-1147.288	159.1795	1.897159	0.7665039	1.906725	6.859635
2292	-977.2085	-1136.357	159.1486	1.711068	0.8006442	1.227684	7.296259
2298	-974.4769	-1134.793	160.316	1.868224	0.8833964	1.227684	6.538496
2304	-997.734	-1159.204	161.4698	1.48913	1.358382	1.575388	5.680248
2310	-994.0353	-1154.314	160.2791	1.716999	1.888445	1.053528	6.21659
2316	-988.4585	-1149.458	160.9994	1.645878	1.182706	1.060299	6.21659
2322	-988.9437	-1150.795	161.8509	1.5855	1.173932	1.427264	5.593158
2328	-982.8464	-1146.585	163.7389	1.562621	1.199776	0.9133463	4.826961
2334	-982.4487	-1144.65	162.2016	1.547988	0.940011	0.9176805	5.824002
2340	-976.2062	-1136.941	160.7351	1.783823	1.094407	0.9555988	6.389617
2346	-978.7539	-1138.827	160.0733	1.535125	1.38561	1.60066	6.389617
2352	-971.6176	-1132.162	160.5448	1.792459	0.8582919	1.400984	6.37804
2358	-979.3439	-1140.826	161.4825	1.585766	1.135819	1.430891	5.813695
2364	-988.3738	-1150.7	162.3263	1.585766	1.109552	1.492267	5.3327
2370	-968.4434	-1130.765	162.322	1.824713	0.810348	1.559754	5.3327
2376	-985.0487	-1146.394	161.3452	1.804344	1.821466	1.591829	5.3327
2382	-991.6111	-1150.36	158.7493	2.069027	1.521166	1.299306	6.901649
2388	-997.7526	-1156.952	159.199	1.881872	1.060927	1.490244	6.902481
2394	-995.2182	-1157.314	162.0959	1.506421	1.241982	1.049908	5.667895
2400	-986.605	-1149.502	162.8969	1.506421	0.8858935	1.179399	5.351309
2406	-995.8152	-1155.532	159.7168	1.797245	0.8927893	1.606972	6.700875
2412	-998.2833	-1159.775	161.4917	1.737685	0.9934817	1.256612	5.895075
2418	-1003.069	-1164.908	161.8382	1.737685	0.8038276	1.096172	5.895075
2424	-1000.76	-1163.361	162.6007	1.559186	1.0932	1.119248	5.404328
2430	-999.3748	-1160.689	161.3142	1.658296	1.0932	1.828065	5.690751
2436	-990.5541	-1150.88	160.3255	1.782118	0.9277457	1.574151	6.37699
2442	-980.7912	-1142.176	161.3851	1.630741	0.7746805	1.811036	5.848086
2448	-989.9132	-1149.97	160.0571	1.586704	0.6189115	1.276929	6.938546
2454	-999.5978	-1161.2	161.6021	1.71919	1.37146	1.5706	5.476735
2460	-993.7262	-1153.013	159.2865	1.994165	0.9346955	1.848432	6.687579
2466	-992.0846	-1151.006	158.9213	1.936862	0.9950925	1.626311	6.990045
2472	-986.4602	-1147.037	160.5771	1.854642	0.9615081	1.559124	6.190188
2478	-986.1379	-1145.454	159.3159	1.849087	0.9416667	1.641996	6.845726
2484	-1002.831	-1163.401	160.5701	1.887243	0.9835003	1.641996	6.122833
2490	-1018.81	-1178.503	159.693	1.706791	0.8152471	1.395138	6.910829
2496	-990.8011	-1150.077	159.2763	1.868977	1.206321	1.351108	6.861337
2502	-987.4112	-1150.174	162.7627	1.701607	1.295838	1.352307	4.999161
2508	-982.1418	-1142.139	159.9971	1.805232	0.9294721	1.915427	6.376484
2514	-995.0628	-1152.602	157.5396	1.902157	0.9374001	1.176885	8.009344
2520	-993.7629	-1152.349	158.5864	1.904748	0.8053774	1.899013	7.158264
2526	-998.6089	-1154.685	156.0756	2.044506	1.089547	1.899013	8.27507
2532	-994.6448	-1154.589	159.9441	1.964751	0.8327859	1.362507	6.643635
2538	-995.3536	-1158.922	163.5685	1.713337	0.8547328	1.586066	4.664258
2544	-996.5348	-1159.89	163.3548	1.774539	0.7994889	1.586066	4.779782
2550	-991.468	-1154.69	163.2216	1.572543	1.13682	1.586066	4.779782
2556	-992.2047	-1152.428	160.2235	1.864722	0.8317267	1.586066	6.433128
2562	-992.2604	-1153.626	161.3656	1.645558	1.029136	1.146895	6.053679
2568	-995.702	-1156.988	161.2862	1.847674	0.9062424	1.146895	6.053679
2574	-1000.156	-1161.847	161.6907	1.590387	1.245945	1.279397	5.717529
2580	-1007.34	-1169.889	162.5493	2.017845	0.7200812	2.174268	4.850789
2586	-1007.806	-1169.4	161.5942	1.846916	0.9432335	1.340385	5.762227
2592	-999.2607	-1158.616	159.3554	1.855422	0.6536085	1.611442	6.985099
2598	-1006.563	-1168.806	162.2429	1.706329	0.6989314	1.4886	5.536285
2604	-1002.565	-1162.692	160.1278	1.725784	0.9885658	1.4886	6.524981
2610	-991.5114	-1150.91	159.3987	1.977151	0.9047892	1.917307	6.619978
2616	-989.0961	-1148.2	159.1038	1.977151	0.8770567	1.657274	6.918207
2622	-982.0581	-1143.46	161.4021	1.828563	0.8824684	1.010173	6.088045
2628	-986.7456	-1146.615	159.8692	1.823323	0.8824684	1.292185	6.770772
2634	-987.9164	-1146.957	159.0404	1.836069	0.90788	1.254038	7.216671
2640	-983.8251	-1144.222	160.3973	1.775702	1.911972	1.393744	5.92735
2646	-981.5818	-1142.354	160.7717	1.621097	1.187517	1.08157	6.339664
2652	-982.3662	-1143.173	160.8067	1.742202	0.9911431	1.147077	6.325695
2658	-985.139	-1145.428	160.2886	1.742202	0.7481468	1.245524	6.683291
2664	-994.6581	-1153.703	159.0449	1.891075	1.250209	1.016731	7.128287
2670	-979.5424	-1139.899	160.3565	1.815783	0.8047334	0.9423984	6.740238
2676	-982.8475	-1143.002	160.1548	1.840227	0.9977364	0.8467656	6.783863
2682	-986.1819	-1144.37	158.188	2.080494	0.8524929	1.39873	7.497212
2688	-984.3933	-1143.528	159.1346	1.939565	0.7442962	1.292936	7.175893
2694	-972.5253	-1132.632	160.1065	1.825385	1.236931	0.8839288	6.66984
2700	-984.066	-1143.574	159.5079	1.825385	0.9770121	1.033018	7.051704
2706	-990.636	-1151.19	160.5545	1.81267	0.7952759	0.9937083	6.612132
2712	-983.5643	-1144.762	161.1974	1.794295	1.10642	1.458286	5.857384
2718	-1000.308	-1161.913	161.6048	1.796509	1.550408	0.9609869	5.665429
2724	-995.3735	-1154.961	159.587	1.853142	0.7202039	1.288643	6.993405
2730	-1002.145	-1163.653	161.5083	1.717037	0.8680139	1.71323	5.731084
2736	-1004.362	-1164.536	160.1739	1.860183	0.934302	1.83548	6.285783
2742	-987.2705	-1148.277	161.0067	1.859111	0.934302	1.517326	5.98968
2748	-984.4378	-1146.261	161.8229	1.906402	0.8437226	1.329033	5.664425
2754	-983.8222	-1143.528	159.7056	1.857793	0.8437226	1.850421	6.582586
2760	-980.5229	-1140.752	160.2294	1.89603	0.8970702	1.190859	6.582586
2766	-985.3561	-1144.657	159.3014	1.89603	0.9262	0.942703	7.200587
2772	-983.9796	-1144.044	160.0643	1.808407	0.9233946	1.166757	6.717948
2778	-984.0917	-1145.899	161.8068	1.928342	0.7759912	2.241407	5.25282
2784	-989.4988	-1148.704	159.205	1.988518	0.7029824	1.830823	6.864462
2790	-999.0353	-1159.978	160.9431	1.922462	1.009252	1.979167	5.723759
2796	-997.9998	-1158.385	160.3855	1.617602	1.233125	1.905698	6.107795
2802	-1000.553	-1159.229	158.6757	1.939282	1.311204	1.198055	7.171986
2808	-996.7343	-1155.714	158.9801	1.775126	1.148111	1.309191	7.124183
2814	-997.891	-1156.93	159.0386	1.824315	1.252243	1.095487	7.124183
2820	-992.1774	-1152.364	160.1866	1.747641	0.9594241	0.9674801	6.772571
2826	-993.1936	-1154.597	161.4037	1.743813	1.261695	0.9674801	5.951282
2832	-992.2156	-1150.468	158.2524	1.850325	1.071281	0.9648188	7.697772
2838	-992.4428	-1150.524	158.0817	1.87628	0.8877835	1.295883	7.697772
2844	-991.0162	-1153.741	162.7245	1.57241	1.172225	1.456647	5.104081
2850	-987.3139	-1148.251	160.9367	1.801356	1.007399	1.251791	6.157953
2856	-996.2902	-1157.912	161.6215	1.598571	1.000184	1.232054	5.909653
2862	-987.1785	-1150.132	162.953	1.598571	0.8868938	1.203336	5.25587
2868	-979.9414	-1141.252	161.3101	1.699909	0.8541078	1.50077	5.962914
2874	-997.7037	-1160.104	162.4007	1.699909	1.171785	1.367629	5.259885
2880	-981.4357	-1141.246	159.8102	1.840446	1.270033	1.092411	6.691886
2886	-983.9606	-1143.546	159.5851	1.91327	0.926799	1.095005	6.956479
2892	-989.1526	-1147.446	158.2934	1.91327	0.8595761	1.336365	7.558657
2898	-984.4761	-1145.762	161.2863	1.789257	0.9842821	1.336365	5.941786
2904	-994.8447	-1159.269	164.4245	1.49613	0.8819907	1.180984	4.50806
2910	-980.9359	-1143.655	162.7186	1.623008	0.8819907	1.131668	5.413514
2916	-987.5109	-1150.49	162.9792	1.782029	1.024496	1.06856	5.137934
2922	-988.2565	-1147.127	158.8702	1.755987	1.278073	1.895234	6.835073
2928	-980.4821	-1140.05	159.5677	1.971481	0.9265626	1.704896	6.62103
2934	-992.6728	-1153.122	160.449	1.91269	1.126803	1.670341	6.083027
2940	-987.2461	-1148.513	161.2668	1.589099	0.9072972	1.375353	6.083027
2946	-980.636	-1138.532	157.8959	1.875297	1.046839	1.665788	7.526651
2952	-984.3246	-1143.355	159.0301	1.993755	0.8248714	1.100384	7.263046
2958	-992.2629	-1147.992	155.7293	2.121977	0.7257384	1.222687	8.94029
2964	-981.7999	-1137.588	155.788	1.9835	0.950992	1.124195	8.917483
2970	-995.224	-1155.101	159.8774	1.798706	1.779675	0.9931151	6.474781
2976	-992.1637	-1152.339	160.1748	1.859451	0.878755	1.146194	6.665624
2982	-995.4385	-1157.633	162.195	1.693728	0.7864589	1.292473	5.627083
2988	-995.7155	-1156.348	160.6325	1.876651	1.147345	1.79957	5.928476
2994	-983.0715	-1144.129	161.0574	1.876651	0.6659655	1.546478	6.078496
3000	-988.0843	-1148.743	160.6591	1.876651	1.30269	1.499866	5.97952
3006	-993.4681	-1154.774	161.3063	1.52259	1.249611	1.499866	5.847677
3012	-1002.265	-1163.756	161.4907	1.854818	0.780634	1.44468	5.847677
3018	-987.4315	-1150.531	163.0995	1.738076	0.7863705	1.471986	5.008551
3024	-994.4735	-1156.404	161.9307	1.8134	0.7647981	0.9647795	5.895418
3030	-997.8777	-1159.396	161.5188	1.478912	1.284909	1.647874	5.661539
3036	-991.399	-1154.156	162.7569	1.679572	0.9100035	0.9672165	5.436358
3042	-983.5306	-1145.77	162.2392	1.679572	0.7659709	1.55888	5.482378
3048	-997.1269	-1161.323	164.1965	1.818062	0.6833635	0.7778403	4.786249
3054	-989.0534	-1149.885	160.8315	1.774152	1.495561	1.133611	6.034225
3060	-983.6091	-1142.7	159.0905	1.914817	0.9594238	1.214437	7.140645
3066	-995.3423	-1158.206	162.8638	1.690461	0.6716206	1.214437	5.362114
3072	-988.3503	-1150.297	161.9462	1.690461	1.016727	1.355937	5.606532
3078	-981.9425	-1144.288	162.3459	1.675242	1.090154	0.8928084	5.606532
3084	-985.3708	-1146.906	161.5356	1.801776	0.9290393	1.030593	5.993494
3090	-991.7402	-1151.718	159.9781	1.918822	0.9143543	0.8239909	6.893739
3096	-985.8416	-1146.394	160.5528	1.705247	0.9340632	0.8266602	6.686829
3102	-991.5123	-1154.156	162.6436	1.693785	0.8107013	1.167067	5.435139
3108	-992.2192	-1154.302	162.0826	1.74786	0.9379471	1.564298	5.435139
3114	-1001.49	-1163.543	162.0524	1.73283	0.8182584	0.8544721	5.904647
3120	-990.7437	-1151.69	160.9466	1.81065	1.140748	1.580182	5.904647
3126	-992.2975	-1155.468	163.1703	1.81065	0.9233252	1.54934	4.813374
3132	-986.4577	-1146.577	160.1194	1.81065	0.8230957	1.815893	6.411317
3138	-990.6312	-1148.494	157.8627	1.900249	0.8849238	1.753963	7.575175
3144	-984.8383	-1145.391	160.5523	1.835808	0.7434271	1.032203	6.606879
3150	-989.5437	-1150.517	160.9734	1.814854	0.8672854	1.253548	6.205656
3156	-976.9264	-1138.45	161.5232	1.8143	0.8388264	1.072192	6.019564
3162	-987.4551	-1148.81	161.3548	1.858476	1.107713	1.401493	5.764955
3168	-986.5768	-1149.204	162.6269	1.74573	0.808474	1.033095	5.490354
3174	-986.5419	-1146.028	159.486	1.766838	0.826408	1.81421	6.776726
3180	-1003.721	-1165.046	161.3253	1.599485	0.9486274	1.777027	5.820583
3186	-987.5152	-1147.459	159.9436	1.817963	0.9486274	1.264818	6.712323
3192	-983.82	-1144.556	160.7359	1.795426	1.160768	1.08295	6.278013
3198	-975.1206	-1136.492	161.3715	1.649374	0.8965899	1.363388	6.00516
3204	-974.2015	-1135.864	161.6624	1.525588	1.368823	0.9509755	5.881487
3210	-975.187	-1134.525	159.3376	1.700725	1.036661	1.308251	7.032048
3216	-975.9287	-1136.564	160.6356	1.853765	1.011298	1.308251	6.261136
3222	-980.7881	-1141.929	161.1409	1.681865	0.9372658	0.9205943	6.328888
3228	-986.5554	-1148.252	161.6962	1.821515	0.9372658	1.205195	5.795697
3234	-977.2889	-1138.8	161.5107	1.86424	1.080213	1.205195	5.795697
3240	-974.5868	-1136.26	161.6735	1.865563	0.8285255	1.637418	5.618042
3246	-976.466	-1137.904	161.4381	1.731418	0.984315	1.074334	6.031124
3252	-990.4613	-1147.218	156.7567	2.055665	1.212726	1.240237	8.165486
3258	-994.5063	-1150.192	155.686	1.93961	1.181725	1.490692	8.684781
3264	-1005.093	-1162.929	157.8351	2.038414	0.7380199	1.006668	7.973488
3270	-996.4067	-1154.575	158.1681	1.934225	0.9698006	0.9588545	7.755425
3276	-980.9779	-1139.554	158.5761	2.033636	0.7209177	1.030759	7.575761
3282	-987.6226	-1145.189	157.5661	2.002228	0.758538	0.9048457	8.179948
3288	-997.0995	-1156.437	159.3373	1.983688	1.217062	1.173495	6.854373
3294	-990.9769	-1150.919	159.9418	1.685877	0.8328691	1.536425	6.706661
3300	-979.1607	-1138.824	159.6632	1.856611	1.036549	1.625229	6.611098
3306	-976.9356	-1139.346	162.4108	1.682752	0.8047432	1.802121	5.24407
3312	-981.7538	-1141.245	159.4911	1.832624	0.9821926	1.626609	6.745771
3318	-983.4527	-1144.176	160.7231	1.814383	0.8311271	1.199635	6.389965
3324	-986.9321	-1145.738	158.8062	1.943309	0.8311271	0.9731768	7.475098
3330	-983.9573	-1145.957	161.9995	1.676902	0.9057479	1.204527	5.726414
3336	-975.4756	-1136.214	160.7386	1.700712	0.9057479	2.251399	5.890304
3342	-984.0718	-1141.74	157.6677	1.962215	0.9751035	1.504186	7.720329
3348	-988.8997	-1147.627	158.7273	1.787169	0.8007864	1.504186	7.338998
3354	-987.4526	-1147.941	160.4883	1.871266	0.9716847	1.694563	6.156604
3360	-980.1895	-1142.915	162.7256	1.728889	0.9675287	1.108769	5.316833
3366	-991.185	-1154.015	162.8298	1.653601	1.035369	1.462666	5.073001
3372	-989.4341	-1150.763	161.329	1.653601	1.142219	2.322249	5.431879
3378	-998.3458	-1162.258	163.9125	1.574604	0.6743488	2.06142	4.410869
3384	-991.8268	-1150.268	158.4412	1.859122	0.8654671	1.382021	7.481852
3390	-987.9311	-1146.268	158.3368	1.902401	1.071552	1.233068	7.481852
3396	-993.8052	-1152.104	158.2987	1.992634	1.019387	1.233068	7.481852
3402	-986.98	-1145.208	158.2282	1.894793	0.9186701	1.076479	7.708813
3408	-996.9553	-1153.579	156.6236	2.022081	0.881531	1.671841	8.212812
3414	-991.7485	-1148.613	156.8647	2.056746	0.881531	1.376046	8.212812
3420	-985.663	-1143.674	158.0111	1.846983	0.9459254	1.600369	7.566106
3426	-991.1006	-1149.509	158.4081	1.855337	0.8651888	0.9339277	7.738228
3432	-994.0582	-1155.48	161.4218	1.578445	1.10035	0.7216072	6.249231
3438	-996.9854	-1153.463	156.4777	1.805666	0.9295539	0.99655	8.725027
3444	-983.445	-1144.019	160.574	1.705185	1.308959	1.363375	6.186546
3450	-1000.17	-1162.393	162.2222	1.703422	0.9338665	1.26696	5.540702
3456	-990.419	-1150.291	159.8722	1.703422	0.8762461	0.8000346	7.09971
3462	-989.4335	-1148.214	158.7808	1.929663	0.943674	1.098868	7.368901
3468	-998.9053	-1157.613	158.7072	1.964212	0.943674	0.8454573	7.525137
3474	-997.075	-1156.721	159.6461	1.987907	0.7016014	1.326799	6.878317
3480	-1001.597	-1162.122	160.5259	1.912236	0.8287285	1.428212	6.325016
3486	-1008.759	-1170.657	161.898	1.835166	0.6542906	1.086453	5.890755
3492	-996.8638	-1157.82	160.9562	1.924321	1.189165	1.248493	5.983551
3498	-990.8471	-1151.931	161.0836	2.036559	0.842209	0.8908222	6.234641
3504	-998.8797	-1158.337	159.4572	1.890357	1.333381	2.033526	6.35191
3510	-1007.42	-1166.097	158.6773	1.906319	1.391782	1.166879	7.163677
3516	-996.9217	-1158.721	161.7993	1.717205	1.171855	1.166879	5.689029
3522	-999.2145	-1159.673	160.4589	1.871341	0.7521247	1.041163	6.628848
3528	-988.2262	-1144.809	156.5831	1.933355	0.9748535	1.427275	8.352805
3534	-978.2946	-1137.506	159.2113	1.938267	0.9026199	1.427275	6.982727
3540	-985.8754	-1141.117	155.2416	2.125486	0.8979566	1.413245	9.010434
3546	-1008.768	-1166.834	158.0657	2.010326	0.9912806	1.127653	7.667868
3552	-990.4667	-1150.46	159.9928	1.909024	0.8381069	1.264055	6.696156
3558	-1000.714	-1158.691	157.9768	1.909024	0.8323284	0.8958509	7.977416
3564	-995.4652	-1154.695	159.2296	1.826127	0.6431066	1.019407	7.380544
3570	-995.1026	-1153.771	158.6681	1.998493	1.007846	1.500811	7.148714
3576	-998.9423	-1162.237	163.295	1.630601	0.8493874	1.037324	5.160736
3582	-993.5202	-1151.849	158.3293	1.851748	0.8112983	2.075091	7.241475
3588	-985.339	-1146.972	161.6331	1.6094	1.034623	1.732123	5.621325
3594	-982.8374	-1143.622	160.7846	1.588553	1.307158	1.528197	6.051403
3600	-983.2127	-1144.299	161.0862	1.842579	1.538516	1.830462	5.477109
3606	-976.8363	-1136.676	159.8393	1.842579	0.9049816	1.340511	6.739161
3612	-985.0147	-1145.238	160.2238	1.631342	0.8437499	1.224818	6.739161
3618	-976.4378	-1137.974	161.5358	1.976652	1.313355	1.695979	5.339251
3624	-980.34	-1137.393	157.0525	1.976652	1.030204	1.088985	8.226233
3630	-986.5308	-1147.526	160.9947	1.855729	0.8398894	1.030653	6.306589
3636	-984.0368	-1146.871	162.8338	1.697453	0.8019332	0.9148047	5.471598
3642	-985.3084	-1145.382	160.0738	1.755466	0.6578945	1.004309	6.965978
3648	-973.5975	-1136.627	163.0293	1.530224	1.159602	1.157165	5.126299
3654	-983.1824	-1144.652	161.4693	1.530224	1.159602	1.157165	5.983596
3660	-991.4555	-1150.449	158.9932	1.930695	1.298653	1.157165	7.034107
3666	-985.5119	-1143.872	158.3602	2.017476	0.8605562	1.664917	7.301514
3672	-982.7637	-1142.526	159.7626	1.898104	0.9230488	1.396635	6.711787
3678	-994.226	-1155.648	161.4219	1.677929	1.152924	1.820131	5.592149
3684	-992.4342	-1152.16	159.7256	1.984158	0.9185853	1.776082	6.498561
3690	-985.0952	-1145.38	160.2843	1.783246	1.100092	1.201448	6.498561
3696	-991.8352	-1151.336	159.5007	1.732657	1.041555	1.25107	6.954406
3702	-972.1026	-1131.008	158.9055	1.909387	1.055448	1.680361	6.954406
3708	-965.4039	-1124.333	158.9295	1.909387	1.003236	1.562218	7.027747
3714	-978.8561	-1140.275	161.4191	1.680149	0.9958532	1.650644	5.761372
3720	-979.8021	-1141.643	161.8406	1.641431	0.9923694	1.249394	5.761372
3726	-976.8368	-1138.485	161.6478	1.641431	0.8836527	1.642411	5.722711
3732	-983.2115	-1143.168	159.9568	1.961442	1.017301	1.373196	6.533678
3738	-989.3323	-1144.26	154.9276	2.148521	1.690308	1.296262	8.819187
3744	-980.9736	-1140.191	159.2173	1.756952	0.9945127	1.826344	6.831202
3750	-976.3462	-1135.052	158.7054	1.932031	0.7315129	1.225006	7.452374
3756	-993.0024	-1150.857	157.8548	1.977333	1.503965	1.225006	7.479257
3762	-985.4254	-1142.559	157.1334	1.972178	1.339886	1.408072	7.856503
3768	-989.8228	-1147.402	157.5789	2.08108	0.7784727	1.408072	7.856503
3774	-1002.056	-1161.835	159.7784	1.850752	0.7013262	1.609646	6.737201
3780	-991.6325	-1149.72	158.0873	1.976897	1.098594	1.314452	7.518651
3786	-983.3476	-1143.524	160.1768	1.738047	0.930367	1.312685	6.614137
3792	-987.1733	-1146.979	159.8057	1.85369	1.012868	1.312685	6.707673
3798	-982.891	-1141.932	159.0407	1.85369	1.547822	1.312685	6.840229
3804	-986.2687	-1145.046	158.7772	1.85369	1.116699	2.065443	6.840229
3810	-979.4634	-1140.112	160.649	1.811189	1.013546	0.8434429	6.525571
3816	-980.506	-1139.22	158.714	1.723804	0.908451	1.407355	7.372346
3822	-985.9017	-1147.308	161.4064	1.623373	0.8571305	0.9170692	6.261577
3828	-984.214	-1143.235	159.0214	1.760698	1.082576	1.574655	7.009485
3834	-981.5115	-1140.628	159.1166	1.814595	1.173223	0.8949003	7.236891
3840	-997.1292	-1154.189	157.0603	1.849784	1.088077	1.580048	8.006781
3846	-986.4671	-1144.549	158.0822	1.808795	0.880689	1.150466	7.813654
3852	-984.2414	-1142.086	157.8442	1.984189	0.943537	1.150466	7.813654
3858	-983.9024	-1144.808	160.9053	1.86022	1.186527	1.815962	5.759216
3864	-992.0163	-1151.38	159.3634	1.753165	0.8866504	1.547982	6.947967
3870	-982.6558	-1141.792	159.1361	2.11405	0.6913853	1.484025	7.009406
3876	-985.7137	-1144.197	158.4828	1.869147	0.6760007	2.296019	7.121422
3882	-973.8009	-1132.444	158.6428	1.930234	0.8981897	2.086181	6.979662
3888	-984.8838	-1142.163	157.2795	1.930234	0.7795684	1.480982	8.059366
3894	-990.5331	-1146.144	155.6112	2.17092	0.7795684	1.765085	8.680375
3900	-978.8245	-1133.616	154.7915	2.251451	0.7020891	1.687866	9.147297
3906	-976.9338	-1132.542	155.6077	2.016822	0.8557562	1.407965	8.898892
3912	-980.1962	-1135.365	155.1691	1.993366	0.8527857	1.276674	9.211966
3918	-979.7658	-1134.599	154.833	2.038283	1.12166	1.300567	9.211966
3924	-983.8349	-1135.215	151.38	2.255457	0.7776373	1.581231	10.95419
3930	-987.266	-1149.036	161.7701	1.623535	0.6590305	0.8351054	6.209956
3936	-974.9325	-1134.826	159.8937	1.871112	0.9252659	0.9264332	6.904453
3942	-977.8318	-1140.45	162.6179	1.521064	1.058502	0.7393514	5.641212
3948	-973.1046	-1135.652	162.5472	1.64506	0.9463791	1.832096	5.09733
3954	-1000.382	-1162.139	161.7565	1.617973	0.7648047	1.030309	6.061396
3960	-984.6518	-1146.5	161.8482	1.665587	0.9340601	1.571694	5.607629
3966	-994.0519	-1151.66	157.608	2.033372	0.8147782	1.393189	7.855249
3972	-998.7731	-1158.03	159.2571	1.833768	0.9880112	1.823137	6.773312
3978	-993.8211	-1154.025	160.204	1.907046	0.9880112	1.332218	6.466477
3984	-992.5234	-1151.509	158.9854	1.816887	0.7859003	1.139533	7.38144
3990	-981.0709	-1139.226	158.1549	1.941805	0.7859003	1.837281	7.408983
3996	-989.4953	-1147.084	157.5884	1.91582	1.275304	1.962048	7.408983
4002	-992.3452	-1152.988	160.6429	1.706918	1.049692	1.247875	6.348031
4008	-1003.566	-1164.036	160.4703	1.653827	1.210563	2.093797	5.967112
4014	-996.2909	-1156.206	159.9148	1.839339	1.058695	1.525434	6.522179
4020	-986.9131	-1147.728	160.8152	1.899539	0.9304018	1.686662	5.989398
4026	-983.8432	-1145.412	161.5693	1.763247	0.8281014	1.188923	5.96479
4032	-976.8058	-1137.674	160.868	1.77914	0.9898431	1.347844	6.166198
4038	-977.5206	-1139.604	162.0831	1.770291	0.7207524	2.295555	5.192411
4044	-975.2502	-1135.886	160.636	1.82778	0.9486326	1.980594	5.975873
4050	-977.1521	-1138.45	161.2979	1.871309	0.7447207	1.419285	5.975873
4056	-972.8724	-1133.633	160.7604	1.733502	0.7447207	1.328352	6.390713
4062	-979.8854	-1136.649	156.7634	1.896119	0.7670328	1.238473	8.4826
4068	-982.0758	-1141.266	159.1907	1.796916	0.8969243	1.118818	7.234472
4074	-981.4107	-1145.266	163.8553	1.502538	0.6323276	0.9858294	5.062429
4080	-979.4697	-1141.562	162.092	1.590583	1.064014	1.5021	5.479099
4086	-986.3403	-1148.368	162.0275	1.622703	1.064014	1.536744	5.479099
4092	-984.6237	-1144.662	160.0378	1.622804	1.226757	1.584857	6.452765
4098	-971.6291	-1132.775	161.1462	1.646691	1.072255	0.9987653	6.22941
4104	-974.25	-1135.494	161.2441	1.770544	1.073157	1.24124	5.97707
4110	-974.734	-1137.346	162.6118	1.718782	0.9264388	0.7810897	5.58659
4116	-978.6679	-1140.825	162.1572	1.69935	1.084281	1.759138	5.242585
4122	-994.0296	-1154.613	160.5835	1.692999	0.8087457	1.642545	6.315104
4128	-984.382	-1144.783	160.4007	1.847559	1.272649	1.804965	6.000981
4134	-982.4521	-1140.148	157.6959	1.847559	0.9073814	1.05093	8.037829
4140	-982.0512	-1139.95	157.8989	1.889895	1.220611	1.001962	7.766628
