Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	tree_length
2076	-1363.007	-1508.691	145.6839	1.664572	1.031192	1.358657	14.20702
2082	-1364.071	-1511.573	147.502	1.778225	0.8377502	1.27364	13.34738
2088	-1365.193	-1512.855	147.6624	1.78834	0.8193689	1.118834	13.34738
2094	-1362.008	-1507.904	145.8965	1.833693	0.8389289	1.202689	14.18709
2100	-1364.003	-1510.001	145.9978	1.756478	0.7411871	1.274441	14.18709
2106	-1356.593	-1498.45	141.8571	1.827101	0.9034532	1.198442	16.24809
2112	-1367.147	-1508.193	141.0459	1.787385	0.8626079	1.124515	16.74544
2118	-1364.835	-1509.31	144.4752	1.731879	1.211444	0.969655	14.90403
2124	-1370.945	-1515.253	144.3082	1.794877	0.9923548	1.260391	14.92128
2130	-1375.887	-1522.663	146.7768	1.695726	0.9923548	1.145117	13.75252
2136	-1373.859	-1518.464	144.6041	1.709587	0.9923548	0.9507823	14.97135
2142	-1373.787	-1516.709	142.9226	1.709587	1.177284	1.277666	15.57776
2148	-1382.876	-1525.597	142.7215	1.76181	0.8467675	1.10855	15.91062
2154	-1389.331	-1532.908	143.5774	1.702303	0.6733279	0.9553759	15.66348
2160	-1377.939	-1519.711	141.7714	1.702303	0.9808549	1.281302	16.27495
2166	-1361.997	-1509.271	147.2737	1.688112	0.8429606	1.308003	13.49269
2172	-1368.946	-1509.874	140.9275	1.665899	0.8429606	1.387902	16.74644
2178	-1365.937	-1505.262	139.3241	1.815941	0.9978443	1.196233	17.51156
2184	-1381.719	-1523.298	141.5789	1.822861	1.092052	1.200446	16.29563
2190	-1390.255	-1527.768	137.5133	1.930047	0.7039677	1.127383	18.56686
2196	-1369.742	-1507.687	137.9456	1.882653	0.8699968	1.346568	18.17651
2202	-1371.68	-1511.043	139.3632	1.639525	0.9403445	1.174453	17.62288
2208	-1371.324	-1507.315	135.9913	1.824471	0.7834075	1.233696	19.31026
2214	-1369.905	-1512.582	142.6772	1.958761	0.9634593	1.32494	15.66213
2220	-1361.303	-1507.003	145.6998	1.824559	0.81703	1.32494	14.24302
2226	-1363.981	-1510.132	146.1512	1.956047	0.8488937	1.252546	13.96113
2232	-1364.648	-1505.93	141.2817	1.808796	0.9618118	1.22251	16.51205
2238	-1375.875	-1516.117	140.2427	1.869057	0.847268	1.008553	17.18454
2244	-1380.723	-1524.263	143.5406	1.992139	0.8873515	1.153756	15.32461
2250	-1357.976	-1501.208	143.2324	1.686678	0.9091393	1.186728	15.61365
2256	-1348.504	-1494.956	146.4522	1.853097	0.9719318	1.176982	13.83352
2262	-1365.968	-1512.462	146.4942	1.775484	1.052077	1.132003	13.83352
2268	-1361.37	-1507.414	146.0447	1.775484	0.7863662	1.132193	14.20314
2274	-1363.748	-1511.078	147.3299	1.834468	0.9629538	0.9730911	13.49774
2280	-1367.031	-1514.541	147.5098	1.698474	0.7706611	1.086146	13.51469
2286	-1377.06	-1523.371	146.3115	1.821747	0.7500547	1.116439	14.06703
2292	-1367.779	-1510.46	142.6816	1.879737	0.8691541	1.148219	15.83859
2298	-1369.829	-1515.122	145.2922	1.752315	0.7709351	1.211475	14.57202
2304	-1379.651	-1524.221	144.5706	1.613973	0.8199138	0.9787634	15.1122
2310	-1370.604	-1514.835	144.2308	1.689855	0.8339567	1.2697	15.09235
2316	-1364.486	-1505.409	140.9223	1.955213	0.8339567	1.182172	16.70775
2322	-1367.638	-1508.828	141.1896	1.96492	0.7664348	0.9698422	16.70775
2328	-1361.436	-1501.27	139.8344	1.882911	0.8062898	1.146905	17.33733
2334	-1360.439	-1500.228	139.7882	1.821264	0.7325711	1.328988	17.33733
2340	-1370.69	-1518.337	147.6474	1.615309	0.7385712	1.431255	13.32739
2346	-1365.393	-1512.585	147.1923	1.576345	0.9361032	1.176482	13.61189
2352	-1378.452	-1527.288	148.8366	1.640154	0.8937526	1.230441	12.71842
2358	-1368.629	-1511.85	143.2209	1.784694	1.088161	1.230441	15.45441
2364	-1365.723	-1509.221	143.498	1.784694	0.8093818	1.230441	15.45441
2370	-1357.797	-1500.998	143.2007	1.785864	0.8011635	1.230441	15.61156
2376	-1365.725	-1509.721	143.9957	1.761498	0.8011635	1.158743	15.24986
2382	-1370.543	-1513.891	143.3486	1.721407	0.9047689	1.236919	15.51245
2388	-1362.774	-1508.34	145.5665	1.700564	0.9725743	1.043776	14.43999
2394	-1361.9	-1507.328	145.4282	1.703273	1.038664	1.113546	14.43999
2400	-1366.463	-1516.418	149.9548	1.730127	0.9956679	1.185576	12.05895
2406	-1369.975	-1519.628	149.6531	1.771248	0.9966395	1.172952	12.20086
2412	-1364.353	-1513.099	148.7453	1.663288	1.058953	1.009288	12.78233
2418	-1356.821	-1501.829	145.008	1.720786	1.058953	1.166377	14.61084
2424	-1359.567	-1507.302	147.7352	1.544976	0.9907298	1.206173	13.30272
2430	-1363.527	-1510.935	147.4072	1.625169	0.9275903	1.246228	13.44376
2436	-1361.645	-1506.913	145.2684	1.793482	0.8309991	1.280682	14.49778
2442	-1374.693	-1522.916	148.223	1.657831	0.9953251	1.401579	12.88953
2448	-1364.415	-1514.908	150.4927	1.464685	0.8514263	1.163145	12.00326
2454	-1358.856	-1507.168	148.3123	1.602737	0.8532846	1.163145	13.06593
2460	-1360.233	-1507.733	147.4998	1.855667	0.6455426	1.255238	13.41136
2466	-1367.85	-1511.809	143.9586	1.789188	0.7887047	1.255238	15.21188
2472	-1362.2	-1505.587	143.3863	1.789188	0.8373653	1.291384	15.46489
2478	-1359.466	-1501.424	141.958	1.80284	0.7057332	1.291384	16.26032
2484	-1359.174	-1500.22	141.0459	1.883674	0.6169319	1.332613	16.70888
2490	-1372.964	-1516.623	143.6591	1.703478	0.7918719	1.332613	15.37052
2496	-1378.664	-1516.744	138.0795	1.948939	0.8716568	1.081853	18.20647
2502	-1368.512	-1511.022	142.5095	1.848919	0.6883717	1.175568	16.01881
2508	-1378.96	-1525.338	146.3783	1.85063	0.8240582	1.000311	14.04044
2514	-1373.694	-1516.404	142.7103	1.807297	0.7336867	1.778532	15.62234
2520	-1372.077	-1516.654	144.5768	1.766028	0.9083086	1.183256	14.87987
2526	-1370.699	-1517.226	146.5264	1.675268	0.6999126	1.317144	13.95358
2532	-1373.794	-1520.156	146.3627	1.913059	0.6999126	1.318587	13.91443
2538	-1356.542	-1502.93	146.3878	1.726768	0.8054003	1.315739	13.94756
2544	-1357.701	-1501.014	143.3128	1.843981	0.8054003	1.260123	15.50648
2550	-1354.615	-1503.585	148.9702	1.741736	0.6554745	1.164817	12.74791
2556	-1350.272	-1494.085	143.8125	1.780845	0.7868938	1.295368	15.27236
2562	-1378.182	-1525.196	147.0138	1.635597	0.8391059	1.107413	13.75927
2568	-1366.138	-1513.051	146.9131	1.61255	0.7625265	1.308816	13.75927
2574	-1364.758	-1510.238	145.4805	1.713348	0.7957056	1.024042	14.57876
2580	-1364.133	-1508.438	144.3051	1.834269	0.6514993	1.024042	15.19377
2586	-1362.285	-1510.769	148.4835	1.688946	0.5896955	1.178228	13.05051
2592	-1369.076	-1517.344	148.2684	1.85344	0.5896955	1.229627	13.05051
2598	-1369.31	-1511.484	142.1744	1.767278	0.7582437	0.9987604	16.29104
2604	-1356.806	-1500.764	143.9582	1.816078	0.6899341	1.107683	15.32158
2610	-1359.391	-1503.199	143.8073	1.795294	0.9275651	1.107683	15.29148
2616	-1361.076	-1503.755	142.6794	1.975672	0.6249434	1.193342	15.88548
2622	-1365.138	-1509.48	144.3415	1.752558	0.6688118	1.188458	15.12471
2628	-1372.444	-1521.39	148.946	1.753517	0.7574306	1.046348	12.7668
2634	-1367.34	-1512.878	145.5373	1.596021	0.9658023	1.296643	14.38341
2640	-1365.599	-1511.141	145.542	1.814885	0.8403906	0.973667	14.49779
2646	-1373.29	-1515.821	142.5311	2.028285	0.689875	1.409183	15.79719
2652	-1372.748	-1517.29	144.5413	1.919228	0.9115935	1.121315	14.84901
2658	-1383.891	-1529.623	145.7325	1.898724	0.9028628	1.335947	14.13821
2664	-1379.603	-1513.585	133.9821	1.884011	0.9618408	1.09148	20.29214
2670	-1385.977	-1533.229	147.2522	1.784183	0.735343	1.197769	13.56392
2676	-1383.868	-1523.581	139.7135	1.719795	0.8411548	1.063661	17.50861
2682	-1378.196	-1526.348	148.1518	1.79739	0.896252	1.072588	13.07287
2688	-1368.284	-1517.541	149.2562	1.64004	0.896252	1.059721	12.58683
2694	-1364.663	-1505.887	141.2243	1.775262	0.6631967	1.271527	16.68277
2700	-1363.08	-1505.214	142.1332	1.90356	0.7388364	1.290361	16.10252
2706	-1379.414	-1510.217	130.8036	2.128624	0.7582144	1.269679	21.80734
2712	-1371.658	-1511.967	140.309	1.737739	0.9566615	1.04427	17.1437
2718	-1369.371	-1512.639	143.268	1.944963	0.6092121	1.056931	15.67415
2724	-1380.103	-1525.567	145.4643	1.692789	0.8114002	1.312217	14.44252
2730	-1372.636	-1518.865	146.2289	1.800847	0.8195489	1.277895	14.00342
2736	-1362.683	-1505.953	143.2704	1.673344	0.8327706	1.098615	15.68506
2742	-1366.884	-1516.834	149.9506	1.546206	0.8327706	1.211355	12.22825
2748	-1382.102	-1530.925	148.8228	1.462316	1.057815	1.125146	12.78701
2754	-1370.423	-1516.088	145.6646	1.713014	0.9227074	1.154877	14.35125
2760	-1373.474	-1518.772	145.2977	1.812361	0.8295238	1.154877	14.53758
2766	-1385.119	-1531.599	146.4797	1.646133	0.8503978	1.102162	14.02775
2772	-1386.407	-1535.794	149.387	1.783941	1.041323	1.222509	12.2842
2778	-1381.348	-1526.939	145.5909	1.637172	1.061933	1.208969	14.32899
2784	-1372.882	-1512.418	139.536	1.950315	0.9441534	1.417749	17.25037
2790	-1367.738	-1513.915	146.1768	1.803863	0.980628	1.369438	13.90008
2796	-1379.591	-1522.771	143.1795	1.73627	0.8206473	1.186501	15.66066
2802	-1373.778	-1523.753	149.9752	1.735191	0.7010387	1.013622	12.28496
2808	-1370.698	-1515.707	145.0091	1.771522	0.7055357	1.123777	14.78547
2814	-1377.957	-1525.745	147.7881	1.776782	0.7215346	1.071975	13.36103
2820	-1367.223	-1515.363	148.1396	1.704538	0.8234949	1.507883	12.94515
2826	-1365.934	-1512.458	146.5242	1.742234	1.023758	1.292468	13.76806
2832	-1373.7	-1509.506	135.8056	1.903255	0.7180761	1.285329	19.37107
2838	-1387.649	-1527.684	140.0345	2.052006	0.7310305	1.486048	17.01532
2844	-1368.604	-1519.056	150.4521	1.726801	0.7061621	1.322533	11.87902
2850	-1371.859	-1520.24	148.3803	1.621082	0.9663413	1.672274	12.71086
2856	-1369.822	-1518.828	149.0067	1.870576	0.717557	1.474975	12.47632
2862	-1372.842	-1522.748	149.906	1.675961	0.6640312	1.480561	12.13172
2868	-1368.869	-1512.275	143.4053	1.935852	0.6640312	1.235761	15.49206
2874	-1370.5	-1512.572	142.0724	1.968444	0.6485611	1.272793	16.15177
2880	-1364.431	-1506.687	142.2566	1.792673	0.6485611	1.264195	16.15177
2886	-1361.228	-1504.661	143.4327	1.874193	0.8154249	1.264195	15.42183
2892	-1357.211	-1502.122	144.9104	1.761448	1.036768	1.261323	14.60346
2898	-1362.515	-1501.844	139.3289	1.808374	0.7575788	1.427779	17.51951
2904	-1362.617	-1504.618	142.0008	1.777625	0.7721381	1.266608	16.23141
2910	-1357.984	-1506.002	148.0181	1.629705	0.8888742	1.428259	13.05276
2916	-1361.145	-1509.955	148.8101	1.629705	0.7773678	1.234223	12.79512
2922	-1375.418	-1519.695	144.2769	1.709773	1.038706	1.119765	15.02927
2928	-1368.039	-1510.14	142.1009	1.859103	0.787849	1.218511	16.15422
2934	-1354.167	-1496.168	142.0009	2.057857	0.787849	1.118683	16.15422
2940	-1359.828	-1510.738	150.9095	1.8375	0.4752129	1.260344	11.70785
2946	-1353.141	-1501.081	147.9404	1.712412	0.7866726	1.345301	13.14353
2952	-1356.435	-1504.407	147.9716	1.745411	0.7685145	1.129753	13.22898
2958	-1366.203	-1508.682	142.4793	1.841112	0.9297411	1.612163	15.7027
2964	-1366.943	-1512.344	145.4004	1.81968	0.9906214	1.357641	14.29507
2970	-1366.437	-1513.235	146.7976	1.679048	0.9637596	1.40529	13.6337
2976	-1370.539	-1512.222	141.6829	1.929497	1.006415	1.21981	16.22123
2982	-1368.671	-1508.369	139.6984	2.142343	0.8205042	1.018209	17.33266
2988	-1360.805	-1506.587	145.7816	1.680475	0.8091323	1.501045	14.19236
2994	-1369.799	-1519.983	150.1841	1.59124	0.7193732	1.501045	11.99451
3000	-1364.064	-1511.258	147.1939	1.839803	0.6681066	1.163931	13.61476
3006	-1370.562	-1514.295	143.733	1.769002	0.7342314	1.275213	15.35574
3012	-1372.674	-1520.244	147.5705	1.769884	0.7395496	1.165671	13.42049
3018	-1363.025	-1511.516	148.4906	1.711735	0.8126042	1.264854	12.88529
3024	-1377.998	-1527.378	149.3791	1.62165	0.6949274	1.264854	12.52789
3030	-1373.568	-1519.194	145.6264	1.80686	0.7977857	1.391391	14.26679
3036	-1370.279	-1516.078	145.7984	1.687939	0.7167338	1.464442	14.24336
3042	-1374.754	-1523.581	148.8275	1.723637	1.016187	1.337167	12.56201
3048	-1365.861	-1514.974	149.1127	1.723637	0.8011414	1.263087	12.56201
3054	-1368.63	-1519.465	150.8354	1.680423	0.8093347	1.243562	11.69198
3060	-1377.256	-1526.907	149.6514	1.69006	0.8495568	1.395548	12.20745
3066	-1366.542	-1512.801	146.2589	1.723628	0.6639931	1.083768	14.20313
3072	-1377.812	-1523.821	146.0096	1.723628	0.8255975	1.181448	14.20313
3078	-1368.999	-1517.979	148.981	1.739721	0.7272751	1.358551	12.61083
3084	-1366.53	-1513.899	147.3686	1.739721	0.9020324	1.229808	13.4259
3090	-1361.331	-1511.055	149.7235	1.634189	0.8805067	1.203915	12.28001
3096	-1364.364	-1510.559	146.1955	1.803543	0.9171418	1.18752	14.01532
3102	-1365.166	-1513.461	148.295	1.729672	1.105274	1.225649	12.84627
3108	-1375.391	-1523.817	148.4267	1.772445	0.6452312	1.309659	12.94553
3114	-1380.068	-1529.533	149.4658	1.765622	0.818248	1.246487	12.356
3120	-1380.648	-1528.932	148.2841	1.71793	0.818248	1.26124	12.98846
3126	-1379.708	-1526.677	146.9689	1.726818	0.971318	1.618456	13.41257
3132	-1378.04	-1518.457	140.4171	1.893252	0.7087107	1.123893	17.09153
3138	-1368.276	-1510.927	142.6507	1.757422	0.7801191	1.123893	15.97508
3144	-1372.984	-1516.862	143.8785	1.827829	1.0244	1.123893	15.1795
3150	-1374.767	-1518.799	144.0326	1.688429	0.7012059	1.317394	15.23723
3156	-1378.031	-1522.875	144.8441	1.78784	1.017521	1.317394	14.60584
3162	-1378.558	-1520.552	141.9935	1.884928	0.741623	1.166825	16.24543
3168	-1369.113	-1512.657	143.5438	2.023824	0.6535098	1.296473	15.34922
3174	-1373.458	-1519.086	145.6277	1.68891	0.7444195	1.150447	14.47542
3180	-1366.814	-1509.132	142.3182	1.713093	1.014104	1.219213	16.00142
3186	-1369.839	-1511.803	141.9643	1.713093	1.514774	1.08444	16.00142
3192	-1377.881	-1519.05	141.1685	1.897151	0.8615401	1.286941	16.54378
3198	-1373.125	-1513.584	140.4588	1.930185	0.7733958	1.227718	16.96672
3204	-1366.802	-1510.582	143.7797	1.744935	0.7152458	1.141632	15.42111
3210	-1353.543	-1496.635	143.092	1.74602	1.151801	1.127006	15.56107
3216	-1362.477	-1505.922	143.4454	1.99774	0.9013641	1.313897	15.28258
3222	-1367.462	-1507.031	139.5687	1.847355	0.7747249	1.008147	17.5793
3228	-1353.742	-1496.59	142.8481	1.847355	1.164974	1.197897	15.59173
3234	-1352.119	-1496.735	144.6166	1.847355	0.692904	1.300283	14.86551
3240	-1372.057	-1513.452	141.3948	1.995064	0.8514928	1.297515	16.37641
3246	-1362.174	-1508.376	146.2011	1.79484	0.722706	1.173134	14.12241
3252	-1379.888	-1519.889	140.0004	1.79484	0.722706	1.1414	17.34112
3258	-1374.336	-1521.356	147.0204	1.616728	0.5713887	1.49393	13.69728
3264	-1355.847	-1504.173	148.3258	1.774782	0.8455362	1.283503	12.91198
3270	-1350.331	-1498.135	147.8042	1.774771	0.8455362	1.355871	13.14675
3276	-1352.377	-1498.421	146.0432	1.774771	0.902001	1.143213	14.13972
3282	-1354.871	-1499.535	144.6633	1.821335	0.8173372	1.419819	14.73415
3288	-1358.725	-1505.195	146.4705	1.749573	0.6690465	1.41073	13.91198
3294	-1361.608	-1506.717	145.109	1.879289	0.5544723	1.333957	14.63744
3300	-1356.475	-1501.264	144.7896	1.804577	0.6768122	1.227028	14.84267
3306	-1357.219	-1502.349	145.1296	1.804577	1.054031	1.413706	14.38255
3312	-1360.978	-1505.903	144.9251	1.862099	0.7110482	1.04583	14.81963
3318	-1354.968	-1499.321	144.3527	1.925475	0.8078384	1.346582	14.88211
3324	-1354.037	-1498.087	144.0498	1.781286	1.014808	1.222766	15.06942
3330	-1361.237	-1507.611	146.3735	1.756738	1.011866	1.203745	13.88991
3336	-1365.932	-1509.228	143.2962	1.932913	0.600675	1.271801	15.55972
3342	-1362.736	-1509.41	146.6738	1.807445	0.853623	1.138617	13.82299
3348	-1367.984	-1511.176	143.1918	1.853327	1.189222	1.122965	15.43702
3354	-1376.286	-1519.485	143.1987	1.781362	1.273787	1.361265	15.30719
3360	-1376.969	-1520.417	143.4485	1.853128	0.9865803	1.323075	15.30719
3366	-1374.933	-1520.825	145.8922	1.676885	0.9865803	1.170034	14.21121
3372	-1379.489	-1527.447	147.9589	1.76971	1.02968	1.448823	12.92752
3378	-1363.902	-1509.636	145.7337	1.789456	0.8525483	1.312476	14.23181
3384	-1364.455	-1510.156	145.7006	1.910189	0.8111809	1.264139	14.23181
3390	-1363.106	-1506.667	143.5609	1.721594	1.201169	1.264139	15.2363
3396	-1379.538	-1522	142.4617	1.631335	0.8489764	1.295354	16.01602
3402	-1382.875	-1524.284	141.4092	1.68149	0.9519984	1.409994	16.42341
3408	-1378.177	-1525.47	147.2931	1.714201	0.9909041	1.108694	13.49449
3414	-1371.847	-1521.153	149.3068	1.829369	0.8114709	1.560479	12.25307
3420	-1366.214	-1514.897	148.6833	1.805358	0.8114709	1.5042	12.61767
3426	-1372.005	-1519.057	147.0522	1.625949	0.7965918	1.137729	13.75027
3432	-1374.656	-1515.364	140.7084	1.928474	0.7965918	1.291687	16.79525
3438	-1378.886	-1520.285	141.3987	1.817764	0.5692534	1.480366	16.50813
3444	-1374.304	-1520.487	146.183	1.73448	0.6763503	1.201984	14.17038
3450	-1383.795	-1531.255	147.4596	1.768523	0.7930794	1.101083	13.48546
3456	-1366.517	-1510.332	143.815	1.942873	0.8052627	1.101083	15.27702
3462	-1374.995	-1521.205	146.2092	1.777251	0.8086155	1.161745	14.09058
3468	-1373.318	-1518.576	145.2584	1.777251	0.6439089	1.231785	14.62688
3474	-1376.844	-1527.146	150.3016	1.675341	0.9996837	1.08702	11.95553
3480	-1381.05	-1530.107	149.0566	1.654516	1.113861	1.486618	12.35373
3486	-1365.421	-1516.325	150.9039	1.681141	0.8913294	1.375178	11.54692
3492	-1370.654	-1519.307	148.6525	1.662722	0.8843462	1.13419	12.8568
3498	-1365.014	-1513.489	148.4747	1.711826	0.6161194	1.52836	12.8568
3504	-1366.985	-1515.952	148.9674	1.545091	0.6467245	1.162657	12.8568
3510	-1369.016	-1513.637	144.6207	1.661422	0.7942666	1.162657	14.97986
3516	-1358.314	-1504.228	145.9138	1.725864	0.9253013	1.29719	14.14172
3522	-1374.011	-1512.15	138.139	1.823634	0.803703	1.160467	18.23443
3528	-1361.682	-1505.163	143.4805	1.854303	1.006222	1.342126	15.27038
3534	-1371.298	-1515.919	144.621	1.809546	0.9002072	1.031162	14.9169
3540	-1374.607	-1520.98	146.3738	1.800012	0.7613936	1.317351	13.93805
3546	-1366.859	-1514.5	147.6409	1.838851	0.9078521	0.9240336	13.38792
3552	-1362.515	-1507.212	144.6978	1.838851	0.7665043	1.309893	14.78733
3558	-1370.174	-1510.134	139.9601	1.905734	1.238164	1.189984	17.01817
3564	-1367.733	-1515.529	147.7955	1.737926	1.07635	1.277193	13.09048
3570	-1367.962	-1519.459	151.4964	1.757538	0.7550169	1.195034	11.35847
3576	-1372.391	-1519.259	146.8674	1.701645	1.028338	1.213576	13.64866
3582	-1368.158	-1511.908	143.7496	1.820068	1.00354	1.285068	15.17891
3588	-1360.931	-1501.678	140.7467	1.86988	0.7228148	1.285068	16.84528
3594	-1356.991	-1497.522	140.5302	1.86988	0.8928359	1.301433	16.86363
3600	-1372.181	-1514.395	142.2138	1.659418	0.9400441	1.056005	16.2047
3606	-1370.538	-1512.683	142.1448	1.700541	0.8845585	1.139531	16.2047
3612	-1370.387	-1512.732	142.3453	1.700541	0.687292	1.339426	16.09799
3618	-1376.113	-1518.481	142.368	1.739356	0.680885	1.189557	16.14476
3624	-1361.865	-1503.845	141.9796	1.890782	0.6308745	1.342576	16.21271
3630	-1362.079	-1506.087	144.0077	1.721618	0.7258127	1.186133	15.28748
3636	-1353.46	-1499.425	145.9651	1.721618	0.7732257	1.379993	14.15343
3642	-1358.511	-1503.355	144.8441	1.752017	0.986113	1.379993	14.60945
3648	-1370.14	-1518.837	148.6964	1.695707	0.8081059	1.352313	12.74473
3654	-1359.675	-1500.54	140.8641	1.875839	1.127648	1.255731	16.59064
3660	-1355.517	-1498.319	142.8027	1.691012	0.8336027	1.307159	15.81108
3666	-1370.445	-1514.917	144.472	1.760223	0.8251235	1.103442	15.02055
3672	-1363.998	-1508.026	144.0278	1.825646	1.052682	1.288287	15.00517
3678	-1369.04	-1512.724	143.6833	1.716954	1.434205	1.31481	15.03333
3684	-1363.597	-1504.888	141.2911	1.725911	0.8215226	1.511794	16.4785
3690	-1372.782	-1514.811	142.0286	1.949754	0.948189	1.435595	15.9548
3696	-1361.821	-1502.011	140.1893	1.839657	0.8353289	1.204616	17.13283
3702	-1368.144	-1514.716	146.5726	1.881061	0.7955284	1.198559	13.83603
3708	-1374.385	-1519.258	144.873	1.700639	1.1744	1.007711	14.71358
3714	-1356.368	-1504.103	147.7352	1.677117	0.8528568	1.416164	13.19963
3720	-1363.037	-1510.433	147.3969	1.677117	0.8528568	1.191776	13.48846
3726	-1361.308	-1503.945	142.6363	1.854696	0.7762314	1.104427	15.94423
3732	-1377.449	-1515.71	138.2614	1.868127	0.6933817	1.133584	18.21606
3738	-1367.227	-1511.227	144.0006	1.900754	0.9059547	1.200399	15.1007
3744	-1368.839	-1512.214	143.3748	1.867076	0.7573046	1.276218	15.47835
3750	-1371.677	-1518.03	146.353	1.830018	0.6732097	0.9069256	14.18652
3756	-1367.599	-1510.55	142.9511	1.830018	0.8286362	1.096929	15.77204
3762	-1376.905	-1521.825	144.92	1.8264	0.8286362	1.172214	14.71742
3768	-1382.019	-1519.309	137.29	1.898699	0.6905983	1.056398	18.74036
3774	-1377.433	-1520.275	142.8411	1.797041	0.762312	1.278425	15.78658
3780	-1375.261	-1520.764	145.5027	1.797041	0.7205327	1.474391	14.33336
3786	-1378.096	-1523.136	145.0397	1.797041	0.7330487	1.091745	14.7596
3792	-1365.998	-1513.307	147.3088	1.669606	0.9446635	1.319911	13.42568
3798	-1376.935	-1520.103	143.1684	1.857238	0.8376356	1.049595	15.66556
3804	-1367.185	-1517.89	150.705	1.675138	0.6495702	1.129734	11.89933
3810	-1371.831	-1519.039	147.2085	1.668273	0.9362696	1.378809	13.45338
3816	-1374.687	-1516.391	141.7042	1.873684	0.9362696	1.219147	16.27557
3822	-1378.858	-1522.15	143.292	1.799145	1.15468	1.283138	15.34941
3828	-1371.048	-1518.686	147.6379	1.910957	0.934159	0.9139166	13.34369
3834	-1365.752	-1509.237	143.4849	1.899995	0.7179721	1.078487	15.52447
3840	-1365.907	-1507.255	141.3477	1.848732	0.842724	1.379863	16.43965
3846	-1373.056	-1518.409	145.3531	1.853172	1.211936	1.322286	14.20587
3852	-1368.133	-1514.698	146.5655	1.772229	0.6558806	0.9989808	14.06665
3858	-1375.089	-1521.802	146.7122	1.664116	0.869605	1.015468	13.93291
3864	-1360.822	-1508.164	147.3418	1.758391	0.9431903	1.165267	13.44185
3870	-1367.708	-1512.928	145.2201	1.776128	0.9038677	1.006205	14.63518
3876	-1359.919	-1504.677	144.758	1.75427	0.9155897	1.172075	14.79415
3882	-1362.08	-1511.308	149.2276	1.583198	1.054203	1.167491	12.49341
3888	-1363.964	-1512.484	148.5193	1.763624	0.6908746	1.208522	12.93216
3894	-1380.599	-1527.054	146.4555	1.819775	0.8944626	1.165188	13.89519
3900	-1371.674	-1520.786	149.1129	1.661417	0.8944626	0.9303865	12.71851
3906	-1381.379	-1530.329	148.9501	1.700481	0.824462	1.123529	12.71851
3912	-1373.93	-1523.667	149.7367	1.68011	0.824462	1.123529	12.31948
3918	-1377.598	-1526.979	149.3814	1.637396	1.192522	1.173704	12.31023
3924	-1366.531	-1513.221	146.6905	1.746654	1.144381	1.173704	13.67751
3930	-1364.495	-1510.358	145.8629	1.834623	0.5952087	1.084571	14.38075
3936	-1354.689	-1498.601	143.9114	1.842477	0.7602268	1.406924	15.14711
3942	-1373.244	-1516.842	143.5982	1.885443	0.6434674	1.297571	15.39659
3948	-1380.407	-1527.688	147.2816	1.67191	0.8165941	1.297571	13.51572
3954	-1378.186	-1522.571	144.3848	1.913291	0.874117	1.013664	15.00785
3960	-1370.338	-1515.797	145.4591	1.704811	0.7888015	1.058827	14.57973
3966	-1363.575	-1509.901	146.3254	1.704811	0.7888015	1.058827	14.13093
3972	-1376.42	-1518.145	141.7249	1.784488	0.6386401	1.124346	16.50576
3978	-1373.563	-1519.316	145.7527	1.758667	0.902689	1.103399	14.31875
3984	-1384.239	-1527.341	143.1019	1.739823	0.8102703	1.034647	15.78207
3990	-1370.108	-1516.591	146.4833	1.847665	0.7167934	1.395218	13.8395
3996	-1359.553	-1507.459	147.9052	1.684123	0.7872565	1.087912	13.3076
4002	-1372.431	-1514.303	141.8724	1.851042	0.8367377	0.9309671	16.39929
4008	-1378.575	-1519.694	141.1185	1.862171	0.8446248	1.144934	16.66819
4014	-1366.367	-1510.317	143.9502	1.862171	0.8863931	1.067484	15.22492
4020	-1372.649	-1519.214	146.5654	1.818337	0.9833609	1.384191	13.68224
4026	-1370.88	-1518.065	147.1854	1.655398	1.036706	1.05629	13.58427
4032	-1371.32	-1513.039	141.7198	1.939649	1.05992	1.042508	16.26017
4038	-1362.575	-1513.564	150.9897	1.631021	0.787357	1.184133	11.67881
4044	-1368.444	-1519.097	150.653	1.631021	1.006496	1.488749	11.58789
4050	-1359.102	-1502.623	143.5206	1.868301	0.7947244	1.440417	15.30219
4056	-1365.396	-1511.325	145.9287	1.722723	0.9210177	1.18	14.19733
4062	-1362.443	-1510.252	147.8087	1.722723	0.8778502	1.127388	13.27116
4068	-1357.796	-1498.812	141.0163	1.793	0.8514373	1.267158	16.69103
4074	-1359.374	-1501.524	142.1503	1.733509	0.9411038	1.18663	16.13173
4080	-1366.877	-1507.981	141.1031	1.93531	0.7205754	1.267158	16.63793
4086	-1363.657	-1505.853	142.1957	1.936211	0.9603204	1.087266	16.04469
4092	-1369.448	-1521.183	151.7345	1.70487	0.7863672	1.21747	11.23416
4098	-1367.828	-1511.232	143.404	1.920708	0.7863672	1.139374	15.49069
4104	-1372.997	-1519.691	146.6939	1.678673	0.7353961	1.13557	13.94026
4110	-1371.86	-1517.107	145.2479	1.91086	0.9164938	1.063316	14.51497
4116	-1365.657	-1505.936	140.2789	1.91086	0.8589456	1.220007	17.03024
4122	-1360.82	-1501.064	140.2448	1.932744	0.9089762	1.182036	17.03024
