Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	tree_length
2100	-867.0022	-1035.611	168.6087	1.358818	0.8246964	1.560682	1.898452
2106	-872.0871	-1039.747	167.6603	1.404249	1.131557	1.560682	2.29124
2112	-873.2502	-1041.416	168.1658	0.9000406	0.8749086	1.560682	2.452599
2118	-869.1417	-1037.355	168.2135	1.218143	1.346473	1.187409	2.149347
2124	-878.8775	-1044.221	165.3438	1.983065	1.171597	1.793267	3.202513
2130	-877.0896	-1044.18	167.0905	1.105015	1.171597	1.502436	2.840527
2136	-869.889	-1037.351	167.4621	1.736476	1.171597	1.296212	2.340635
2142	-886.0396	-1052.696	166.6563	1.543864	1.097227	1.278493	3.011317
2148	-877.4433	-1044.779	167.3355	1.530407	0.8168372	1.492282	2.652116
2154	-883.8133	-1052.126	168.3127	1.382491	0.8955292	1.406424	2.129593
2160	-888.1584	-1055.945	167.7864	1.448784	0.9665064	1.839413	2.125208
2166	-881.5701	-1049.828	168.258	1.190658	1.068747	1.910751	1.873317
2172	-879.147	-1046.311	167.1637	1.506982	1.4093	1.857073	2.199156
2178	-897.8774	-1063.753	165.8755	1.554185	1.920078	1.744311	2.749394
2184	-875.064	-1042.511	167.4469	1.359527	1.090144	1.438092	2.552331
2190	-884.8358	-1052.627	167.7912	1.215836	1.060123	1.488646	2.41562
2196	-883.9929	-1048.813	164.8198	1.832797	1.068407	2.881104	3.15106
2202	-880.8195	-1046.923	166.1039	1.967929	1.068407	1.819922	2.802886
2208	-888.3149	-1053.839	165.5245	1.576756	1.218664	1.992888	3.206286
2214	-873.0211	-1040.376	167.3552	1.688972	1.231932	2.149667	1.901721
2220	-864.1738	-1032.715	168.5416	1.248088	1.187721	0.957969	2.165853
2226	-867.1634	-1034.724	167.5602	1.342967	1.194417	2.093837	2.051707
2232	-887.1181	-1054.957	167.8392	1.715042	1.360979	0.8097337	2.303267
2238	-884.5987	-1050.982	166.3831	1.720287	0.5989173	1.13877	3.433164
2244	-889.4664	-1056.418	166.9514	1.670325	0.7916192	0.8279351	3.207215
2250	-882.9569	-1049.462	166.5047	1.376513	1.024322	1.343512	3.207215
2256	-873.7181	-1041.215	167.497	1.515808	1.5891	1.343512	2.173872
2262	-871.4935	-1037.742	166.2487	1.755377	1.645309	1.902125	2.458713
2268	-862.6672	-1029.768	167.1012	1.415034	1.139915	1.243766	2.815411
2274	-878.5938	-1046.014	167.4201	1.75981	1.119809	0.9406037	2.605443
2280	-888.5927	-1055.29	166.6968	1.768461	1.338817	1.451845	2.604299
2286	-886.8434	-1053.417	166.5736	1.352022	1.52626	1.527428	2.782898
2292	-881.3368	-1047.469	166.1321	1.694617	1.056633	1.532129	3.114167
2298	-876.3671	-1043.714	167.3466	1.518821	0.8037813	1.691461	2.546876
2304	-887.008	-1052.881	165.8734	1.336404	1.413193	2.388406	2.835212
2310	-863.3217	-1030.987	167.6649	1.346726	1.041342	1.273145	2.553658
2316	-858.4163	-1025.754	167.3382	1.475213	1.041342	1.343948	2.633904
2322	-865.7062	-1033.094	167.3879	1.416235	1.152019	1.432305	2.518879
2328	-877.436	-1043.701	166.2653	1.68106	1.403969	1.579379	2.811123
2334	-874.4332	-1042.085	167.6515	1.265941	0.9358687	2.072749	2.221947
2340	-871.8647	-1040.502	168.6377	1.468703	0.7165982	1.566886	1.870497
2346	-871.3194	-1039.386	168.0662	1.25685	1.046521	1.443727	2.250059
2352	-875.3549	-1042.969	167.6142	1.299228	1.03239	1.912314	2.250059
2358	-870.4567	-1037.771	167.3148	1.43711	1.062068	1.912314	2.334381
2364	-879.6243	-1048.007	168.3832	1.353927	0.9605462	1.724273	1.862136
2370	-871.2036	-1038.895	167.6915	1.300161	1.045211	2.099512	2.087979
2376	-863.0033	-1030.541	167.5378	1.252346	1.045211	2.486011	2.017231
2382	-859.0185	-1026.099	167.0803	1.527351	1.17315	2.484688	2.05452
2388	-863.7371	-1031.587	167.85	1.481591	0.6762267	1.715738	2.315238
2394	-876.3525	-1044.785	168.4323	1.358713	0.7455387	1.715738	1.973633
2400	-877.087	-1045.119	168.0317	1.139559	0.6968387	1.854614	2.327166
2406	-880.788	-1047.272	166.4835	1.456501	1.906577	1.672784	2.480811
2412	-881.0243	-1048.335	167.3105	1.298684	1.189371	2.1095	2.238187
2418	-894.7075	-1062.465	167.7577	1.235516	0.9519238	1.317979	2.593501
2424	-876.7408	-1045.704	168.9637	1.213935	0.9506723	1.481149	1.718213
2430	-879.1572	-1047.159	168.0023	1.130706	1.124516	1.742599	2.14483
2436	-888.1414	-1054.91	166.7688	1.506877	0.943317	2.551838	2.383716
2442	-877.5495	-1043.883	166.3334	1.566123	1.258562	2.635581	2.383716
2448	-879.8084	-1047.701	167.8923	1.117117	0.9606859	1.500241	2.469768
2454	-880.7842	-1046.346	165.5615	1.780309	1.635229	1.539982	3.067363
2460	-882.6967	-1048.626	165.9296	1.829011	1.196917	1.539982	3.067363
2466	-877.0211	-1042.637	165.6156	1.769182	1.005802	1.539982	3.400924
2472	-879.0997	-1044.362	165.2621	1.994168	0.7409054	2.368555	3.212521
2478	-872.9211	-1039.767	166.846	1.701921	0.7795642	2.841316	2.175636
2484	-865.0081	-1032.619	167.611	1.510103	1.076586	2.190675	1.931057
2490	-866.5065	-1033.346	166.8391	1.648524	1.076586	2.491729	2.192249
2496	-865.0379	-1032.832	167.7939	1.415345	0.7522887	1.49125	2.478193
2502	-864.8061	-1033.038	168.2322	1.530296	0.9376578	1.27445	2.141338
2508	-865.5027	-1032.847	167.3445	1.530296	1.716499	1.211592	2.271119
2514	-863.7787	-1029.963	166.1845	1.535978	1.163348	2.619724	2.562072
2520	-863.9381	-1032.285	168.347	1.32699	0.7346662	1.857659	1.974817
2526	-867.1359	-1034.723	167.5867	1.366329	0.8221528	1.642939	2.508485
2532	-860.4475	-1026.926	166.4783	1.714893	1.422727	1.831468	2.508485
2538	-853.4635	-1021.77	168.3069	1.296821	0.8166153	1.375676	2.258276
2544	-870.7972	-1037.993	167.1963	1.32771	1.250032	2.772554	1.915908
2550	-871.6236	-1038.032	166.4084	1.849925	0.926847	2.864907	2.258131
2556	-866.1492	-1033.776	167.6264	1.577837	1.062016	2.020437	1.979791
2562	-871.4125	-1039.098	167.6852	1.093748	1.077931	2.277247	2.111095
2568	-874.981	-1041.88	166.8989	1.679991	0.9659319	2.277381	2.312609
2574	-866.8793	-1035.76	168.8806	1.282009	0.9940347	1.294091	1.823157
2580	-870.3794	-1037.091	166.7113	1.45323	1.067176	2.09134	2.604518
2586	-869.8067	-1036.656	166.8492	1.469831	0.9507366	2.568408	2.343556
2592	-881.8197	-1048.42	166.6004	1.641356	1.005541	2.213246	2.532639
2598	-897.1531	-1063.838	166.6845	1.640436	1.289046	1.360811	2.773421
2604	-880.1784	-1046.932	166.7538	1.598249	1.435962	1.422629	2.63393
2610	-877.3457	-1044.359	167.0131	1.548854	1.435962	1.882599	2.238621
2616	-878.8601	-1046.404	167.544	1.548854	0.7151025	2.159925	2.200982
2622	-879.2402	-1047.13	167.8902	1.494422	1.4777	1.278274	2.039564
2628	-879.6109	-1048.099	168.4882	1.479462	1.135724	1.023973	2.039564
2634	-874.2086	-1041.342	167.1334	1.386655	1.135724	1.848746	2.469308
2640	-875.9538	-1043.208	167.254	1.12273	0.9984636	2.124319	2.498238
2646	-878.371	-1045.654	167.283	1.326506	0.995628	1.853355	2.498238
2652	-885.6962	-1053.292	167.596	1.465542	1.203756	1.148803	2.498238
2658	-877.0035	-1044.09	167.0862	1.935425	0.9409962	1.923536	2.233003
2664	-884.9935	-1051.765	166.7717	1.362538	0.62752	1.750024	3.059253
2670	-871.584	-1040.369	168.7852	1.098379	0.9383848	1.739769	1.766695
2676	-874.9615	-1041.833	166.8715	1.127727	1.163255	1.3975	3.023635
2682	-872.22	-1039.314	167.0943	1.550741	1.218044	1.816569	2.356958
2688	-869.8376	-1038.386	168.5484	1.207866	0.9834225	1.357289	2.062834
2694	-868.4602	-1036.306	167.8462	1.362226	0.6720324	1.719565	2.393651
2700	-870.4994	-1038.374	167.8749	1.416833	0.6052839	1.766849	2.350592
2706	-878.8121	-1046.44	167.6281	1.459471	0.4963544	1.263884	2.817605
2712	-877.5444	-1044.851	167.3065	1.101933	1.169083	1.246381	2.861744
2718	-870.3528	-1038.526	168.1732	1.589336	0.56843	1.224144	2.393029
2724	-867.6082	-1034.785	167.1772	1.656392	1.137063	1.99451	2.188884
2730	-867.2615	-1033.942	166.6803	1.717509	1.055219	1.99451	2.517439
2736	-863.8493	-1032.466	168.617	1.34736	0.8377688	1.509108	1.9244
2742	-868.7926	-1036.496	167.703	1.575998	1.238294	1.687363	2.007315
2748	-882.8715	-1050.915	168.0438	1.410909	0.9459988	1.400754	2.25632
2754	-877.7192	-1044.91	167.1907	1.410909	1.163107	2.62173	1.99604
2760	-878.1309	-1046.193	168.0622	1.582143	0.6867197	1.709978	2.110393
2766	-883.9849	-1050.939	166.9539	1.217005	1.143436	2.515148	2.34127
2772	-880.0443	-1047.546	167.5015	1.494308	1.131629	2.1049	2.02544
2778	-880.8148	-1046.811	165.9959	1.728401	1.621159	2.1049	2.540108
2784	-866.3846	-1033.458	167.0731	1.485222	1.540788	1.746014	2.254905
2790	-868.3837	-1036.07	167.6865	1.118412	1.738041	1.63783	2.040544
2796	-876.7674	-1043.852	167.0842	1.470754	1.112506	1.599749	2.600915
2802	-869.717	-1037.579	167.862	1.468263	0.9309634	1.196401	2.470609
2808	-872.8708	-1039.778	166.9072	1.664433	1.488389	1.117983	2.651103
2814	-876.2221	-1044.452	168.2296	1.357236	1.076644	1.911759	1.772066
2820	-868.003	-1034.492	166.4895	1.863068	1.066982	1.894575	2.591476
2826	-871.2865	-1038.334	167.0472	1.334031	1.570619	2.317885	2.038523
2832	-872.5129	-1039.26	166.7468	1.723734	1.218058	1.815805	2.467429
2838	-878.0743	-1044.575	166.5011	2.116452	0.8564141	2.41527	2.287914
2844	-869.5461	-1035.373	165.8264	1.979992	1.196602	2.41527	2.585339
2850	-878.079	-1043.46	165.381	1.640907	1.61576	2.41527	2.821646
2856	-870.0854	-1036.333	166.2473	1.790081	1.46865	2.395768	2.284249
2862	-881.8069	-1048.361	166.5542	1.700187	0.9070498	2.043284	2.672456
2868	-870.4724	-1037.965	167.493	1.46056	0.9070498	1.614071	2.472191
2874	-863.2256	-1030.397	167.1714	1.83587	0.8735198	1.614071	2.459407
2880	-879.0269	-1046.301	167.2746	1.505301	0.9895303	1.936985	2.349203
2886	-874.4364	-1040.564	166.1272	1.508838	1.221864	1.936985	2.913245
2892	-879.3658	-1046.306	166.9398	1.514478	1.793404	2.126579	1.95881
2898	-870.7956	-1037.792	166.996	1.713519	1.086327	1.736911	2.443209
2904	-878.0555	-1043.479	165.4236	2.046845	1.119878	1.749183	3.170927
2910	-875.799	-1043.108	167.3092	1.480126	0.9573261	2.072609	2.29057
2916	-872.6385	-1040.569	167.9306	1.24963	0.6020218	1.583169	2.526996
2922	-860.3425	-1028.115	167.7727	1.735082	0.956602	1.499928	2.154502
2928	-872.1604	-1038.183	166.0227	1.956799	0.8867018	1.927673	2.912072
2934	-878.2886	-1044.247	165.9581	2.076981	0.9391114	1.984641	2.817271
2940	-875.2897	-1044.102	168.8121	1.525014	0.6264551	1.240445	1.979322
2946	-872.5726	-1040.101	167.5286	1.222833	1.159052	2.500177	1.96013
2952	-864.2431	-1032.016	167.7729	1.253696	1.055704	2.130803	2.040953
2958	-880.9978	-1048.782	167.7839	1.393572	1.117763	2.432388	1.731843
2964	-880.6099	-1045.465	164.8552	2.16048	1.236985	2.962682	2.797681
2970	-879.8638	-1048.068	168.2043	1.191241	1.193881	2.01868	1.760747
2976	-880.8667	-1047.658	166.7917	1.964592	1.171388	1.281467	2.626677
2982	-875.7175	-1042.145	166.4275	1.781418	1.356672	1.700858	2.610078
2988	-876.3444	-1045.212	168.8677	1.142541	0.7988022	1.751982	1.76691
2994	-871.1704	-1039.212	168.0419	1.28012	1.117343	1.751982	2.019611
3000	-868.1629	-1034.828	166.6646	1.592583	0.9037401	2.374032	2.506385
3006	-864.8686	-1033.265	168.3968	1.30294	0.7334354	1.789816	1.998157
3012	-877.9465	-1045.507	167.5605	1.340628	1.510847	1.789816	2.023969
3018	-871.766	-1039.327	167.5608	1.320758	0.8624666	1.780189	2.45124
3024	-876.2693	-1043.751	167.4817	1.652784	1.392977	1.4004	2.178993
3030	-885.5262	-1051.751	166.2248	1.685063	0.8262604	1.446471	3.248543
3036	-877.7446	-1044.9	167.1558	1.830289	0.8262604	1.87901	2.352958
3042	-887.3886	-1054.78	167.3917	1.419556	1.429464	1.783404	2.137384
3048	-879.8797	-1047.71	167.8302	1.195744	0.9776164	2.113606	2.102184
3054	-875.8033	-1043.398	167.5947	1.574351	1.135286	1.535965	2.236567
3060	-868.2663	-1035.648	167.3815	1.292925	1.509989	1.812972	2.160095
3066	-866.0623	-1032.46	166.3975	1.364172	1.490348	2.73179	2.284705
3072	-859.5749	-1027.237	167.6618	1.364172	1.755888	1.39133	2.03615
3078	-870.0604	-1038.477	168.4166	1.364172	1.217678	1.135454	2.03615
3084	-871.3549	-1039.079	167.7238	1.364172	1.197795	1.56333	2.232584
3090	-877.39	-1045.007	167.6168	1.150122	1.198331	1.860329	2.26716
3096	-873.0802	-1041.649	168.5684	1.066136	0.76007	1.312798	2.312301
3102	-874.6733	-1041.257	166.5841	1.345593	1.124413	2.330715	2.594399
3108	-876.3185	-1045.307	168.9885	1.233947	0.5162355	1.511411	1.938607
3114	-875.5933	-1043.822	168.2292	1.258782	0.9059576	1.829122	2.004238
3120	-875.1042	-1042.334	167.2296	1.304726	1.613393	1.869261	2.156899
3126	-875.0192	-1042.085	167.0661	1.323219	1.578255	1.88759	2.26126
3132	-866.338	-1034.095	167.7573	1.39204	1.237673	1.566609	2.165522
3138	-863.4398	-1029.799	166.3595	1.768923	0.8461355	2.320394	2.647943
3144	-860.7433	-1026.964	166.2203	1.748054	1.510608	1.737843	2.647943
3150	-859.9855	-1027.253	167.2678	1.628505	0.8123636	1.582955	2.583903
3156	-862.8234	-1029.649	166.8252	1.571846	1.105198	1.455055	2.785127
3162	-858.1405	-1025.629	167.4886	1.429133	0.8621045	1.163151	2.787876
3168	-868.1464	-1035.006	166.8597	1.734968	0.7043467	1.176477	3.06627
3174	-875.9052	-1043.398	167.4924	1.539225	1.651831	1.100007	2.278899
3180	-879.0719	-1045.489	166.4171	1.680901	1.333333	1.754806	2.662555
3186	-882.0571	-1047.686	165.6288	1.680901	1.738728	1.452147	3.079933
3192	-877.5215	-1042.35	164.8284	1.915524	1.747322	1.501348	3.382679
3198	-876.4004	-1042.367	165.9662	1.915524	0.8864108	1.915608	2.977337
3204	-869.9415	-1037.713	167.7712	1.360604	1.395641	1.675173	2.011244
3210	-883.3549	-1050.876	167.5212	1.427511	0.9821029	1.913042	2.259236
3216	-873.2181	-1040.619	167.401	1.843581	0.7843161	2.053388	2.116964
3222	-867.6743	-1034.874	167.1998	1.204148	1.311855	1.171624	2.824218
3228	-865.6212	-1031.8	166.1787	1.861085	1.278754	2.458974	2.367405
3234	-874.2594	-1042.642	168.3829	1.334206	0.9935187	1.793397	1.810978
3240	-874.3466	-1042.035	167.6887	1.367365	0.9892392	2.163944	2.047412
3246	-874.9773	-1041.238	166.2606	1.367365	1.849554	1.443974	2.834114
3252	-885.3413	-1051.831	166.4898	1.863653	1.290158	1.770148	2.52182
3258	-885.5081	-1052.357	166.8491	1.219145	1.227943	2.572213	2.325911
3264	-876.4125	-1044.508	168.0956	1.327554	1.227943	1.241096	2.195422
3270	-869.9363	-1038.002	168.0653	1.120617	1.626529	1.373263	2.018883
3276	-868.0748	-1035.079	167.0042	1.582401	0.9303492	2.087367	2.428515
3282	-865.8376	-1032.121	166.2832	1.785623	1.157112	2.450849	2.428515
3288	-863.6215	-1031.479	167.8575	1.301127	0.6434022	1.743054	2.427713
3294	-878.1463	-1045.146	166.9999	1.590054	0.7283791	1.565101	2.83134
3300	-869.1914	-1036.329	167.1381	1.428087	0.8929422	2.856188	2.08409
3306	-866.4117	-1033.414	167.0022	1.428087	1.299246	2.685074	1.98978
3312	-873.1608	-1038.108	164.9474	1.9654	1.299246	2.716843	2.930387
3318	-868.0095	-1035.366	167.357	1.343076	1.593143	1.880615	2.053967
3324	-863.2456	-1030.05	166.8047	1.332338	1.373228	2.19012	2.383034
3330	-878.2322	-1045.412	167.1795	1.419842	1.040776	3.273369	1.766796
3336	-865.8239	-1033.833	168.0091	0.9841211	0.9579963	2.477898	1.943908
3342	-870.2427	-1038.315	168.0725	1.074928	0.9611966	1.586854	2.331463
3348	-879.5157	-1045.963	166.4469	1.396268	1.822103	1.546844	2.658274
3354	-861.5451	-1029.752	168.2067	1.223985	1.191795	1.257667	2.203112
3360	-864.3553	-1032.136	167.7811	0.9642014	1.196779	1.67136	2.388789
3366	-862.5664	-1031.129	168.5628	0.8760091	1.196779	1.609619	1.975106
3372	-878.5903	-1047.239	168.6483	0.8385665	0.9230407	1.152665	2.404267
3378	-868.2687	-1036.068	167.7988	1.429444	1.178576	1.657011	2.097874
3384	-870.6181	-1037.72	167.1014	1.265809	1.088532	1.419525	2.833851
3390	-867.9668	-1035.211	167.2442	1.418918	1.187953	1.502168	2.543541
3396	-872.3106	-1038.913	166.6028	1.547071	0.7899292	1.168395	3.286843
3402	-881.4444	-1047.242	165.7976	1.543789	1.086308	3.023355	2.663511
3408	-875.7879	-1043.803	168.0147	1.620894	1.214427	1.006039	2.217478
3414	-869.7364	-1038.882	169.1452	0.9416623	0.8280989	1.045465	2.14832
3420	-879.951	-1047.238	167.2865	1.575629	1.015293	1.962652	2.266204
3426	-875.8823	-1044.07	168.1879	1.18433	0.7703914	1.658254	2.266204
3432	-872.9811	-1040.69	167.7089	1.3831	1.05612	2.132501	1.996275
3438	-883.3212	-1050.456	167.1343	1.328885	0.6289958	2.394029	2.530331
3444	-873.0528	-1040.318	167.2657	1.133878	0.9478946	1.705028	2.738738
3450	-873.6003	-1040.675	167.0751	1.636471	0.9478946	1.705028	2.546309
3456	-885.0937	-1053.009	167.915	1.052218	1.532615	1.705028	2.01679
3462	-870.9647	-1038.17	167.2051	1.585806	0.9379761	1.88235	2.404646
3468	-875.7289	-1043.068	167.339	1.247247	0.7865912	1.88235	2.625534
3474	-872.2946	-1040.054	167.7592	1.181181	1.270143	2.202758	1.917373
3480	-875.7652	-1043.714	167.9484	1.108244	1.151877	1.888459	2.093101
3486	-875.2777	-1042.205	166.927	1.193785	1.164828	3.967111	1.70812
3492	-875.6315	-1042.778	167.1461	1.367929	1.150711	1.570017	2.619686
3498	-873.1907	-1041.159	167.9682	1.427161	0.6242806	2.311248	1.975017
3504	-875.8719	-1043.799	167.927	1.079158	0.8669337	1.745135	2.389562
3510	-883.1563	-1050.9	167.7434	0.8200295	0.8669337	1.745135	2.665542
3516	-887.8789	-1055.369	167.4902	1.216756	1.321531	2.53357	1.865219
3522	-879.0851	-1046.493	167.4081	1.316656	1.02069	1.473336	2.62529
3528	-874.5362	-1042.006	167.4694	1.1927	1.418664	1.795606	2.233739
3534	-869.6114	-1036.976	167.3641	1.556335	1.080307	1.671195	2.351129
3540	-864.8957	-1031.963	167.0678	1.448202	1.083916	1.859437	2.498293
3546	-874.083	-1041.017	166.9341	1.571445	1.213584	1.974363	2.361665
3552	-868.6946	-1036.458	167.7635	1.368396	0.6314581	2.107533	2.251959
3558	-870.7783	-1038.319	167.5411	1.628307	1.136119	1.50905	2.251959
3564	-870.3229	-1037.702	167.3787	1.757191	1.086261	1.598629	2.251959
3570	-865.0474	-1032.429	167.3819	1.189224	1.360187	1.674834	2.396295
3576	-873.5306	-1041.777	168.2461	1.29661	1.360187	1.706748	1.734488
3582	-862.3017	-1029.481	167.1788	1.581642	1.269452	1.706748	2.313597
3588	-867.5601	-1034.355	166.7945	1.957883	0.8812076	1.706748	2.561227
3594	-865.4683	-1031.009	165.5409	1.944666	1.008431	2.645068	2.789824
3600	-879.3648	-1045.3	165.9351	1.671257	1.379638	1.980171	2.816132
3606	-874.1251	-1039.143	165.0178	1.671257	1.69673	2.771496	2.816132
3612	-873.337	-1039.607	166.2702	1.454213	1.675504	1.585992	2.788903
3618	-882.4265	-1049.449	167.0225	1.464652	0.9870518	2.351787	2.319961
3624	-880.4715	-1048.282	167.8102	1.819816	0.8173003	1.545084	2.137307
3630	-873.8262	-1041.665	167.8385	1.409312	0.8677415	2.231747	1.963576
3636	-874.7735	-1042.163	167.3899	1.02347	1.225546	1.730844	2.545647
3642	-862.2006	-1029.679	167.4787	1.096156	1.225546	1.553569	2.545647
3648	-872.6706	-1040.768	168.0974	1.401171	1.266883	1.570281	1.912937
3654	-880.1709	-1045.399	165.228	2.015812	0.9467934	2.323244	3.121392
3660	-878.0302	-1043.471	165.4407	1.56396	1.130944	1.794858	3.415167
3666	-882.872	-1049.245	166.373	1.744783	0.8435206	1.660729	2.996409
3672	-869.1513	-1035.771	166.6199	1.648669	0.8435206	1.497251	2.996409
3678	-871.1389	-1038.256	167.1166	1.39452	1.547573	1.953432	2.164282
3684	-870.1632	-1036.779	166.6162	1.747403	1.101099	1.953432	2.532046
3690	-881.2295	-1048.045	166.8159	1.904321	1.258623	1.058025	2.731855
3696	-881.3561	-1048.278	166.9215	1.544514	1.173916	1.558469	2.641742
3702	-871.7093	-1038.462	166.753	1.797849	0.9436823	1.549779	2.735558
3708	-871.791	-1038.751	166.9599	1.188671	1.758425	1.701178	2.415255
3714	-865.1114	-1032.913	167.8015	1.188671	0.9206301	1.701178	2.390838
3720	-874.9683	-1043.242	168.2734	1.11921	0.8117148	1.751004	2.173418
3726	-873.8206	-1041.757	167.936	1.142064	1.319725	1.469823	2.218461
3732	-882.4169	-1048.814	166.3971	1.339801	1.233646	1.670085	2.987222
3738	-883.7908	-1049.743	165.9525	1.967105	1.453235	1.849479	2.650488
3744	-886.1134	-1054.546	168.4321	1.078058	0.7437285	1.376149	2.362452
3750	-879.7599	-1047.146	167.3857	1.372125	1.28862	1.925278	2.179707
3756	-881.6151	-1048.649	167.0334	1.487577	0.8775309	2.002088	2.547185
3762	-886.4942	-1053.319	166.8247	1.47957	1.603334	1.455938	2.547185
3768	-880.6042	-1046.753	166.1483	1.644831	1.117689	1.611478	3.054161
3774	-885.5792	-1053.851	168.2717	1.334746	0.6949024	1.588695	2.202023
3780	-876.7411	-1044.546	167.8052	1.232839	1.074522	1.781373	2.216372
3786	-882.686	-1050.339	167.6528	1.622187	0.9971038	1.735652	2.13916
3792	-887.4314	-1055.006	167.5742	1.207055	1.245302	1.868655	2.223555
3798	-886.1126	-1053.162	167.0493	1.707125	1.027615	1.54068	2.562304
3804	-877.7154	-1044.831	167.1158	1.412392	1.406504	1.658593	2.404688
3810	-880.9019	-1048.104	167.2023	1.130935	1.527454	2.02418	2.252539
3816	-874.6056	-1040.671	166.065	1.570819	1.527454	2.527729	2.43933
3822	-866.3648	-1034.034	167.6694	1.468441	0.8797448	1.56582	2.401255
3828	-871.9499	-1039.916	167.9665	1.539271	1.093633	1.259554	2.216305
3834	-883.7871	-1050.583	166.7958	1.629429	0.6735435	1.469203	3.015075
3840	-873.6051	-1041.149	167.5441	1.331557	1.558658	1.536691	2.162353
3846	-864.5873	-1031.841	167.2532	1.667699	0.7860772	1.46286	2.653707
3852	-878.069	-1046.164	168.0949	1.201062	0.96458	1.40079	2.345804
3858	-871.5374	-1038.356	166.8186	1.521785	1.825457	1.546551	2.345804
3864	-866.8786	-1034.538	167.6599	1.263725	1.190178	1.784719	2.214179
3870	-863.6659	-1031.819	168.1526	1.298797	1.111885	1.361381	2.175845
3876	-881.1016	-1048.319	167.2172	1.006464	1.135015	1.804004	2.678028
3882	-886.3347	-1051.723	165.3887	1.613776	2.362876	1.861101	2.724831
3888	-879.1552	-1045.009	165.8535	1.852219	1.202791	1.967447	2.866704
3894	-877.5241	-1043.862	166.3381	1.86284	1.200179	1.492726	2.82559
3900	-876.2529	-1045.047	168.7942	0.9543284	0.6127136	1.606672	2.145857
3906	-880.1454	-1047.539	167.394	1.571961	1.269126	1.768402	2.145857
3912	-881.7979	-1049.806	168.0078	1.521127	0.6965484	1.768402	2.145857
3918	-874.687	-1042.034	167.3474	1.590919	1.16045	1.926449	2.143488
3924	-872.9519	-1038.799	165.8474	1.728747	1.453469	1.926449	2.819716
3930	-879.5075	-1046.374	166.8667	1.673365	0.6988678	2.072163	2.605541
3936	-863.6859	-1031.357	167.6711	1.473866	0.6987826	1.989004	2.268951
3942	-873.917	-1041.207	167.2901	1.531405	1.332394	1.699656	2.239422
3948	-876.8167	-1043.706	166.8891	1.242861	1.359557	2.512977	2.232019
3954	-867.9749	-1035.944	167.9687	1.409489	0.925251	1.593491	2.202526
3960	-866.7277	-1033.605	166.8777	1.409489	1.494737	1.72693	2.465069
3966	-855.456	-1023.673	168.2169	1.123226	1.095234	1.207005	2.354295
3972	-857.6635	-1025.297	167.6333	1.431495	0.9500712	1.516501	2.432057
3978	-871.5462	-1039.994	168.4474	1.375704	0.6049065	1.071328	2.432057
3984	-867.2648	-1033.655	166.3905	1.459982	1.449943	1.382242	2.95488
3990	-872.3332	-1040.343	168.0101	1.584207	0.6933002	1.910922	2.022743
3996	-868.8062	-1036.34	167.5338	1.569585	1.136363	1.519005	2.288174
4002	-864.2458	-1031.204	166.9585	1.743525	1.136363	1.968648	2.288174
4008	-859.5709	-1025.933	166.3622	1.512396	1.196364	2.14612	2.676323
4014	-863.4118	-1030.303	166.8912	1.505355	1.140839	2.397715	2.256735
4020	-875.2451	-1042.338	167.0928	1.251557	1.525464	2.181361	2.162321
4026	-876.0382	-1043.85	167.8116	1.670265	0.778811	2.072151	1.952773
4032	-878.0915	-1045.092	167.0001	1.775736	1.273471	2.338399	1.952773
4038	-879.575	-1045.948	166.3729	1.394246	1.436416	1.727232	2.819653
4044	-874.115	-1041.195	167.0798	1.823817	0.9102739	2.061938	2.253116
4050	-862.817	-1030.162	167.3449	1.263525	1.815148	1.425337	2.253116
4056	-871.6108	-1038.506	166.8948	1.64481	1.201622	2.151066	2.253116
4062	-888.8601	-1057.205	168.3451	0.8357495	1.42984	1.41719	2.115444
4068	-873.4636	-1040.751	167.2878	1.286212	1.247818	1.984563	2.291094
4074	-872.2277	-1039.464	167.2365	1.286212	1.428968	1.984563	2.211782
4080	-870.7918	-1036.525	165.7336	1.552393	1.388125	2.842128	2.594464
4086	-871.811	-1039.275	167.4644	1.554365	1.714141	1.103682	2.248685
4092	-872.3834	-1039.933	167.5499	1.200605	1.714141	1.753693	2.021577
4098	-869.3243	-1036.953	167.6291	1.261284	1.714141	1.910011	1.834615
4104	-891.5855	-1058.449	166.8634	1.47084	0.856251	2.190785	2.578968
4110	-873.5115	-1041.85	168.3382	1.434145	0.9639147	1.775562	1.804182
4116	-870.2739	-1037.962	167.6879	1.326498	1.005565	1.544057	2.412743
4122	-873.7461	-1040.355	166.6093	1.501643	1.548471	1.710747	2.55285
4128	-880.3063	-1046.587	166.2806	1.420771	1.38542	1.495528	3.016786
4134	-874.6845	-1041.972	167.2876	1.420771	1.898075	1.457654	2.121607
4140	-863.6687	-1031.584	167.9149	1.468999	0.9563718	1.441938	2.269943
4146	-861.1367	-1028.626	167.489	1.282376	0.9598503	1.973249	2.35375
4152	-878.1541	-1045.025	166.8706	1.804207	0.6588952	1.541999	2.831312
4158	-875.1825	-1043.238	168.055	1.157234	1.388573	1.541999	2.043354
4164	-883.8324	-1050.84	167.0076	1.589343	1.553743	1.712014	2.241883
4170	-877.4744	-1046.103	168.6287	1.055789	1.599573	0.7493632	2.111619
4176	-885.4087	-1053.706	168.2972	1.479603	0.562822	0.7493632	2.679366
