Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	tree_length
2100	-868.4235	-1035.407	166.984	1.714341	0.8330338	1.216955	2.906112
2106	-870.6308	-1038.006	167.3755	1.823009	0.8330338	1.926271	2.186329
2112	-877.2175	-1046.131	168.9131	1.095323	0.8330338	1.457665	1.930427
2118	-879.278	-1047.07	167.7917	1.214054	1.416594	1.536456	2.164661
2124	-877.3369	-1045.406	168.0687	1.356716	1.070677	1.792524	1.957595
2130	-876.3367	-1042.788	166.451	1.483675	1.083246	1.365361	3.128021
2136	-879.457	-1045.883	166.4259	1.553862	1.679425	2.135322	2.330202
2142	-873.236	-1041.302	168.0662	1.139176	1.097784	1.628731	2.181922
2148	-873.72	-1040.952	167.2315	1.405817	1.313826	1.281582	2.613941
2154	-873.8379	-1040.723	166.8851	1.307203	1.70784	1.542993	2.506952
2160	-874.2078	-1042.792	168.5842	1.145048	0.9332109	1.03281	2.319771
2166	-873.1112	-1041.532	168.4208	1.10531	0.9332109	1.237618	2.319771
2172	-870.1264	-1039.105	168.9784	1.142873	0.6324551	1.170117	2.163879
2178	-865.2785	-1033.066	167.788	1.523205	0.9560585	1.074752	2.542257
2184	-868.8839	-1035.713	166.8286	1.518224	1.379419	1.81723	2.445963
2190	-875.364	-1041.144	165.7799	2.061712	1.372856	2.107633	2.610345
2196	-876.1577	-1042.686	166.528	1.622346	1.044113	3.226547	2.089072
2202	-872.9182	-1039.74	166.8221	1.425357	1.880365	2.109488	2.055203
2208	-882.8223	-1047.815	164.9931	2.163733	0.9650536	3.285349	2.741551
2214	-881.2559	-1048.257	167.0006	1.374098	1.229644	1.42405	2.741551
2220	-879.8208	-1045.82	165.9989	1.626111	1.155023	0.968833	3.498724
2226	-883.7696	-1049.913	166.1433	1.398463	1.09462	1.961972	3.032812
2232	-881.8788	-1047.062	165.1829	1.398463	1.844085	1.35443	3.509431
2238	-881.7651	-1049.108	167.3428	1.501923	0.9790497	2.165347	2.19165
2244	-886.214	-1054.028	167.8143	1.65928	0.7380161	1.847344	2.111324
2250	-878.2584	-1045.976	167.7177	1.65928	0.9012101	1.847344	2.070295
2256	-873.2045	-1040.694	167.4899	1.589885	0.7559527	1.600928	2.493291
2262	-868.5381	-1035.695	167.1565	1.761046	0.607556	1.600928	2.676653
2268	-865.4116	-1032.638	167.2261	1.375843	1.387208	1.437872	2.498606
2274	-864.0288	-1032.039	168.0098	1.287823	1.224833	1.3578	2.205314
2280	-866.5324	-1033.568	167.0358	1.107553	1.230902	2.087311	2.518989
2286	-878.6206	-1045.444	166.8235	1.578271	1.230902	2.094524	2.352632
2292	-876.7191	-1045.112	168.3929	1.401353	0.9541557	1.787725	1.78826
2298	-877.1683	-1045.008	167.8393	1.397394	1.003007	2.001114	2.008337
2304	-859.9867	-1026.459	166.4721	1.786024	1.156174	2.310703	2.379002
2310	-869.1357	-1035.083	165.9477	1.64233	1.390032	2.895782	2.379002
2316	-866.1791	-1033.431	167.2517	1.218851	1.493924	1.7624	2.329706
2322	-866.9011	-1034.18	167.2791	1.421468	1.155105	1.745516	2.400942
2328	-878.4106	-1046.636	168.225	1.270034	0.9110867	1.233446	2.356189
2334	-879.9656	-1047.541	167.5757	1.526126	0.8384472	1.146938	2.699405
2340	-881.1141	-1049.625	168.5109	1.010489	1.312375	1.66599	1.807155
2346	-868.2872	-1036.638	168.3509	0.8498713	1.290025	1.347921	2.23285
2352	-867.3931	-1034.138	166.7448	1.322576	1.113956	1.347921	3.040618
2358	-878.2195	-1046.197	167.9778	1.197847	0.8738376	1.347921	2.510429
2364	-869.9116	-1038.364	168.452	1.145118	1.803369	1.347921	1.643106
2370	-876.0964	-1042.969	166.8727	1.403357	1.099554	1.295448	2.954418
2376	-882.4801	-1048.695	166.2148	1.738293	1.032557	2.396384	2.604567
2382	-873.0263	-1038.848	165.8216	1.800685	1.830291	1.729392	2.687384
2388	-869.2089	-1036.476	167.2672	1.656745	1.830291	1.668544	1.887169
2394	-874.368	-1040.612	166.244	1.711537	0.9788987	3.1822	2.277185
2400	-880.419	-1047.313	166.8945	1.646491	1.102243	1.609879	2.610101
2406	-875.8639	-1042.713	166.8493	1.401223	1.102243	1.241891	2.999584
2412	-871.5453	-1037.397	165.8521	1.49419	1.924918	2.341846	2.488179
2418	-874.9826	-1042.905	167.9222	1.244185	1.270205	1.502089	2.172832
2424	-885.2958	-1051.19	165.8937	1.870741	0.9890536	2.277023	2.804907
2430	-884.3912	-1050.883	166.4917	1.862588	1.153485	1.049536	3.021119
2436	-887.1674	-1053.495	166.3275	1.409148	0.9429517	1.154667	3.448838
2442	-883.0786	-1049.539	166.4608	1.62708	1.136611	1.822192	2.750468
2448	-868.2843	-1034.448	166.164	1.588027	1.29072	1.629262	2.966938
2454	-870.9809	-1038.242	167.2615	1.684136	0.7986483	1.606783	2.547973
2460	-865.9156	-1033.502	167.5868	1.524074	1.389077	1.781084	1.966055
2466	-870.1468	-1038.441	168.2938	1.57283	0.7089867	1.247936	2.23488
2472	-879.6583	-1047.207	167.549	1.307982	1.552234	1.376741	2.275791
2478	-884.4478	-1049.34	164.8918	1.713766	1.511802	1.53965	3.568273
2484	-884.4238	-1051.392	166.9678	1.501808	1.722645	1.306725	2.465583
2490	-884.7587	-1052.714	167.9556	1.419869	0.9952279	1.552709	2.183418
2496	-877.9029	-1044.57	166.667	1.409499	1.318776	2.755584	2.176008
2502	-874.939	-1042.263	167.3243	1.512395	1.375322	1.746131	2.176008
2508	-872.306	-1039.159	166.8529	1.717011	1.042152	1.099862	2.927953
2514	-869.7218	-1036.198	166.4759	1.661812	0.8387578	1.670986	2.981663
2520	-868.9587	-1034.752	165.7932	1.848839	1.24204	1.670986	3.038672
2526	-870.2226	-1036.652	166.4294	1.890073	0.735693	1.478873	3.038672
2532	-887.931	-1053.205	165.2743	1.893826	1.226406	3.240949	2.592993
2538	-872.8883	-1040.098	167.2093	1.292982	1.167395	2.434598	2.152742
2544	-874.8093	-1043.025	168.2158	1.092271	1.055231	2.110928	1.863052
2550	-871.4245	-1038.169	166.7449	1.268259	2.145571	2.110928	2.061245
2556	-878.9274	-1046.624	167.6968	1.294923	1.592769	2.110928	1.722793
2562	-859.2517	-1028.249	168.9971	1.034009	0.9975026	1.116699	2.02757
2568	-867.4248	-1034.582	167.1568	1.365191	1.443235	1.477786	2.491667
2574	-877.163	-1044.765	167.6019	1.391372	1.162464	2.072608	2.024613
2580	-870.4166	-1036.069	165.6524	1.639343	0.6449305	1.456688	3.703184
2586	-868.5645	-1035.02	166.4552	1.576766	1.530653	1.360062	2.812133
2592	-869.5117	-1035.818	166.3067	1.55673	1.111045	2.131443	2.742424
2598	-866.9462	-1034.994	168.0479	1.288739	0.9459646	1.761147	2.117442
2604	-860.3422	-1028.263	167.9204	1.43652	1.071506	2.104075	1.822296
2610	-866.6243	-1032.574	165.9499	1.52868	1.442501	2.233294	2.72964
2616	-877.127	-1045.04	167.9134	1.101989	1.696028	1.143577	2.235834
2622	-867.4983	-1034.933	167.4351	1.465994	1.98629	1.753618	1.757539
2628	-865.3087	-1032.378	167.069	1.465994	1.323871	1.753618	2.396563
2634	-872.778	-1039.821	167.0425	1.293169	1.331013	1.888837	2.442947
2640	-877.747	-1045.54	167.7935	1.292157	1.661088	2.019232	1.666222
2646	-874.3189	-1042.144	167.8247	1.497655	1.111183	2.198732	1.764942
2652	-877.9954	-1044.835	166.8397	1.31502	0.9417187	1.668811	2.911141
2658	-877.8169	-1044.6	166.7831	1.31502	1.568942	2.166533	2.302771
2664	-870.3332	-1037.463	167.13	1.209437	2.177269	1.579684	2.134945
2670	-877.3214	-1045.311	167.9892	1.353764	0.8057752	2.166924	1.975863
2676	-866.1369	-1033.584	167.4475	1.441936	1.091518	1.975403	2.192541
2682	-868.8432	-1035.366	166.5229	1.714059	1.005487	2.339929	2.472349
2688	-869.8717	-1036.73	166.8587	1.643435	1.302045	1.682229	2.470853
2694	-868.0462	-1036.827	168.7804	1.546864	0.7161077	1.581594	1.708076
2700	-865.8555	-1034.058	168.2026	1.681522	0.5079466	2.288348	1.71229
2706	-876.7295	-1043.414	166.6842	1.740623	0.8337628	2.506008	2.380144
2712	-870.5134	-1036.905	166.3919	1.594256	1.377359	1.958687	2.595723
2718	-874.9413	-1041.655	166.7136	1.581299	1.393919	1.531874	2.630471
2724	-881.8856	-1049.653	167.7669	1.117301	0.8796635	2.214314	2.204339
2730	-873.3237	-1040.476	167.1527	1.140991	1.987498	1.542128	2.289042
2736	-866.6153	-1033.146	166.5305	1.47903	1.841049	1.401326	2.629983
2742	-870.3536	-1036.763	166.4097	1.690226	1.487109	1.789583	2.551637
2748	-865.994	-1033.407	167.4126	1.479707	1.5251	1.407916	2.250189
2754	-862.0299	-1027.896	165.8657	1.479707	1.07321	2.427255	2.93595
2760	-856.1862	-1022.882	166.696	1.528241	1.020446	2.13041	2.576419
2766	-865.4964	-1033.136	167.6394	1.434057	0.8543854	1.736425	2.359681
2772	-875.3814	-1040.632	165.2508	2.06451	1.213016	1.518112	3.332757
2778	-875.622	-1042.161	166.5386	1.846419	0.6577921	2.408859	2.556253
2784	-870.6165	-1038.026	167.4096	1.412049	1.298739	1.937417	2.124921
2790	-867.4282	-1034.901	167.4733	1.405542	1.298739	1.64017	2.258193
2796	-876.0895	-1043.822	167.7322	1.462055	0.7544619	2.085284	2.151145
2802	-886.991	-1053.906	166.9148	0.9375142	1.051657	1.616226	3.055523
2808	-886.6759	-1052.879	166.2027	1.461119	1.639062	2.280299	2.478465
2814	-874.2516	-1040.839	166.587	1.850359	0.8440819	1.789378	2.732659
2820	-865.8621	-1032.66	166.798	1.771543	0.9474572	1.829173	2.566323
2826	-869.2953	-1036.249	166.9537	1.440057	1.474683	1.888581	2.319594
2832	-882.385	-1049.439	167.0544	1.148788	1.678681	2.05403	2.230738
2838	-881.3115	-1049.944	168.6323	1.529732	0.6583329	1.209938	2.096892
2844	-874.5874	-1042.376	167.7882	1.319573	1.156168	1.840751	2.083953
2850	-879.5085	-1046.658	167.1499	1.650713	1.228445	1.93603	2.184081
2856	-873.8557	-1042.027	168.1711	1.650713	0.9445874	1.189376	2.152567
2862	-870.1105	-1038.009	167.8983	1.061471	1.142448	1.906096	2.152567
2868	-872.8787	-1039.928	167.0497	1.564534	0.6968614	2.773716	2.214859
2874	-869.6454	-1037.016	167.3706	1.391601	1.755823	1.987258	1.851685
2880	-873.9075	-1040.406	166.4986	1.580078	1.190381	1.987486	2.635843
2886	-865.0883	-1032.63	167.542	1.605697	1.087054	1.674441	2.199274
2892	-871.4957	-1039.977	168.4816	1.211449	1.292153	0.9212395	2.185969
2898	-872.3861	-1040.742	168.3558	1.162676	0.9845285	0.9757559	2.456734
2904	-867.5368	-1033.383	165.8461	1.876949	0.9845285	1.64906	3.154711
2910	-860.3878	-1028.113	167.7248	1.184187	1.448261	2.219898	1.812303
2916	-862.2624	-1029.905	167.6424	1.572928	1.269188	2.082734	1.7974
2922	-858.722	-1027.175	168.4533	1.164869	0.8408211	1.585044	2.105816
2928	-865.8969	-1033.041	167.1443	1.60409	1.258724	1.911762	2.212242
2934	-866.8348	-1035.899	169.0639	1.179202	0.7787079	0.9934865	2.111565
2940	-878.1846	-1045.993	167.8088	1.546107	1.137495	1.56613	2.096107
2946	-874.5527	-1041.177	166.6238	1.493009	1.374721	1.910472	2.54185
2952	-872.1102	-1039.178	167.0682	1.395322	1.374721	1.148093	2.765261
2958	-892.6876	-1059.415	166.7275	1.709398	0.5942906	1.714416	2.913178
2964	-880.9592	-1046.14	165.1805	1.750493	2.094052	1.778237	2.944404
2970	-870.2267	-1037.891	167.6643	1.425933	1.565988	1.654378	1.944445
2976	-869.8858	-1036.438	166.5521	1.566141	1.362256	2.007345	2.496841
2982	-870.402	-1038.118	167.7165	1.566141	1.13706	1.590778	2.128841
2988	-864.2713	-1031.242	166.9703	1.610552	0.9289193	1.76041	2.608414
2994	-874.8723	-1041.338	166.4658	1.266896	1.155477	1.673058	3.034303
3000	-873.2624	-1040.169	166.9069	1.48323	1.02892	1.082486	3.054231
3006	-889.3298	-1055.197	165.8669	1.584786	1.248365	2.196585	2.877894
3012	-885.8993	-1053.294	167.395	1.529711	0.8932567	3.053261	1.746944
3018	-858.141	-1025.216	167.0755	1.800295	0.8888136	1.646253	2.51381
3024	-870.3045	-1037.436	167.1317	1.524459	0.9351403	3.031029	1.913669
3030	-871.0868	-1038.548	167.4609	1.606359	0.9351403	1.993138	2.1688
3036	-865.1956	-1032.714	167.5181	1.253508	1.360959	1.999152	2.083853
3042	-867.2429	-1035.974	168.7312	1.253508	0.9588087	1.116588	2.083853
3048	-876.6945	-1044.99	168.2955	1.343025	0.9588087	1.130461	2.299275
3054	-878.6185	-1046.279	167.6602	1.343025	1.225803	1.69617	2.191155
3060	-879.0026	-1046.956	167.9538	1.217657	0.87689	1.898784	2.191155
3066	-900.542	-1067.78	167.2383	1.324444	1.407384	1.610604	2.409976
3072	-877.3818	-1044.195	166.8133	1.484086	1.348021	1.425469	2.717577
3078	-875.1342	-1042.452	167.3174	1.484086	1.287534	1.608083	2.333318
3084	-871.9594	-1039.804	167.8448	1.281202	0.9613922	1.707852	2.274668
3090	-868.5103	-1034.763	166.2523	1.526297	1.91897	2.229331	2.274668
3096	-864.5991	-1031.947	167.348	1.38107	0.8632515	2.187846	2.328137
3102	-865.4957	-1033.367	167.8709	1.355107	1.105239	2.021244	1.935781
3108	-878.3658	-1045.513	167.1471	1.214761	1.194299	2.645188	2.122455
3114	-874.3104	-1041.783	167.4724	1.38884	0.8803906	1.877534	2.399088
3120	-870.4214	-1038.566	168.1442	1.187762	1.199067	1.898378	1.872002
3126	-867.0777	-1034.318	167.2399	1.683812	1.259437	1.898378	2.105182
3132	-869.3773	-1035.527	166.1501	1.710367	1.18289	2.374262	2.580056
3138	-872.6027	-1039.453	166.8499	1.710367	0.7173726	2.049482	2.594201
3144	-873.3759	-1041.524	168.1477	1.086519	0.8647614	1.169743	2.58782
3150	-868.0615	-1037.215	169.1533	1.282562	0.7814016	1.04721	1.946227
3156	-862.0086	-1030.616	168.6071	1.253383	1.081164	1.541637	1.809057
3162	-871.4824	-1037.634	166.152	1.233747	1.580065	2.585467	2.537887
3168	-865.2966	-1032.619	167.3221	1.328031	1.409525	2.096124	2.079698
3174	-873.8655	-1041.612	167.7465	1.328031	1.357054	1.720604	2.046621
3180	-884.8483	-1051.799	166.9502	1.252079	1.148314	2.158551	2.496329
3186	-874.1527	-1040.614	166.4616	1.772306	1.330327	1.576514	2.680176
3192	-877.2638	-1044.676	167.4126	1.695083	0.9643319	1.774434	2.246384
3198	-880.4596	-1047.39	166.9305	1.85851	0.9643319	2.469771	2.079724
3204	-885.8002	-1053.357	167.5566	1.13526	0.9390466	2.230554	2.28166
3210	-878.6572	-1046.093	167.4357	1.38998	0.9047735	1.870416	2.410165
3216	-876.7113	-1044.039	167.3276	1.391987	1.23367	1.53656	2.460092
3222	-878.9307	-1045.827	166.8966	1.268552	1.448734	1.732071	2.5654
3228	-870.9299	-1038.023	167.093	1.518602	1.082012	2.697909	2.005342
3234	-877.1741	-1045.013	167.839	1.262365	1.063514	1.742828	2.204697
3240	-869.6416	-1035.898	166.2562	1.470839	1.487173	1.672488	2.84481
3246	-867.2012	-1034.314	167.1132	1.379346	1.362363	1.443094	2.5785
3252	-874.1338	-1041.115	166.9815	1.496342	1.1827	1.846353	2.467909
3258	-873.5749	-1039.879	166.3045	1.774772	1.201564	2.641814	2.302063
3264	-874.608	-1040.719	166.1109	1.629081	1.201564	1.469573	3.115039
3270	-869.0115	-1034.932	165.9205	1.53144	1.917928	1.552192	2.84344
3276	-885.1158	-1051.207	166.0913	1.644022	1.008462	2.026558	2.935313
3282	-878.3601	-1045.944	167.5841	1.339285	0.555212	2.026558	2.466068
3288	-873.747	-1041.121	167.3744	1.259296	1.152565	1.685663	2.47835
3294	-869.8139	-1036.922	167.108	1.678891	1.245784	1.421448	2.47835
3300	-879.3261	-1046.483	167.1566	1.481743	1.245784	1.898213	2.298584
3306	-873.9142	-1039.808	165.8941	1.813515	1.318312	1.728067	2.923765
3312	-876.5697	-1043.647	167.0774	1.432977	1.030405	1.924581	2.499907
3318	-878.7974	-1045.638	166.8409	1.60633	1.095981	1.532446	2.715721
3324	-877.6976	-1045.94	168.2428	1.059458	1.220893	1.542347	2.091091
3330	-880.46	-1047.438	166.9781	1.385368	1.207386	1.542347	2.693753
3336	-888.3129	-1053.957	165.6438	1.328402	1.441643	1.884087	3.210425
3342	-878.4118	-1045.89	167.4784	1.509431	1.470354	1.430246	2.207989
3348	-879.6942	-1046.692	166.9977	1.680259	1.229092	1.879216	2.294208
3354	-879.1754	-1045.458	166.2822	1.69288	1.225819	2.035628	2.653169
3360	-876.2486	-1044.592	168.3438	1.329597	0.7756304	2.400237	1.638272
3366	-882.7414	-1050.101	167.3598	1.601891	1.724221	2.011339	1.718535
3372	-874.1897	-1041.13	166.9405	1.672686	0.9067566	2.011339	2.466591
3378	-868.2868	-1036.297	168.0105	1.184782	0.9708958	1.300121	2.466591
3384	-879.0792	-1046.665	167.5853	1.701312	0.6425926	1.045416	2.760636
3390	-873.5657	-1040.058	166.4928	1.701312	0.7916986	2.079131	2.760636
3396	-870.3696	-1037.622	167.2526	1.316655	1.344549	1.915983	2.271535
3402	-859.9238	-1027.908	167.9838	1.34452	1.35197	1.915983	1.761195
3408	-872.835	-1039.71	166.8752	1.34452	0.7564049	1.514455	3.066667
3414	-872.8761	-1039.884	167.0075	1.457908	0.9479359	1.37714	2.883981
3420	-876.6258	-1043.404	166.7787	1.65081	0.6992652	2.283895	2.566673
3426	-867.191	-1034.013	166.8225	1.859916	0.9025739	2.144597	2.355491
3432	-866.0119	-1032.302	166.29	1.733532	1.511005	1.870184	2.541306
3438	-874.1666	-1040.58	166.4135	1.862599	1.466284	1.434415	2.656189
3444	-875.104	-1041.521	166.4174	1.88248	1.346817	1.950983	2.422225
3450	-861.9578	-1028.242	166.284	1.713509	1.460371	1.413008	2.842323
3456	-873.8399	-1039.591	165.7515	1.713509	0.7407741	1.905403	3.314641
3462	-856.6682	-1024.578	167.9102	1.534543	0.7407741	1.690645	2.218869
3468	-864.5794	-1032.224	167.6451	1.408421	0.8050092	1.73649	2.402919
3474	-878.4905	-1045.113	166.6229	1.8489	0.9972208	1.9484	2.531985
3480	-875.6195	-1042.541	166.9217	1.339231	1.370162	1.768878	2.531985
3486	-879.8404	-1046.299	166.459	1.669833	1.321588	1.328235	2.892401
3492	-877.9856	-1044.307	166.3213	1.988174	0.9591686	2.090732	2.581924
3498	-869.8541	-1035.01	165.1562	1.988174	1.365072	1.416137	3.402755
3504	-870.9298	-1038.517	167.5873	1.740685	0.471098	1.319626	2.646061
3510	-876.4271	-1043.732	167.3053	1.173829	0.5485466	2.11336	2.699655
3516	-873.1692	-1039.809	166.6402	1.441809	1.29511	3.163777	1.998279
3522	-873.6556	-1041.519	167.8635	1.324084	1.273019	1.482791	2.169008
3528	-868.9076	-1035.614	166.7062	1.336777	1.273019	2.583495	2.308446
3534	-868.474	-1035.831	167.3566	1.219423	0.8304136	3.059657	2.023643
3540	-868.8333	-1035.429	166.5961	1.643538	1.279853	1.964403	2.493606
3546	-866.6263	-1033.93	167.3041	1.27903	0.9632373	1.974962	2.469439
3552	-867.3349	-1033.727	166.392	1.88877	0.8168229	1.364091	3.08043
3558	-870.7998	-1036.684	165.8839	1.553821	1.135129	2.22557	2.939555
3564	-864.7632	-1031.121	166.3578	1.553821	1.196512	2.22557	2.613457
3570	-863.8199	-1030.405	166.5853	1.380361	1.160546	2.124675	2.65294
3576	-869.8016	-1036.351	166.5493	1.538678	0.6579617	2.124675	2.87794
3582	-864.227	-1032.349	168.1216	1.596067	0.8839941	1.305951	2.185291
3588	-869.9757	-1037.118	167.1421	1.742337	1.374878	1.677535	2.185291
3594	-869.9208	-1036.711	166.7902	1.604595	1.543458	2.057248	2.185291
3600	-880.5813	-1047.189	166.6073	1.745929	1.543458	2.746673	1.854347
3606	-875.0766	-1041.939	166.8622	1.476463	1.015512	2.152465	2.496925
3612	-881.5709	-1049.708	168.1372	1.476463	0.8337605	2.085609	1.819058
3618	-881.7626	-1049.209	167.446	1.341493	0.8415626	2.343794	2.224187
3624	-879.0095	-1046.656	167.6466	1.44114	0.67656	2.52912	2.036495
3630	-882.0513	-1049.848	167.7967	1.032912	1.201889	2.296363	1.986174
3636	-883.8137	-1050.825	167.0109	1.469892	0.6510798	2.948711	2.246522
3642	-882.5346	-1049.477	166.9428	1.437767	1.340243	2.059889	2.316757
3648	-876.7148	-1044.467	167.7524	1.061426	1.051459	1.94375	2.284373
3654	-885.0094	-1050.795	165.7852	1.60133	1.378822	3.26817	2.351905
3660	-886.2415	-1051.995	165.7537	2.099965	0.6258436	1.619949	3.296328
3666	-879.9294	-1046.018	166.0887	1.423848	1.273543	1.620914	3.124755
3672	-868.762	-1035.484	166.7216	1.696835	0.7220709	3.894461	1.83558
3678	-862.8931	-1030.026	167.1333	1.68061	0.8402013	3.432515	1.68248
3684	-866.3054	-1034.125	167.8194	1.326912	0.9583496	2.504286	1.825638
3690	-866.6897	-1035.079	168.3894	1.216204	1.065805	1.586064	1.964914
3696	-881.6194	-1049.223	167.6038	1.14488	1.065805	1.586064	2.517243
3702	-873.7029	-1040.139	166.436	1.657343	1.09192	1.659793	2.862411
3708	-873.5327	-1040.471	166.9381	1.629539	1.09192	1.706595	2.545435
3714	-876.4899	-1043.423	166.9328	1.60743	0.955798	2.254786	2.355234
3720	-877.9316	-1045.353	167.4211	1.636025	0.7036056	2.195152	2.212347
3726	-878.3615	-1045.475	167.1136	1.755078	0.8968042	2.113462	2.256607
3732	-865.5045	-1031.641	166.1365	1.883453	0.9963867	1.773845	2.902663
3738	-875.3931	-1041.424	166.0312	1.62433	1.749915	1.388425	2.902663
3744	-875.848	-1042.091	166.2431	1.303074	1.78682	2.275386	2.471559
3750	-882.5708	-1049.881	167.3103	1.588728	1.072238	2.049891	2.157991
3756	-877.61	-1045.052	167.4425	1.51725	1.262031	2.049891	1.994394
3762	-880.7412	-1047.956	167.2147	1.312825	1.436991	1.232581	2.638434
3768	-886.9902	-1054.314	167.3242	1.256802	1.297854	2.26605	2.104604
3774	-874.854	-1041.732	166.878	1.41425	0.7224427	1.310702	3.158127
3780	-873.883	-1041.891	168.0079	1.444171	1.230596	1.236874	2.177689
3786	-878.5579	-1045.853	167.2954	1.584159	1.007143	1.265547	2.661121
3792	-868.0522	-1036.293	168.2411	1.366431	1.018888	1.433837	2.089238
3798	-880.8895	-1047.586	166.697	1.5438	1.713914	1.702159	2.381563
3804	-870.3932	-1036.322	165.9289	1.5438	1.887375	1.272812	3.007218
3810	-867.6722	-1035.431	167.7585	1.27839	1.311576	1.109153	2.472376
3816	-854.6479	-1022.06	167.4117	1.448124	1.096906	1.770156	2.322694
3822	-869.253	-1037.469	168.2164	1.448124	1.075477	1.525895	1.956329
3828	-864.7855	-1032.175	167.3898	1.448124	1.131443	2.373603	1.986285
3834	-864.4195	-1032.221	167.8011	1.188804	0.9792095	2.373603	1.986285
3840	-893.9077	-1060.568	166.6601	1.458977	0.9379063	4.203373	1.770374
3846	-883.5678	-1051.898	168.3299	1.081538	0.9379063	1.629395	2.151392
3852	-868.4881	-1035.27	166.782	1.675778	1.595632	1.403023	2.487158
3858	-853.6502	-1020.433	166.7831	1.611809	1.595632	1.657084	2.377819
3864	-860.8743	-1027.839	166.9643	1.239385	1.15385	2.207084	2.467198
3870	-872.3816	-1040.585	168.2036	1.24351	0.891614	1.797148	2.0594
3876	-867.3299	-1035.957	168.6273	1.015385	1.020588	1.44273	2.0594
3882	-875.8687	-1043.585	167.7164	1.093669	1.303894	1.563269	2.344031
3888	-870.464	-1038.13	167.666	1.508586	1.613774	1.392366	2.021995
3894	-879.3658	-1045.831	166.465	1.422627	1.525335	2.748887	2.174334
3900	-884.4218	-1053.152	168.7302	1.308306	0.7358601	1.548153	1.916154
3906	-882.6501	-1049.571	166.9206	1.554399	1.399947	2.492127	1.992322
3912	-869.5275	-1037.547	168.0196	1.20318	0.8340138	1.268795	2.553308
3918	-867.624	-1036.546	168.9221	1.363573	0.7297992	1.268795	1.932846
3924	-865.806	-1034.26	168.454	1.148964	0.7297992	2.716532	1.546569
3930	-862.9179	-1030.818	167.8998	1.310448	0.8437602	2.90262	1.654276
3936	-863.4616	-1030.282	166.8203	1.358422	1.31622	3.213892	1.896657
3942	-874.1675	-1041.235	167.0671	1.505053	0.7083041	1.961436	2.638055
3948	-883.4365	-1049.999	166.563	1.420425	1.740522	1.961436	2.38553
3954	-867.2277	-1033.472	166.2446	1.458565	1.436221	1.868493	2.782798
3960	-875.2738	-1041.396	166.1225	1.955798	0.9619011	2.039666	2.748751
3966	-865.5913	-1033.114	167.5231	1.615643	1.164206	1.820878	2.069774
3972	-868.9781	-1036.339	167.361	1.392914	1.213349	1.862629	2.264742
3978	-863.5351	-1030.067	166.5317	1.573753	1.601573	1.750165	2.503727
3984	-874.4007	-1042.345	167.9444	1.032998	1.995606	1.184097	2.063862
3990	-864.6946	-1032.459	167.7647	1.661439	0.8248558	1.45234	2.320038
3996	-874.2153	-1041.33	167.1148	1.162704	1.223735	1.357432	2.843115
4002	-865.6477	-1032.999	167.3509	1.690543	0.9295689	1.664208	2.373898
4008	-878.2431	-1045.569	167.3257	0.9755168	1.208425	1.093115	2.994315
4014	-868.3437	-1036.057	167.713	1.22512	0.9222625	2.525697	1.980201
4020	-873.306	-1041.197	167.8913	1.338444	1.115851	1.926649	1.980201
4026	-878.8054	-1047.07	168.2648	1.639871	0.6146252	1.709327	1.980201
4032	-868.7113	-1036.29	167.5787	1.203511	1.328732	2.009655	2.091462
4038	-859.4215	-1027.164	167.7424	1.452667	0.9498049	1.909313	2.122673
4044	-868.7752	-1036.823	168.0482	1.567824	0.9874081	1.797284	1.882109
4050	-866.9449	-1036.327	169.3818	1.020028	1.302757	0.954142	1.67769
4056	-865.6113	-1032.825	167.2136	1.182184	1.35519	1.365756	2.687981
4062	-863.8305	-1031.047	167.2161	1.486976	1.952899	1.365756	2.151444
4068	-861.1714	-1029.311	168.1394	1.29348	0.8349118	1.718341	2.151444
4074	-878.8636	-1046.086	167.2227	1.29348	1.103886	2.038431	2.389393
4080	-871.0425	-1036.978	165.9354	1.529669	1.604967	2.012725	2.756568
4086	-868.991	-1036.751	167.76	1.134116	1.305661	1.414787	2.378037
4092	-867.7195	-1035.163	167.4431	1.45339	1.124239	1.414787	2.488781
4098	-864.0784	-1031.462	167.3835	1.212625	1.109637	1.789809	2.47032
4104	-881.8197	-1048.898	167.0784	1.476038	1.057565	2.073635	2.375777
4110	-883.8724	-1051.397	167.5246	1.30742	1.228126	1.278429	2.546967
4116	-879.633	-1046.349	166.7164	1.286047	1.228126	0.9933259	3.220263
4122	-885.1327	-1050.221	165.0879	1.862292	1.225412	0.9933259	3.835053
4128	-882.3087	-1047.081	164.7721	1.872205	0.9795033	1.560135	3.835053
4134	-874.1507	-1041.694	167.5428	1.152291	0.9795033	1.560135	2.618944
4140	-875.2084	-1043.033	167.8246	1.59804	0.9565039	2.256445	1.770243
4146	-880.5088	-1048.515	168.0059	1.306993	1.269471	1.906567	1.832912
4152	-883.5076	-1050.036	166.5282	1.312037	1.248053	2.927444	2.292958
4158	-882.7334	-1050.342	167.6089	1.242362	1.245267	1.609977	2.3268
4164	-878.3115	-1042.998	164.6864	1.751006	1.547868	1.713346	3.55418
4170	-867.6725	-1034.625	166.9527	1.286578	1.299093	2.412578	2.250388
4176	-876.8472	-1043.589	166.7423	1.685146	0.9840668	1.649566	2.730281
